t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5167,0.421839,0.222293,-0.252790,0.796499,-0.064709,0.284947,-0.076078
6.5333,0.421613,0.220781,-0.250198,0.799814,-0.066973,0.285519,-0.079213
6.5500,0.422242,0.217292,-0.243927,0.807081,-0.068547,0.285108,-0.079717
6.5667,0.423430,0.208456,-0.225958,0.821084,-0.071401,0.284089,-0.080733
6.5833,0.423299,0.186794,-0.179419,0.859087,-0.077945,0.281678,-0.083508
6.6000,0.419420,0.153457,-0.101601,0.919457,-0.087429,0.277310,-0.087667
6.6167,0.402798,0.121601,-0.015250,0.994923,-0.094897,0.272785,-0.092968
6.6333,0.381233,0.107746,0.049672,1.052910,-0.096785,0.272772,-0.096687
6.6500,0.373160,0.114723,0.042325,1.053753,-0.092629,0.275775,-0.096908
6.6667,0.366380,0.140674,-0.050565,1.024253,-0.082631,0.279467,-0.096425
6.6833,0.356932,0.166395,-0.128829,1.000756,-0.073327,0.283629,-0.095667
6.7000,0.332413,0.199356,-0.239031,0.980620,-0.058661,0.287371,-0.096110
6.7167,0.280568,0.250605,-0.413779,0.959915,-0.034260,0.292495,-0.097005
6.7333,0.204908,0.298007,-0.614502,0.938772,-0.002858,0.292590,-0.097294
6.7500,0.107434,0.338046,-0.842518,0.924098,0.031265,0.288630,-0.096587
6.7667,0.064898,0.375337,-0.959714,0.900487,0.044914,0.293158,-0.091016
6.7833,0.062785,0.409980,-1.024291,0.887481,0.040101,0.303491,-0.087152
6.8000,0.082860,0.439957,-1.075651,0.881674,0.023712,0.314347,-0.084815
6.8167,0.131964,0.449301,-1.053776,0.882036,0.000425,0.320528,-0.083017
6.8333,0.184402,0.445429,-1.001988,0.884539,-0.021445,0.322532,-0.082195
6.8500,0.227783,0.435465,-0.941588,0.886516,-0.037772,0.322284,-0.081771
6.8667,0.263389,0.425218,-0.882991,0.885447,-0.050050,0.321547,-0.081057
6.8833,0.290382,0.416050,-0.826097,0.879876,-0.057538,0.320899,-0.080228
6.9000,0.307311,0.408177,-0.782582,0.871000,-0.060751,0.319592,-0.079731
6.9167,0.317116,0.403409,-0.754929,0.858921,-0.061300,0.318060,-0.079200
6.9333,0.316950,0.404885,-0.753456,0.845642,-0.059101,0.316993,-0.078883
6.9500,0.309536,0.410753,-0.771452,0.831969,-0.055040,0.316033,-0.078576
6.9667,0.298626,0.419643,-0.800308,0.818455,-0.050433,0.315417,-0.078070
6.9833,0.284723,0.431329,-0.839096,0.805564,-0.045727,0.315279,-0.077453
7.0000,0.274935,0.442147,-0.870318,0.796048,-0.042937,0.315964,-0.076502
7.0167,0.265980,0.452762,-0.900890,0.783832,-0.040393,0.316192,-0.075459
7.0333,0.259853,0.461190,-0.921605,0.770249,-0.038045,0.315992,-0.074242
7.0500,0.244527,0.472839,-0.964422,0.756835,-0.034240,0.315556,-0.073612
7.0667,0.224910,0.483262,-1.009620,0.744191,-0.028899,0.314541,-0.073025
7.0833,0.205189,0.489064,-1.045871,0.738044,-0.023170,0.313329,-0.072936
7.1000,0.185978,0.493450,-1.074643,0.731408,-0.016724,0.312017,-0.072752
7.1167,0.171800,0.495045,-1.089097,0.728895,-0.011194,0.311211,-0.072625
7.1333,0.163668,0.492862,-1.095084,0.732389,-0.008097,0.310329,-0.073013
7.1500,0.167984,0.486897,-1.085836,0.738608,-0.009368,0.309144,-0.073430
7.1667,0.182111,0.476766,-1.057717,0.747076,-0.013258,0.307764,-0.074120
7.1833,0.197038,0.467571,-1.028124,0.755471,-0.017614,0.307104,-0.074924
7.2000,0.210617,0.459946,-1.003831,0.762731,-0.022077,0.306655,-0.075605
7.2167,0.222014,0.454707,-0.986405,0.768667,-0.026325,0.306607,-0.076078
7.2333,0.233040,0.449983,-0.971781,0.774909,-0.030838,0.306619,-0.076450
