t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.1500,-1.084930,-0.093203,-0.015488,1.504515,0.485112,0.078713,0.151740
7.1667,-0.997950,-0.097374,-0.102173,1.151486,0.475258,0.068477,0.193435
7.1833,-1.008555,-0.090539,-0.147958,1.182827,0.475939,0.068784,0.190981
7.2000,-0.984459,-0.084803,-0.194913,1.132896,0.472255,0.067815,0.190095
7.2167,-0.962826,-0.081336,-0.235759,1.094052,0.468068,0.066002,0.187786
7.2333,-0.943650,-0.081554,-0.274047,1.058361,0.463332,0.062067,0.185800
7.2500,-0.929776,-0.080807,-0.307376,1.029869,0.459548,0.058710,0.184706
7.2667,-0.923092,-0.087339,-0.333232,1.014711,0.455935,0.052488,0.184117
7.2833,-0.914648,-0.084300,-0.359601,0.994202,0.453496,0.050680,0.183805
7.3000,-0.907698,-0.082658,-0.383318,0.973848,0.451081,0.048181,0.184147
7.3167,-0.898337,-0.073967,-0.405616,0.951488,0.449328,0.049311,0.183773
7.3333,-0.889329,-0.068952,-0.429080,0.926405,0.446757,0.048104,0.184009
7.3500,-0.873432,-0.067108,-0.455771,0.887982,0.441628,0.044475,0.183888
7.3667,-0.855892,-0.063324,-0.484580,0.845426,0.435903,0.041216,0.183704
7.3833,-0.844339,-0.062736,-0.511182,0.816819,0.430916,0.037150,0.183267
7.4000,-0.839590,-0.062071,-0.519034,0.816504,0.429380,0.037069,0.180875
7.4333,-0.887935,-0.118923,-0.539911,0.989278,0.430205,0.019146,0.166241
7.4500,-0.890098,-0.135689,-0.543353,1.023611,0.427235,0.014104,0.160671
7.4667,-0.876437,-0.139801,-0.545550,1.029176,0.423224,0.014013,0.153994
7.4833,-0.849494,-0.127580,-0.546489,1.007709,0.419316,0.020605,0.146868
7.5000,-0.809133,-0.109992,-0.551441,0.981238,0.412697,0.030307,0.134943
7.5167,-0.749882,-0.087330,-0.560265,0.960192,0.400860,0.044641,0.114352
7.5333,-0.665865,-0.076272,-0.578130,0.934208,0.377764,0.054031,0.086487
7.5500,-0.567782,-0.079763,-0.601856,0.922987,0.344589,0.057906,0.053764
7.5667,-0.464481,-0.085844,-0.628586,0.914127,0.305949,0.059934,0.022633
7.5833,-0.386543,-0.102688,-0.650214,0.958452,0.269617,0.060196,-0.006056
7.6000,-0.314061,-0.108083,-0.663760,0.973820,0.237347,0.062800,-0.026049
7.6167,-0.238726,-0.110912,-0.678615,0.958291,0.205962,0.062522,-0.039313
7.6333,-0.156220,-0.103055,-0.699618,0.914522,0.173965,0.063542,-0.048490
7.6500,-0.089543,-0.077590,-0.718947,0.874048,0.148490,0.072579,-0.055880
7.6667,-0.028675,-0.050381,-0.739382,0.835554,0.124369,0.081793,-0.061399
7.6833,0.016032,-0.010305,-0.757031,0.787572,0.108298,0.095619,-0.063872
7.7000,0.046151,0.037395,-0.770368,0.731907,0.099573,0.111993,-0.063444
