t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5667,0.511958,0.276366,-0.204539,0.385597,-0.028780,0.295600,-0.031143
6.5833,0.489754,0.300101,-0.256834,0.432402,-0.029488,0.298100,-0.037427
6.6000,0.461082,0.318365,-0.294401,0.438845,-0.019126,0.299154,-0.038663
6.6167,0.403112,0.331590,-0.337374,0.460062,0.002421,0.298406,-0.042128
6.6333,0.318388,0.331612,-0.376601,0.483317,0.037168,0.292699,-0.044927
6.6500,0.274990,0.345292,-0.393559,0.473222,0.058474,0.294126,-0.041208
6.6667,0.268965,0.375028,-0.417584,0.459758,0.061127,0.301350,-0.037573
6.6833,0.293241,0.403347,-0.445725,0.453431,0.047541,0.308344,-0.036839
6.7000,0.325312,0.416681,-0.463831,0.458032,0.029378,0.311809,-0.038162
6.7167,0.344881,0.425966,-0.480641,0.465420,0.016968,0.313929,-0.039439
6.7333,0.359580,0.433437,-0.496657,0.467560,0.007754,0.314724,-0.039710
6.7500,0.370907,0.439373,-0.512178,0.467419,0.000571,0.314659,-0.039747
6.7667,0.378701,0.444359,-0.526960,0.466747,-0.004749,0.314248,-0.039743
6.7833,0.387801,0.448417,-0.549083,0.464237,-0.011257,0.311967,-0.039842
6.8000,0.397252,0.447750,-0.565705,0.463987,-0.017716,0.308804,-0.040288
6.8167,0.407821,0.445356,-0.583006,0.464069,-0.024859,0.304803,-0.040826
6.8333,0.417779,0.442937,-0.599946,0.462950,-0.031498,0.300692,-0.041079
6.8500,0.420211,0.443009,-0.613854,0.461588,-0.034122,0.298235,-0.041206
6.8667,0.417602,0.444533,-0.625648,0.458351,-0.033791,0.296579,-0.041084
6.8833,0.411509,0.446536,-0.636075,0.453712,-0.031418,0.295212,-0.040856
6.9000,0.406912,0.452059,-0.651363,0.445002,-0.029866,0.294075,-0.039969
6.9167,0.404188,0.458658,-0.666243,0.435357,-0.029120,0.293336,-0.038805
6.9333,0.398074,0.465480,-0.679538,0.428226,-0.026975,0.293317,-0.037972
6.9500,0.390256,0.470605,-0.686871,0.422423,-0.023417,0.293673,-0.037243
6.9667,0.381764,0.475616,-0.693758,0.417754,-0.019666,0.294207,-0.036690
6.9833,0.372636,0.480922,-0.700040,0.413752,-0.015647,0.295052,-0.036140
7.0000,0.364032,0.486873,-0.705921,0.409617,-0.011833,0.296209,-0.035445
7.0167,0.355774,0.493000,-0.711516,0.406313,-0.008277,0.297599,-0.034807
7.0333,0.348398,0.499302,-0.716980,0.403205,-0.005167,0.299102,-0.034122
7.0500,0.342202,0.505321,-0.722576,0.400087,-0.002651,0.300451,-0.033433
7.0667,0.336178,0.511034,-0.728022,0.396852,-0.000187,0.301665,-0.032739
7.0833,0.331796,0.516040,-0.733928,0.393795,0.001392,0.302521,-0.032127
7.1000,0.328794,0.520422,-0.740208,0.390781,0.002243,0.303053,-0.031582
7.1167,0.326524,0.524347,-0.746614,0.388820,0.002585,0.303531,-0.031222
7.1333,0.325471,0.526216,-0.749817,0.387914,0.002707,0.303746,-0.031015
7.1500,0.324427,0.529413,-0.756466,0.386151,0.002390,0.303898,-0.030769
7.1667,0.324276,0.530631,-0.759986,0.385522,0.001979,0.303817,-0.030679
7.1833,0.324387,0.531771,-0.763558,0.385760,0.001336,0.303844,-0.030772
7.2000,0.324578,0.533047,-0.767036,0.385476,0.000734,0.303851,-0.030691
7.2167,0.325087,0.533526,-0.770819,0.385448,-0.000098,0.303499,-0.030791
7.2333,0.326255,0.534953,-0.778027,0.384409,-0.001628,0.302939,-0.030740
7.2500,0.328309,0.536021,-0.785435,0.383121,-0.003616,0.302145,-0.030699
7.2667,0.331722,0.535568,-0.793595,0.383577,-0.006576,0.300853,-0.031031
7.2833,0.334766,0.535008,-0.801434,0.387941,-0.009792,0.300181,-0.031821
7.3000,0.342232,0.534307,-0.813376,0.397507,-0.016427,0.299675,-0.033102
7.3167,0.352989,0.534919,-0.825196,0.409108,-0.024925,0.300095,-0.034326
7.3333,0.363680,0.535988,-0.838122,0.427107,-0.034421,0.301610,-0.035970
7.3500,0.376910,0.538692,-0.848136,0.439626,-0.044050,0.303380,-0.036613
7.3667,0.373580,0.539971,-0.853642,0.462126,-0.046228,0.306951,-0.038793
7.3833,0.352539,0.537252,-0.853705,0.496107,-0.040303,0.311565,-0.042933
7.4000,0.313672,0.524804,-0.848341,0.540114,-0.025783,0.314197,-0.049130
7.4167,0.266378,0.502362,-0.840880,0.589087,-0.007034,0.313036,-0.056068
7.4333,0.243371,0.496558,-0.835786,0.583562,0.006068,0.309968,-0.056030
7.4500,0.231095,0.491061,-0.833811,0.580846,0.012935,0.307117,-0.056172
7.4667,0.229577,0.487616,-0.834363,0.578956,0.013896,0.305011,-0.056221
7.4833,0.237388,0.495171,-0.835531,0.562212,0.011767,0.305720,-0.054019
7.5000,0.245416,0.504277,-0.837639,0.538369,0.010280,0.305765,-0.051085
7.5167,0.251937,0.510857,-0.840128,0.523822,0.008364,0.306101,-0.049172
7.5333,0.256716,0.512021,-0.843227,0.517356,0.006290,0.305181,-0.048548
7.5500,0.250996,0.508251,-0.844452,0.521524,0.008485,0.303976,-0.049423
7.5667,0.241670,0.502366,-0.844955,0.526932,0.012451,0.302053,-0.050434
7.5833,0.232081,0.496481,-0.845181,0.532716,0.016554,0.300205,-0.051408
7.6000,0.221858,0.491313,-0.845156,0.540642,0.020754,0.299057,-0.052423
7.6167,0.212960,0.488047,-0.844381,0.546080,0.024700,0.298480,-0.053071
7.6333,0.205062,0.485977,-0.843426,0.557990,0.027404,0.299563,-0.054197
7.6500,0.198996,0.485389,-0.842100,0.564936,0.029829,0.300574,-0.054760
