t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,0.219212,0.008313,-0.277485,1.009956,0.000353,0.184800,-0.105382
5.0167,0.230145,0.021091,-0.321599,0.966990,0.002016,0.184208,-0.102204
5.0333,0.229536,0.022354,-0.326287,0.966978,0.002143,0.184290,-0.102304
5.0500,0.228206,0.024347,-0.330685,0.966806,0.002660,0.184798,-0.102321
5.0667,0.227950,0.029385,-0.348310,0.963420,0.002675,0.185074,-0.102002
5.0833,0.224987,0.033403,-0.356440,0.963985,0.003656,0.186204,-0.102231
5.1000,0.222395,0.038868,-0.364008,0.962363,0.004845,0.188042,-0.102040
5.1167,0.220459,0.041733,-0.367675,0.961962,0.005720,0.189095,-0.102115
5.1333,0.215711,0.046328,-0.386775,0.966799,0.006242,0.189463,-0.102546
5.1500,0.215787,0.047000,-0.390719,0.966461,0.006072,0.189321,-0.102383
5.1667,0.218308,0.052814,-0.412530,0.957971,0.005349,0.189155,-0.101760
5.1833,0.219003,0.053798,-0.420096,0.957020,0.004804,0.188691,-0.101678
5.2000,0.219365,0.056577,-0.430683,0.955090,0.004416,0.188728,-0.101545
5.2167,0.215156,0.058783,-0.446878,0.961860,0.004397,0.188473,-0.102198
5.2333,0.215110,0.059166,-0.450164,0.961889,0.004231,0.188288,-0.102100
5.2500,0.215596,0.060131,-0.453332,0.961588,0.003839,0.188411,-0.102001
5.2667,0.215210,0.063183,-0.462195,0.959441,0.003928,0.188785,-0.101873
5.2833,0.215672,0.066832,-0.476738,0.952639,0.004149,0.188407,-0.101352
5.3000,0.216884,0.072697,-0.493410,0.942586,0.004377,0.188617,-0.100619
5.3167,0.217723,0.077964,-0.509946,0.931316,0.004992,0.188370,-0.099751
5.3333,0.218293,0.081057,-0.526993,0.917620,0.006175,0.186652,-0.098606
5.3500,0.204630,0.075582,-0.546663,0.936891,0.008527,0.183306,-0.100061
5.3667,0.191547,0.069004,-0.562312,0.954616,0.011166,0.179836,-0.101162
5.3833,0.181148,0.061475,-0.574816,0.970788,0.012954,0.176155,-0.102081
5.4000,0.176062,0.055334,-0.583087,0.978083,0.013884,0.172793,-0.102366
5.4167,0.168030,0.044956,-0.592013,0.990827,0.015409,0.167727,-0.102832
5.4333,0.158657,0.029572,-0.599551,0.997463,0.018974,0.159524,-0.102484
5.4500,0.143997,0.009736,-0.606658,1.012436,0.023841,0.149897,-0.102314
5.4667,0.129754,-0.009505,-0.612039,1.013380,0.031065,0.139240,-0.100711
5.4833,0.107256,-0.040146,-0.618050,1.033312,0.039174,0.124490,-0.099336
5.5000,0.089081,-0.074323,-0.624653,1.030845,0.048943,0.105489,-0.094995
5.5167,0.054357,-0.131193,-0.627485,1.080755,0.057900,0.080320,-0.091626
5.5333,0.017356,-0.190937,-0.618978,1.127790,0.068303,0.054209,-0.085908
5.5667,-0.187256,-0.380000,-0.414967,1.448555,0.103037,-0.017229,-0.066886
5.6500,-0.212159,-0.301907,-0.489703,0.807893,0.216225,-0.018760,0.014381
5.6667,-0.242148,-0.253492,-0.534860,0.713148,0.235323,-0.008661,0.030935
5.6833,-0.279362,-0.206260,-0.569657,0.648745,0.252684,0.002113,0.044582
5.7000,-0.312063,-0.165949,-0.596436,0.602662,0.266246,0.011482,0.055591
5.7167,-0.334705,-0.125043,-0.623396,0.560813,0.275514,0.021551,0.063657
5.7333,-0.347518,-0.085637,-0.651297,0.520341,0.280643,0.031265,0.069397
5.7500,-0.353398,-0.050229,-0.680152,0.486856,0.282377,0.039794,0.072418
5.7667,-0.355791,-0.026303,-0.703889,0.463972,0.282157,0.044956,0.073957
5.7833,-0.355309,-0.021761,-0.718761,0.461502,0.280320,0.044654,0.073121
5.8000,-0.358792,-0.020359,-0.739972,0.471767,0.278564,0.042752,0.070591
5.8167,-0.365405,-0.019606,-0.764216,0.490471,0.277131,0.040822,0.067132
5.8333,-0.368098,-0.018070,-0.786077,0.503502,0.274886,0.039558,0.063828
5.8500,-0.367626,-0.016733,-0.801506,0.513956,0.272583,0.039128,0.060526
5.8667,-0.363065,-0.012798,-0.811506,0.516175,0.269931,0.040187,0.057898
5.8833,-0.358809,-0.003254,-0.823254,0.510651,0.267654,0.042806,0.056143
5.9000,-0.356846,0.006559,-0.833331,0.502638,0.266393,0.045337,0.055508
5.9167,-0.357445,0.012626,-0.843080,0.496468,0.265678,0.046223,0.055613
5.9333,-0.356860,0.019611,-0.852370,0.488156,0.264665,0.047472,0.055794
5.9500,-0.357316,0.024582,-0.857877,0.486426,0.264414,0.048821,0.055312
5.9667,-0.356717,0.023762,-0.861936,0.486797,0.263527,0.047983,0.054867
5.9833,-0.359619,0.020588,-0.871736,0.493864,0.262773,0.045940,0.053985
6.0000,-0.361499,0.014007,-0.882107,0.499825,0.261201,0.042289,0.053503
6.0167,-0.360812,0.016084,-0.887344,0.496857,0.260244,0.042441,0.053479
6.0333,-0.357409,0.021754,-0.894843,0.491615,0.258442,0.043823,0.052510
6.0500,-0.354837,0.039951,-0.900450,0.465996,0.258127,0.048907,0.054465
6.0667,-0.356206,0.053062,-0.906137,0.444546,0.258598,0.051835,0.057196
6.0833,-0.361441,0.061981,-0.911467,0.428277,0.260005,0.053197,0.060392
6.1000,-0.367591,0.062846,-0.916367,0.416702,0.261053,0.051502,0.063908
6.1167,-0.375783,0.054637,-0.920762,0.415676,0.262270,0.046728,0.066817
6.1333,-0.387354,0.039290,-0.928479,0.417755,0.263220,0.038657,0.070787
6.1500,-0.400587,0.024915,-0.932517,0.411609,0.265013,0.030580,0.077125
6.1667,-0.420037,0.014557,-0.932742,0.401135,0.269319,0.023938,0.085814
6.1833,-0.443770,0.008858,-0.929797,0.388343,0.275502,0.019157,0.095790
6.2000,-0.469654,0.008346,-0.927568,0.371357,0.282189,0.015988,0.106546
6.2167,-0.497390,0.008681,-0.921130,0.358723,0.290043,0.013823,0.117350
6.2333,-0.524134,0.011362,-0.918045,0.338133,0.296419,0.011752,0.129100
6.2500,-0.537702,0.020504,-0.922637,0.305804,0.297976,0.011702,0.138041
6.2667,-0.545578,0.038641,-0.926394,0.278801,0.299657,0.016165,0.143172
6.2833,-0.549495,0.061467,-0.926204,0.263132,0.302397,0.023963,0.144777
6.3000,-0.555135,0.092587,-0.921101,0.258693,0.308308,0.036189,0.144368
6.3167,-0.563386,0.130013,-0.908735,0.262910,0.317362,0.052366,0.143694
6.3333,-0.574021,0.163665,-0.899386,0.286728,0.327387,0.068383,0.140672
6.3500,-0.590149,0.183129,-0.890093,0.338052,0.339170,0.081181,0.135805
6.3667,-0.607029,0.193966,-0.880550,0.408472,0.351194,0.093127,0.128822
6.3833,-0.619967,0.203700,-0.869249,0.481983,0.361891,0.106444,0.120765
6.4000,-0.630322,0.203647,-0.856820,0.563560,0.370519,0.117584,0.111288
6.4167,-0.631202,0.203032,-0.844190,0.634163,0.374875,0.128526,0.100650
6.4333,-0.647272,0.196611,-0.822648,0.719380,0.383680,0.138698,0.094229
6.4500,-0.672924,0.179173,-0.790943,0.828331,0.394300,0.147390,0.088605
6.4667,-0.700113,0.160068,-0.748818,0.930034,0.404103,0.154755,0.085678
6.4833,-0.734912,0.142173,-0.682490,1.057941,0.414905,0.167512,0.083048
6.5000,-0.759360,0.142233,-0.597610,1.160144,0.422134,0.186754,0.081394
6.5167,-0.784234,0.146164,-0.492333,1.244151,0.428355,0.204708,0.082819
6.5333,-0.858467,0.133357,-0.311241,1.413166,0.439287,0.218343,0.089711
6.5500,-0.910222,0.135536,-0.161185,1.494503,0.448867,0.224451,0.098828
6.5667,-0.931886,0.149595,-0.060502,1.499284,0.455625,0.231025,0.109756
6.5833,-0.951693,0.162707,0.004386,1.501390,0.462527,0.236622,0.119663
6.6000,-0.968065,0.165400,0.043748,1.497576,0.467565,0.236342,0.128586
6.6167,-0.956411,0.161420,0.051464,1.439958,0.469480,0.233454,0.134672
6.6333,-0.911377,0.160259,-0.000255,1.318651,0.470002,0.231177,0.136816
6.6500,-0.917355,0.155328,-0.022066,1.325570,0.470925,0.227057,0.137295
6.6667,-0.903880,0.149438,-0.055235,1.288005,0.469946,0.221636,0.137709
6.6833,-0.905199,0.137067,-0.058976,1.286922,0.469799,0.214541,0.137196
6.7000,-0.901769,0.127680,-0.080299,1.274544,0.469147,0.207909,0.136941
6.7167,-0.909797,0.114339,-0.099137,1.288928,0.469279,0.199612,0.136129
6.7333,-0.917252,0.100983,-0.111066,1.300916,0.469256,0.191684,0.135810
6.7500,-0.926450,0.091074,-0.117406,1.314403,0.469824,0.185846,0.136416
6.7667,-0.966952,0.077713,-0.094740,1.381806,0.473985,0.179344,0.140850
6.7833,-1.018407,0.063199,-0.046930,1.456397,0.479982,0.171216,0.148898
6.8000,-1.035068,0.060272,-0.010476,1.458617,0.483652,0.168448,0.156347
6.8167,-1.030520,0.057127,0.002483,1.430541,0.484744,0.166235,0.159747
6.8333,-0.991891,0.052519,-0.025932,1.351053,0.481703,0.163585,0.157118
6.8500,-0.974426,0.048590,-0.049141,1.335233,0.477949,0.161737,0.151730
6.8667,-0.947017,0.044479,-0.078633,1.299111,0.473031,0.159308,0.145868
6.8833,-0.932000,0.044849,-0.101349,1.282114,0.470135,0.159008,0.142218
6.9000,-0.926938,0.046029,-0.102305,1.284269,0.468709,0.160369,0.139423
6.9167,-0.912973,0.049817,-0.120913,1.269753,0.466108,0.162011,0.136172
6.9333,-0.901187,0.048743,-0.136485,1.259547,0.463296,0.161200,0.132631
6.9500,-0.885565,0.049045,-0.154485,1.242798,0.459972,0.160882,0.128736
6.9667,-0.873194,0.049142,-0.169119,1.232057,0.457024,0.160638,0.125151
6.9833,-0.865220,0.048503,-0.178751,1.228452,0.454747,0.160317,0.122142
7.0000,-0.862144,0.046408,-0.181703,1.230757,0.453536,0.159523,0.120064
7.0167,-0.858609,0.043417,-0.189175,1.226685,0.452227,0.157539,0.119127
7.0333,-0.850043,0.042572,-0.202960,1.209449,0.450736,0.155759,0.118479
7.0500,-0.843360,0.041630,-0.215520,1.196610,0.449405,0.154085,0.117802
7.0667,-0.835861,0.039869,-0.228957,1.183207,0.447728,0.151905,0.116817
7.0833,-0.823881,0.041304,-0.244284,1.163529,0.445400,0.151191,0.115245
7.1000,-0.822995,0.045428,-0.252302,1.158074,0.445743,0.152370,0.115923
7.1167,-0.815506,0.049824,-0.267557,1.135520,0.445128,0.152306,0.116949
7.1333,-0.811145,0.052655,-0.279164,1.125199,0.444467,0.152389,0.116911
7.1500,-0.799314,0.057434,-0.295370,1.101199,0.442482,0.152620,0.116298
7.1667,-0.793441,0.065498,-0.309500,1.080853,0.442299,0.154312,0.117689
7.1833,-0.788237,0.070152,-0.322046,1.066406,0.441596,0.154775,0.118084
7.2000,-0.779197,0.075802,-0.336592,1.047520,0.439972,0.155494,0.117650
7.2167,-0.769551,0.080236,-0.348607,1.037072,0.437596,0.156678,0.115334
7.2333,-0.757111,0.085187,-0.360512,1.027106,0.434351,0.158462,0.111764
7.2500,-0.735507,0.087194,-0.375414,1.011055,0.428134,0.158743,0.105349
7.2667,-0.715690,0.097224,-0.389028,0.992520,0.423215,0.162755,0.100563
7.2833,-0.690960,0.108871,-0.403392,0.971391,0.416772,0.167658,0.094363
7.3000,-0.658502,0.128389,-0.418245,0.938327,0.408737,0.175884,0.087751
7.3167,-0.617873,0.156614,-0.434369,0.893795,0.398613,0.187651,0.080618
7.3333,-0.557931,0.178816,-0.458224,0.835253,0.380891,0.195228,0.068581
7.3500,-0.490644,0.196587,-0.486310,0.774291,0.358938,0.199724,0.054854
7.3667,-0.426129,0.209981,-0.516190,0.721033,0.336032,0.201726,0.041579
7.3833,-0.368401,0.218591,-0.545865,0.678276,0.313931,0.201488,0.029616
7.4000,-0.311714,0.216752,-0.581376,0.637666,0.290365,0.195073,0.018178
7.4167,-0.261073,0.199083,-0.619060,0.613663,0.266702,0.181993,0.006670
7.4833,-0.169490,-0.137975,-0.767925,0.871830,0.175890,0.034010,-0.034144
7.5000,-0.188974,-0.224757,-0.773042,1.006372,0.164671,0.005302,-0.038065
7.5167,-0.210877,-0.275780,-0.754353,1.069458,0.164792,-0.012054,-0.034699
7.5333,-0.237814,-0.302877,-0.729281,1.098139,0.172105,-0.021526,-0.029389
7.5500,-0.279079,-0.336109,-0.686027,1.157178,0.181350,-0.030329,-0.024950
7.5667,-0.306817,-0.344665,-0.654727,1.165011,0.192159,-0.033127,-0.019541
7.5833,-0.340110,-0.361398,-0.615737,1.189629,0.202185,-0.038111,-0.013821
