t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5167,-1.280686,0.380000,0.975023,0.320055,0.230561,0.184542,0.326273
6.5333,-1.258098,0.380000,1.034817,0.297310,0.213481,0.195679,0.372670
6.5500,-1.257972,0.380000,1.038900,0.295989,0.213782,0.195827,0.372695
6.5667,-1.262069,0.380000,1.041269,0.293056,0.212980,0.195918,0.373393
6.5833,-1.271583,0.380000,1.053378,0.278723,0.207407,0.196518,0.374614
6.6000,-1.289061,0.380000,1.073500,0.244350,0.197379,0.195988,0.377702
6.6167,-1.309711,0.380000,1.094800,0.188553,0.192551,0.188874,0.381504
6.7167,-0.379287,-0.805987,0.477413,-0.837205,0.187314,-0.257923,0.363227
6.8167,-0.565825,-0.770589,-0.413457,0.072332,0.312534,-0.490687,0.390534
6.8500,-0.690942,-0.744652,-0.608214,0.381985,0.338951,-0.540609,0.379715
6.8667,-0.760309,-0.740957,-0.704202,0.514641,0.346264,-0.558411,0.377950
6.8833,-0.787765,-0.758440,-0.802055,0.575193,0.336324,-0.577462,0.379815
6.9000,-0.768619,-0.802744,-0.866742,0.596533,0.313758,-0.599165,0.383456
6.9167,-0.716379,-0.869806,-0.909892,0.611213,0.282105,-0.624024,0.388257
6.9333,-0.637761,-0.938045,-0.982366,0.613877,0.239287,-0.649616,0.392026
6.9500,-0.545545,-0.993145,-1.110233,0.602321,0.186488,-0.672386,0.394481
7.0000,-0.569109,-1.097718,-1.555282,0.657601,0.088051,-0.709893,0.397265
7.0167,-0.543777,-1.120939,-1.693133,0.657689,0.060492,-0.714060,0.395146
7.0333,-0.526428,-1.134068,-1.765451,0.646737,0.042811,-0.714839,0.393689
7.0500,-0.505018,-1.147075,-1.823126,0.628507,0.024701,-0.714185,0.394612
7.0667,-0.462428,-1.164786,-1.886757,0.608437,0.000246,-0.712732,0.397289
7.0833,-0.401720,-1.185576,-1.961104,0.592888,-0.028438,-0.710612,0.400305
7.1000,-0.350288,-1.203288,-2.033282,0.585404,-0.052188,-0.708515,0.401375
7.1167,-0.326764,-1.222374,-2.094876,0.582898,-0.068488,-0.707062,0.402407
7.1333,-0.296429,-1.224994,-2.121101,0.579709,-0.077246,-0.705407,0.402956
7.1500,-0.324111,-1.221995,-2.091228,0.584909,-0.065595,-0.707673,0.401640
7.1667,-0.424581,-1.225560,-2.035990,0.586511,-0.040974,-0.710762,0.403573
7.2667,0.012085,-1.136957,-1.160279,0.470683,0.088528,-0.684887,0.430321
7.2833,0.049691,-1.135210,-0.925276,0.328848,0.121352,-0.658015,0.413608
7.3833,-0.620563,-0.823692,0.022580,-0.171229,0.356125,-0.377359,0.376773
7.4167,-0.613488,-0.883447,0.138124,-0.361710,0.316990,-0.343383,0.409414
7.4333,-0.592613,-0.885837,0.143951,-0.487912,0.292755,-0.328068,0.412406
7.4500,-0.576567,-0.887874,0.142596,-0.571286,0.276452,-0.319408,0.412995
7.5500,-1.165319,-0.070373,0.790092,0.070184,0.370035,0.018379,0.376076
7.5667,-1.228966,0.059406,0.873091,0.151367,0.335466,0.076653,0.394969
7.5833,-1.270005,0.157944,0.910355,0.197116,0.310044,0.113615,0.398163
7.6000,-1.281955,0.204568,0.932541,0.207395,0.293505,0.129790,0.397793
7.6167,-1.283930,0.225801,0.952779,0.197396,0.281837,0.136813,0.396083
7.6333,-1.287725,0.260624,0.975121,0.196138,0.267120,0.147470,0.393675
