t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5167,-0.792979,0.380000,0.948672,-0.034565,0.203561,0.130913,0.339499
6.5333,-1.002814,0.378661,0.978351,-0.044819,0.199479,0.139381,0.375205
6.5500,-1.036064,0.378939,0.992683,-0.055111,0.194341,0.141016,0.380775
6.5667,-1.051226,0.375573,1.002029,-0.058588,0.192770,0.141286,0.382126
6.5833,-1.063272,0.377263,1.017032,-0.069208,0.187651,0.141875,0.383458
6.6000,-1.081564,0.378883,1.039256,-0.094517,0.178906,0.141448,0.386260
6.6167,-1.095440,0.365125,1.049056,-0.134546,0.174701,0.135335,0.389705
6.7167,-0.566276,-0.933173,0.611811,-0.950000,0.170334,-0.251088,0.373913
6.8167,-0.404776,-1.428697,0.386459,-0.250422,0.272864,-0.450378,0.404230
6.8500,-0.438234,-1.357875,0.387757,0.012560,0.298215,-0.494917,0.385703
6.8667,-0.456877,-1.333273,0.377405,0.105811,0.305533,-0.510545,0.382264
6.8833,-0.424629,-1.362858,0.367061,0.144188,0.297718,-0.527146,0.382847
6.9000,-0.343702,-1.427436,0.353559,0.156650,0.278970,-0.546117,0.384372
6.9167,-0.215371,-1.522825,0.348016,0.164294,0.252031,-0.567955,0.386331
6.9333,-0.016267,-1.664179,0.383680,0.164255,0.214898,-0.590672,0.386586
6.9500,0.199558,-1.843630,0.547485,0.156657,0.167970,-0.611296,0.384149
7.0000,0.424590,-1.991888,0.895911,0.198620,0.079778,-0.644257,0.382127
7.0167,0.443172,-1.978877,0.994370,0.206531,0.052497,-0.648734,0.373481
7.0333,0.446682,-1.981731,1.064015,0.199862,0.036619,-0.649180,0.372448
7.0500,0.452855,-1.989458,1.134178,0.187434,0.020804,-0.648418,0.373634
7.0667,0.471339,-1.997710,1.218932,0.172754,-0.000484,-0.646964,0.376354
7.0833,0.503883,-1.999016,1.306222,0.161657,-0.025785,-0.644878,0.379600
7.1000,0.527688,-1.990504,1.377316,0.157708,-0.047258,-0.642814,0.381303
7.1167,0.540072,-1.981969,1.428732,0.158180,-0.062073,-0.641338,0.382945
7.1333,0.544967,-1.977164,1.456932,0.155865,-0.069941,-0.639865,0.383745
7.1500,0.510988,-1.983954,1.444845,0.158190,-0.060218,-0.641655,0.383357
7.1667,0.454697,-2.003130,1.403959,0.158296,-0.038397,-0.644262,0.385084
7.2667,0.203593,-2.086447,1.112878,0.051875,0.076599,-0.622233,0.406717
7.2833,0.111252,-2.098165,1.022166,-0.060337,0.108811,-0.594111,0.411913
7.3833,-0.599761,-1.066956,0.409881,-0.356022,0.310001,-0.351578,0.384617
7.4167,-0.645890,-1.083752,0.386870,-0.557216,0.278261,-0.323859,0.415286
7.4333,-0.646365,-1.087751,0.388785,-0.670140,0.256677,-0.310503,0.419275
7.4500,-0.645290,-1.088938,0.392046,-0.741396,0.242322,-0.302871,0.420347
7.5500,-1.092126,-0.170679,0.865857,-0.183642,0.322700,-0.011202,0.388793
7.5667,-1.164868,-0.033273,0.909410,-0.157676,0.294636,0.038785,0.403401
7.5833,-1.201975,0.059398,0.949611,-0.129279,0.272286,0.070875,0.406582
7.6000,-1.214699,0.103529,0.975134,-0.125389,0.257977,0.084886,0.406360
7.6167,-1.216366,0.126236,0.993453,-0.133983,0.247827,0.090974,0.404943
7.6333,-1.220321,0.159337,1.018270,-0.135830,0.235108,0.100190,0.402862
7.6500,-1.232857,0.228404,1.053945,-0.138175,0.209421,0.117259,0.402612
7.6667,-1.237915,0.256375,1.073417,-0.140855,0.197710,0.123529,0.401720
7.6833,-1.242395,0.281178,1.088152,-0.145440,0.187087,0.128479,0.401598
7.7167,-1.246936,0.309641,1.104737,-0.154526,0.174169,0.133147,0.401758
7.7333,-1.248033,0.312765,1.110657,-0.158670,0.171696,0.133330,0.401341
7.7500,-1.247693,0.307987,1.113293,-0.163445,0.172112,0.131997,0.400835
7.7667,-1.246607,0.295838,1.114026,-0.170919,0.174680,0.129070,0.400310
7.7833,-1.243955,0.269619,1.107952,-0.194842,0.179585,0.121281,0.401254
7.8000,-1.240845,0.238000,1.099220,-0.226359,0.184870,0.111386,0.402901
7.8167,-1.232889,0.189097,1.086094,-0.255628,0.195897,0.098040,0.403373
7.9167,-0.540952,0.087539,1.532577,-0.950000,0.027986,-0.155735,0.380729
8.0167,-0.524609,-1.700221,1.022256,-0.348200,0.216316,-0.469027,0.363927
8.0333,-0.523293,-1.690133,0.980448,-0.193257,0.231067,-0.500036,0.370513
8.0667,-0.501705,-1.714592,0.945008,0.026161,0.232868,-0.553164,0.387038
8.0833,-0.462425,-1.749688,0.936402,0.096785,0.222069,-0.575698,0.395698
8.1000,-0.411818,-1.794429,0.951187,0.140058,0.205565,-0.593879,0.401374
8.1167,-0.327080,-1.861274,1.001216,0.159384,0.177604,-0.610869,0.403855
8.1333,-0.236930,-1.926718,1.080166,0.168408,0.145097,-0.625072,0.404655
8.1500,-0.161521,-1.978996,1.166767,0.176600,0.114156,-0.635985,0.406922
8.1667,-0.102035,-2.012737,1.249633,0.185725,0.086886,-0.643846,0.408573
8.1833,-0.048069,-2.034613,1.334531,0.190183,0.060238,-0.649038,0.408812
8.2000,-0.012835,-2.042035,1.395504,0.189654,0.041568,-0.651008,0.407340
8.2167,0.000460,-2.043562,1.423349,0.189517,0.033390,-0.651641,0.406565
8.2333,0.010788,-2.043908,1.444116,0.191274,0.027098,-0.652344,0.406123
8.2500,0.023876,-2.045167,1.471594,0.196207,0.019012,-0.653604,0.406603
8.2667,0.044353,-2.046752,1.510917,0.206877,0.007096,-0.655813,0.408321
8.2833,0.053490,-2.045280,1.532570,0.215915,0.000856,-0.657362,0.409030
8.3000,0.062298,-2.037598,1.552673,0.231738,-0.005092,-0.659859,0.408177
8.3167,0.046497,-2.033956,1.533833,0.238407,0.001445,-0.660855,0.407432
8.3333,0.017461,-2.031611,1.494075,0.234241,0.014686,-0.659851,0.406139
8.4333,-0.283375,-1.810186,1.008282,0.014177,0.178890,-0.577332,0.364281
