t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
5.0000,-0.142897,0.006318,0.825739,2.125018,-0.011263,-0.302507,-0.105136
5.0167,-0.142385,0.007358,0.826784,2.125587,-0.007950,-0.298220,-0.088974
5.0333,-0.140834,0.008186,0.832035,2.123536,-0.008009,-0.297903,-0.089170
5.0500,-0.139732,0.008116,0.831411,2.121839,-0.008422,-0.297645,-0.089353
5.0667,-0.140956,0.007763,0.825475,2.124702,-0.008717,-0.297790,-0.089156
5.0833,-0.144443,0.007228,0.815275,2.129678,-0.008496,-0.297981,-0.088780
5.1000,-0.148242,0.006336,0.801457,2.135513,-0.008567,-0.298133,-0.088262
5.1167,-0.157153,0.002997,0.764936,2.146147,-0.008690,-0.298234,-0.087460
5.1333,-0.163887,0.000129,0.730042,2.153743,-0.009351,-0.297553,-0.086822
5.1500,-0.169632,-0.001790,0.697541,2.157473,-0.009698,-0.295963,-0.086717
5.1667,-0.171915,-0.003653,0.673414,2.156743,-0.010403,-0.294475,-0.086904
5.1833,-0.179959,-0.009749,0.628743,2.161547,-0.010524,-0.293775,-0.086736
5.2000,-0.191697,-0.014067,0.585059,2.175932,-0.010097,-0.293063,-0.085696
5.2167,-0.200306,-0.014911,0.562623,2.190841,-0.009792,-0.292597,-0.084356
5.2333,-0.206464,-0.013810,0.557992,2.204972,-0.009325,-0.292950,-0.082953
5.2500,-0.216682,-0.007147,0.563528,2.228604,-0.007603,-0.292675,-0.080941
5.3000,-0.271423,-0.058453,0.344484,2.281322,-0.003077,-0.294777,-0.076250
5.3167,-0.275599,-0.054310,0.350797,2.296740,-0.003479,-0.294185,-0.073590
5.3333,-0.276025,-0.045986,0.375941,2.308111,-0.003943,-0.294336,-0.072282
5.3500,-0.270398,-0.038153,0.407688,2.309456,-0.005130,-0.294981,-0.071832
5.3667,-0.265963,-0.033464,0.428544,2.310232,-0.006174,-0.295628,-0.071641
5.3833,-0.258816,-0.028398,0.451947,2.307327,-0.007725,-0.296092,-0.071769
5.4000,-0.252947,-0.025573,0.468873,2.303204,-0.008802,-0.296658,-0.072123
5.4167,-0.250606,-0.023846,0.479642,2.300922,-0.008806,-0.297084,-0.072401
5.4333,-0.248988,-0.020467,0.491412,2.302308,-0.009004,-0.297101,-0.072278
5.4500,-0.251264,-0.012156,0.512126,2.317682,-0.008863,-0.297125,-0.070790
5.4667,-0.252443,-0.003416,0.532564,2.332516,-0.009110,-0.296871,-0.069175
5.4833,-0.260206,0.002637,0.531985,2.351619,-0.008404,-0.295643,-0.067449
5.5000,-0.264607,0.007750,0.530825,2.365491,-0.008611,-0.294237,-0.065995
5.5167,-0.273478,0.009375,0.517811,2.382241,-0.008028,-0.293188,-0.064374
5.5333,-0.281642,0.012279,0.509329,2.391891,-0.006270,-0.291452,-0.063546
5.5500,-0.285098,0.013115,0.502589,2.392518,-0.005251,-0.290121,-0.063540
5.5667,-0.285924,0.011805,0.493370,2.386640,-0.004661,-0.288926,-0.064324
5.5833,-0.272727,0.013312,0.514565,2.366598,-0.006227,-0.289308,-0.066157
5.6000,-0.246762,0.012290,0.551985,2.324494,-0.009256,-0.290783,-0.070174
5.6167,-0.196529,0.000374,0.623837,2.237888,-0.014746,-0.296171,-0.077368
5.6500,-0.136182,-0.009907,0.801178,2.194056,-0.023022,-0.313752,-0.077853
5.6667,-0.106920,-0.027197,0.895227,2.176101,-0.026467,-0.328181,-0.077097
5.6833,-0.074760,-0.048954,0.973369,2.160327,-0.033321,-0.342533,-0.074442
5.7000,-0.052529,-0.051357,1.062388,2.181620,-0.037258,-0.352793,-0.069786
5.7167,-0.033930,-0.051651,1.157886,2.210430,-0.037802,-0.362844,-0.064148
5.7333,-0.017864,-0.053393,1.240926,2.238147,-0.037128,-0.372038,-0.058572
5.7500,-0.002898,-0.044077,1.365086,2.274647,-0.029034,-0.377805,-0.053397
5.8167,0.143328,-0.271156,2.589317,2.048658,0.017442,-0.405382,-0.057592
5.8667,-0.104389,-0.379883,2.660000,1.619017,0.075456,-0.401216,-0.060811
5.8833,-0.174578,-0.381487,2.660000,1.507945,0.089394,-0.392646,-0.048707
5.9000,0.098988,-0.337907,-0.018638,0.861655,0.099806,-0.382250,-0.044176
