t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.4000,-0.185426,0.056133,-0.898716,0.462211,0.000000,0.000000,0.000000,0.041399,-0.827654,0.624906,-0.034953,0.000000,0.000000,0.000000,0.000000
8.4167,-0.205607,0.051638,-0.902140,0.455992,0.000000,0.000000,0.000000,0.010283,-0.814141,0.634297,-0.077202,0.000000,0.000000,0.000000,0.000000
8.4333,-0.222855,0.048601,-0.905796,0.449130,0.000000,0.000000,0.000000,-0.024665,-0.796881,0.644666,-0.120833,0.000000,0.000000,0.000000,0.000000
8.4500,-0.237332,0.046861,-0.909840,0.441368,0.000000,0.000000,0.000000,-0.063076,-0.775998,0.656063,-0.164924,0.000000,0.000000,0.000000,0.000000
8.4667,-0.249275,0.046248,-0.914396,0.432390,0.000000,0.000000,0.000000,-0.104280,-0.751924,0.668473,-0.208385,0.000000,0.000000,0.000000,0.000000
8.5500,-0.258969,0.046609,-0.919552,0.421830,0.000000,0.000000,0.000000,-0.147276,-0.725452,0.681794,-0.250039,0.000000,0.000000,0.000000,0.000000
8.6000,-0.266735,0.047804,-0.925368,0.409283,0.000000,0.000000,0.000000,-0.190798,-0.697707,0.695832,-0.288822,0.000000,0.000000,0.000000,0.000000
8.6167,-0.272903,0.049719,-0.931875,0.394326,0.000000,0.000000,0.000000,-0.233511,-0.669973,0.710310,-0.323994,0.000000,0.000000,0.000000,0.000000
8.6500,-0.277805,0.052261,-0.939084,0.376538,0.000000,0.000000,0.000000,-0.274221,-0.643492,0.724905,-0.355199,0.000000,0.000000,0.000000,0.000000
8.6833,-0.281764,0.055372,-0.946983,0.355517,0.000000,0.000000,0.000000,-0.311981,-0.619343,0.739275,-0.382364,0.000000,0.000000,0.000000,0.000000
8.7000,-0.285087,0.059025,-0.955541,0.330908,0.000000,0.000000,0.000000,-0.346114,-0.598388,0.753100,-0.405563,0.000000,0.000000,0.000000,0.000000
8.7167,-0.288054,0.063226,-0.964703,0.302432,0.000000,0.000000,0.000000,-0.376184,-0.581256,0.766106,-0.424916,0.000000,0.000000,0.000000,0.000000
8.7833,-0.290919,0.068007,-0.974390,0.269927,0.000000,0.000000,0.000000,-0.401951,-0.568356,0.778079,-0.440536,0.000000,0.000000,0.000000,0.000000
8.8333,-0.293905,0.073420,-0.984489,0.233381,0.000000,0.000000,0.000000,-0.423312,-0.559914,0.788865,-0.452506,0.000000,0.000000,0.000000,0.000000
8.8833,-0.297202,0.079526,-0.994864,0.192951,0.000000,0.000000,0.000000,-0.440254,-0.556015,0.798374,-0.460875,0.000000,0.000000,0.000000,0.000000
8.9000,-0.300959,0.086388,-1.005351,0.148977,0.000000,0.000000,0.000000,-0.452818,-0.556636,0.806568,-0.465673,0.000000,0.000000,0.000000,0.000000
8.9167,-0.305280,0.094057,-1.015771,0.101985,0.000000,0.000000,0.000000,-0.461093,-0.561665,0.813456,-0.466910,0.000000,0.000000,0.000000,0.000000
8.9333,-0.310223,0.102575,-1.025930,0.052679,0.000000,0.000000,0.000000,-0.465209,-0.570900,0.819080,-0.464583,0.000000,0.000000,0.000000,0.000000
8.9500,-0.315814,0.111974,-1.035619,0.001936,0.000000,0.000000,0.000000,-0.465341,-0.584047,0.823515,-0.458688,0.000000,0.000000,0.000000,0.000000
8.9667,-0.322048,0.122275,-1.044622,-0.049225,0.000000,0.000000,0.000000,-0.461694,-0.600713,0.826867,-0.449230,0.000000,0.000000,0.000000,0.000000
8.9833,-0.328888,0.133475,-1.052743,-0.099736,0.000000,0.000000,0.000000,-0.454509,-0.620403,0.829272,-0.436253,0.000000,0.000000,0.000000,0.000000
9.0000,-0.336242,0.145533,-1.059852,-0.148610,0.000000,0.000000,0.000000,-0.444055,-0.642538,0.830890,-0.419857,0.000000,0.000000,0.000000,0.000000
9.0167,-0.343962,0.158365,-1.065906,-0.195016,0.000000,0.000000,0.000000,-0.430634,-0.666473,0.831893,-0.400222,0.000000,0.000000,0.000000,0.000000
9.0333,-0.351861,0.171828,-1.070956,-0.238299,0.000000,0.000000,0.000000,-0.414581,-0.691528,0.832456,-0.377621,0.000000,0.000000,0.000000,0.000000
9.0500,-0.359744,0.185708,-1.075115,-0.277966,0.000000,0.000000,0.000000,-0.396280,-0.717007,0.832741,-0.352408,0.000000,0.000000,0.000000,0.000000
9.0667,-0.367439,0.199724,-1.078535,-0.313678,0.000000,0.000000,0.000000,-0.376175,-0.742213,0.832888,-0.324998,0.000000,0.000000,0.000000,0.000000
9.0833,-0.374812,0.213564,-1.081373,-0.345231,0.000000,0.000000,0.000000,-0.354785,-0.766445,0.833005,-0.295835,0.000000,0.000000,0.000000,0.000000
9.1000,-0.381785,0.226912,-1.083772,-0.372537,0.000000,0.000000,0.000000,-0.332699,-0.789019,0.833172,-0.265373,0.000000,0.000000,0.000000,0.000000
9.1167,-0.388333,0.239471,-1.085849,-0.395606,0.000000,0.000000,0.000000,-0.310538,-0.809309,0.833433,-0.234071,0.000000,0.000000,0.000000,0.000000
9.1333,-0.394483,0.250985,-1.087687,-0.414537,0.000000,0.000000,0.000000,-0.288887,-0.826825,0.833808,-0.202416,0.000000,0.000000,0.000000,0.000000
9.1500,-0.400294,0.261255,-1.089346,-0.429505,0.000000,0.000000,0.000000,-0.268215,-0.841281,0.834298,-0.170916,0.000000,0.000000,0.000000,0.000000
9.1667,-0.405843,0.270152,-1.090865,-0.440745,0.000000,0.000000,0.000000,-0.248825,-0.852630,0.834896,-0.140095,0.000000,0.000000,0.000000,0.000000
9.1833,-0.411208,0.277626,-1.092266,-0.448535,0.000000,0.000000,0.000000,-0.230855,-0.861043,0.835592,-0.110447,0.000000,0.000000,0.000000,0.000000
9.2000,-0.416451,0.283699,-1.093566,-0.453181,0.000000,0.000000,0.000000,-0.214307,-0.866844,0.836376,-0.082404,0.000000,0.000000,0.000000,0.000000
9.2167,-0.421612,0.288457,-1.094773,-0.455000,0.000000,0.000000,0.000000,-0.199099,-0.870442,0.837236,-0.056319,0.000000,0.000000,0.000000,0.000000
9.2333,-0.426700,0.292036,-1.095898,-0.454303,0.000000,0.000000,0.000000,-0.185110,-0.872268,0.838158,-0.032449,0.000000,0.000000,0.000000,0.000000
9.2500,-0.431697,0.294602,-1.096952,-0.451385,0.000000,0.000000,0.000000,-0.172222,-0.872718,0.839124,-0.010955,0.000000,0.000000,0.000000,0.000000
9.2667,-0.436562,0.296329,-1.097950,-0.446504,0.000000,0.000000,0.000000,-0.160347,-0.872126,0.840109,0.008102,0.000000,0.000000,0.000000,0.000000
9.2833,-0.441238,0.297387,-1.098910,-0.439876,0.000000,0.000000,0.000000,-0.149428,-0.870769,0.841082,0.024758,0.000000,0.000000,0.000000,0.000000
9.3000,-0.445663,0.297929,-1.099850,-0.431664,0.000000,0.000000,0.000000,-0.139433,-0.868882,0.842003,0.039126,0.000000,0.000000,0.000000,0.000000
9.3167,-0.449772,0.298082,-1.100786,-0.421976,0.000000,0.000000,0.000000,-0.130336,-0.866669,0.842828,0.051384,0.000000,0.000000,0.000000,0.000000
9.3333,-0.453503,0.297944,-1.101729,-0.410861,0.000000,0.000000,0.000000,-0.122108,-0.864322,0.843514,0.061753,0.000000,0.000000,0.000000,0.000000
9.3500,-0.456803,0.297584,-1.102683,-0.398314,0.000000,0.000000,0.000000,-0.114699,-0.862020,0.844022,0.070472,0.000000,0.000000,0.000000,0.000000
9.3667,-0.459628,0.297039,-1.103647,-0.384272,0.000000,0.000000,0.000000,-0.108028,-0.859931,0.844327,0.077786,0.000000,0.000000,0.000000,0.000000
9.3833,-0.461944,0.296315,-1.104611,-0.368621,0.000000,0.000000,0.000000,-0.101982,-0.858209,0.844416,0.083932,0.000000,0.000000,0.000000,0.000000
9.4000,-0.463732,0.295388,-1.105560,-0.351200,0.000000,0.000000,0.000000,-0.096422,-0.856978,0.844295,0.089141,0.000000,0.000000,0.000000,0.000000
9.4167,-0.464988,0.294203,-1.106472,-0.331816,0.000000,0.000000,0.000000,-0.091182,-0.856317,0.843988,0.093638,0.000000,0.000000,0.000000,0.000000
9.4333,-0.465717,0.292690,-1.107321,-0.310273,0.000000,0.000000,0.000000,-0.086084,-0.856249,0.843539,0.097647,0.000000,0.000000,0.000000,0.000000
9.4500,-0.465935,0.290777,-1.108072,-0.286409,0.000000,0.000000,0.000000,-0.080937,-0.856740,0.843008,0.101402,0.000000,0.000000,0.000000,0.000000
9.4667,-0.465654,0.288402,-1.108688,-0.260137,0.000000,0.000000,0.000000,-0.075543,-0.857700,0.842471,0.105149,0.000000,0.000000,0.000000,0.000000
9.4833,-0.464880,0.285527,-1.109130,-0.231482,0.000000,0.000000,0.000000,-0.069693,-0.858997,0.842014,0.109153,0.000000,0.000000,0.000000,0.000000
9.5000,-0.463608,0.282137,-1.109366,-0.200597,0.000000,0.000000,0.000000,-0.063164,-0.860472,0.841731,0.113700,0.000000,0.000000,0.000000,0.000000
9.5167,-0.461825,0.278241,-1.109367,-0.167761,0.000000,0.000000,0.000000,-0.055726,-0.861948,0.841720,0.119096,0.000000,0.000000,0.000000,0.000000
9.5333,-0.459521,0.273870,-1.109113,-0.133352,0.000000,0.000000,0.000000,-0.047134,-0.863240,0.842077,0.125665,0.000000,0.000000,0.000000,0.000000
9.5500,-0.456693,0.269068,-1.108587,-0.097808,0.000000,0.000000,0.000000,-0.037135,-0.864165,0.842899,0.133736,0.000000,0.000000,0.000000,0.000000
9.5667,-0.453359,0.263887,-1.107774,-0.061596,0.000000,0.000000,0.000000,-0.025473,-0.864540,0.844273,0.143635,0.000000,0.000000,0.000000,0.000000
9.5833,-0.449558,0.258388,-1.106657,-0.025181,0.000000,0.000000,0.000000,-0.011897,-0.864193,0.846280,0.155665,0.000000,0.000000,0.000000,0.000000
9.6000,-0.445354,0.252628,-1.105221,0.010996,0.000000,0.000000,0.000000,0.003820,-0.862961,0.848984,0.170090,0.000000,0.000000,0.000000,0.000000
9.6167,-0.440839,0.246670,-1.103447,0.046540,0.000000,0.000000,0.000000,0.021863,-0.860692,0.852432,0.187110,0.000000,0.000000,0.000000,0.000000
9.6333,-0.436123,0.240575,-1.101313,0.081112,0.000000,0.000000,0.000000,0.042343,-0.857247,0.856644,0.206840,0.000000,0.000000,0.000000,0.000000
9.6500,-0.431331,0.234409,-1.098798,0.114440,0.000000,0.000000,0.000000,0.065276,-0.852510,0.861605,0.229284,0.000000,0.000000,0.000000,0.000000
9.6667,-0.426580,0.228228,-1.095889,0.146302,0.000000,0.000000,0.000000,0.090554,-0.846393,0.867256,0.254308,0.000000,0.000000,0.000000,0.000000
9.6833,-0.421973,0.222080,-1.092593,0.176519,0.000000,0.000000,0.000000,0.117936,-0.838863,0.873492,0.281605,0.000000,0.000000,0.000000,0.000000
9.7000,-0.417586,0.216001,-1.088939,0.204934,0.000000,0.000000,0.000000,0.147046,-0.829963,0.880161,0.310657,0.000000,0.000000,0.000000,0.000000
9.7167,-0.413467,0.210028,-1.084978,0.231403,0.000000,0.000000,0.000000,0.177392,-0.819841,0.887072,0.340725,0.000000,0.000000,0.000000,0.000000
9.7667,-0.409642,0.204196,-1.080777,0.255791,0.000000,0.000000,0.000000,0.208396,-0.808769,0.894004,0.370887,0.000000,0.000000,0.000000,0.000000
9.7833,-0.406112,0.198553,-1.076416,0.277974,0.000000,0.000000,0.000000,0.239432,-0.797115,0.900727,0.400182,0.000000,0.000000,0.000000,0.000000
9.8000,-0.402861,0.193151,-1.071980,0.297840,0.000000,0.000000,0.000000,0.269862,-0.785293,0.907016,0.427792,0.000000,0.000000,0.000000,0.000000
9.8167,-0.399857,0.188047,-1.067555,0.315310,0.000000,0.000000,0.000000,0.299060,-0.773730,0.912660,0.453154,0.000000,0.000000,0.000000,0.000000
9.8333,-0.397051,0.183297,-1.063228,0.330343,0.000000,0.000000,0.000000,0.326443,-0.762861,0.917459,0.475961,0.000000,0.000000,0.000000,0.000000
9.9500,-0.394382,0.178944,-1.059081,0.342962,0.000000,0.000000,0.000000,0.351495,-0.753150,0.921226,0.496102,0.000000,0.000000,0.000000,0.000000
9.9667,-0.391775,0.175023,-1.055189,0.353248,0.000000,0.000000,0.000000,0.373779,-0.745029,0.923795,0.513573,0.000000,0.000000,0.000000,0.000000
10.0333,-0.389144,0.171561,-1.051617,0.361345,0.000000,0.000000,0.000000,0.392908,-0.738797,0.925033,0.528372,0.000000,0.000000,0.000000,0.000000
10.0500,-0.386384,0.168582,-1.048426,0.367447,0.000000,0.000000,0.000000,0.408539,-0.734584,0.924846,0.540440,0.000000,0.000000,0.000000,0.000000
10.0667,-0.383366,0.166110,-1.045673,0.371793,0.000000,0.000000,0.000000,0.420411,-0.732399,0.923185,0.549677,0.000000,0.000000,0.000000,0.000000
10.0833,-0.379933,0.164169,-1.043413,0.374650,0.000000,0.000000,0.000000,0.428374,-0.732198,0.920037,0.555989,0.000000,0.000000,0.000000,0.000000
10.1000,-0.375894,0.162787,-1.041703,0.376301,0.000000,0.000000,0.000000,0.432394,-0.733912,0.915421,0.559304,0.000000,0.000000,0.000000,0.000000
10.1167,-0.371018,0.161988,-1.040605,0.377030,0.000000,0.000000,0.000000,0.432533,-0.737463,0.909381,0.559573,0.000000,0.000000,0.000000,0.000000
10.1333,-0.365036,0.161798,-1.040188,0.377119,0.000000,0.000000,0.000000,0.428935,-0.742761,0.901985,0.556773,0.000000,0.000000,0.000000,0.000000
10.1500,-0.357651,0.162236,-1.040528,0.376843,0.000000,0.000000,0.000000,0.421820,-0.749704,0.893331,0.550905,0.000000,0.000000,0.000000,0.000000
10.1667,-0.348539,0.163321,-1.041702,0.376468,0.000000,0.000000,0.000000,0.411486,-0.758175,0.883543,0.542001,0.000000,0.000000,0.000000,0.000000
10.1833,-0.337372,0.165073,-1.043789,0.376247,0.000000,0.000000,0.000000,0.398322,-0.768038,0.872788,0.530136,0.000000,0.000000,0.000000,0.000000
10.2000,-0.323825,0.167511,-1.046858,0.376421,0.000000,0.000000,0.000000,0.382817,-0.779135,0.861271,0.515449,0.000000,0.000000,0.000000,0.000000
10.2167,-0.307599,0.170654,-1.050964,0.377216,0.000000,0.000000,0.000000,0.365550,-0.791269,0.849241,0.498170,0.000000,0.000000,0.000000,0.000000
10.2333,-0.288442,0.174522,-1.056136,0.378838,0.000000,0.000000,0.000000,0.347177,-0.804183,0.836986,0.478658,0.000000,0.000000,0.000000,0.000000
10.3000,-0.266171,0.179134,-1.062367,0.381475,0.000000,0.000000,0.000000,0.328396,-0.817556,0.824821,0.457425,0.000000,0.000000,0.000000,0.000000
10.3167,-0.240703,0.184507,-1.069602,0.385286,0.000000,0.000000,0.000000,0.309875,-0.831014,0.813061,0.435118,0.000000,0.000000,0.000000,0.000000
10.3333,-0.212076,0.190657,-1.077725,0.390386,0.000000,0.000000,0.000000,0.292176,-0.844180,0.801982,0.412447,0.000000,0.000000,0.000000,0.000000
10.3500,-0.180468,0.197601,-1.086555,0.396830,0.000000,0.000000,0.000000,0.275708,-0.856723,0.791794,0.390097,0.000000,0.000000,0.000000,0.000000
10.3667,-0.146200,0.205363,-1.095838,0.404577,0.000000,0.000000,0.000000,0.260728,-0.868383,0.782632,0.368654,0.000000,0.000000,0.000000,0.000000
10.3833,-0.109736,0.213970,-1.105267,0.413477,0.000000,0.000000,0.000000,0.247358,-0.878974,0.774562,0.348559,0.000000,0.000000,0.000000,0.000000
10.4000,-0.071660,0.223452,-1.114491,0.423252,0.000000,0.000000,0.000000,0.235611,-0.888382,0.767592,0.330084,0.000000,0.000000,0.000000,0.000000
10.4167,-0.032634,0.233834,-1.123153,0.433516,0.000000,0.000000,0.000000,0.225422,-0.896560,0.761685,0.313327,0.000000,0.000000,0.000000,0.000000
10.4333,0.006637,0.245131,-1.130908,0.443814,0.000000,0.000000,0.000000,0.216674,-0.903518,0.756776,0.298232,0.000000,0.000000,0.000000,0.000000
10.4500,0.045442,0.257350,-1.137452,0.453690,0.000000,0.000000,0.000000,0.209218,-0.909315,0.752776,0.284633,0.000000,0.000000,0.000000,0.000000
10.4667,0.083096,0.270486,-1.142532,0.462741,0.000000,0.000000,0.000000,0.202891,-0.914049,0.749590,0.272285,0.000000,0.000000,0.000000,0.000000
10.4833,0.118968,0.284519,-1.145960,0.470643,0.000000,0.000000,0.000000,0.197522,-0.917841,0.747118,0.260886,0.000000,0.000000,0.000000,0.000000
10.5000,0.152507,0.299396,-1.147619,0.477156,0.000000,0.000000,0.000000,0.192938,-0.920833,0.745260,0.250084,0.000000,0.000000,0.000000,0.000000
10.5167,0.183255,0.315005,-1.147468,0.482136,0.000000,0.000000,0.000000,0.188966,-0.923172,0.743924,0.239487,0.000000,0.000000,0.000000,0.000000
10.5333,0.210860,0.331157,-1.145538,0.485547,0.000000,0.000000,0.000000,0.185434,-0.924999,0.743024,0.228662,0.000000,0.000000,0.000000,0.000000
10.5500,0.235074,0.347584,-1.141928,0.487460,0.000000,0.000000,0.000000,0.182157,-0.926434,0.742488,0.217148,0.000000,0.000000,0.000000,0.000000
10.5667,0.255754,0.363946,-1.136794,0.488049,0.000000,0.000000,0.000000,0.178924,-0.927555,0.742252,0.204464,0.000000,0.000000,0.000000,0.000000
10.5833,0.272850,0.379858,-1.130339,0.487584,0.000000,0.000000,0.000000,0.175490,-0.928384,0.742267,0.190136,0.000000,0.000000,0.000000,0.000000
10.6000,0.286396,0.394908,-1.122794,0.486405,0.000000,0.000000,0.000000,0.171565,-0.928873,0.742495,0.173713,0.000000,0.000000,0.000000,0.000000
10.6167,0.296504,0.408691,-1.114404,0.484878,0.000000,0.000000,0.000000,0.166807,-0.928898,0.742910,0.154796,0.000000,0.000000,0.000000,0.000000
10.6333,0.303356,0.420834,-1.105412,0.483357,0.000000,0.000000,0.000000,0.160820,-0.928258,0.743499,0.133052,0.000000,0.000000,0.000000,0.000000
10.6500,0.307204,0.431022,-1.096060,0.482147,0.000000,0.000000,0.000000,0.153163,-0.926676,0.744256,0.108229,0.000000,0.000000,0.000000,0.000000
10.6667,0.308350,0.439007,-1.086577,0.481483,0.000000,0.000000,0.000000,0.143361,-0.923813,0.745189,0.080168,0.000000,0.000000,0.000000,0.000000
10.6833,0.307119,0.444620,-1.077174,0.481517,0.000000,0.000000,0.000000,0.130926,-0.919281,0.746318,0.048813,0.000000,0.000000,0.000000,0.000000
10.7000,0.303833,0.447772,-1.068036,0.482312,0.000000,0.000000,0.000000,0.115391,-0.912661,0.747677,0.014230,0.000000,0.000000,0.000000,0.000000
10.7167,0.298779,0.448449,-1.059320,0.483851,0.000000,0.000000,0.000000,0.096337,-0.903528,0.749318,-0.023376,0.000000,0.000000,0.000000,0.000000
10.7333,0.292186,0.446694,-1.051146,0.486051,0.000000,0.000000,0.000000,0.073442,-0.891484,0.751311,-0.063628,0.000000,0.000000,0.000000,0.000000
10.7667,0.284214,0.442583,-1.043602,0.488790,0.000000,0.000000,0.000000,0.046526,-0.876217,0.753734,-0.105954,0.000000,0.000000,0.000000,0.000000
10.7833,0.274938,0.436202,-1.036740,0.491926,0.000000,0.000000,0.000000,0.015610,-0.857575,0.756667,-0.149579,0.000000,0.000000,0.000000,0.000000
10.8000,0.264361,0.427626,-1.030582,0.495321,0.000000,0.000000,0.000000,-0.019027,-0.835672,0.760168,-0.193533,0.000000,0.000000,0.000000,0.000000
10.8167,0.252411,0.416909,-1.025124,0.498849,0.000000,0.000000,0.000000,-0.056768,-0.810999,0.764257,-0.236683,0.000000,0.000000,0.000000,0.000000
10.9167,0.238960,0.404077,-1.020335,0.502403,0.000000,0.000000,0.000000,-0.096616,-0.784495,0.768900,-0.277785,0.000000,0.000000,0.000000,0.000000
10.9333,0.223844,0.389144,-1.016166,0.505903,0.000000,0.000000,0.000000,-0.137291,-0.757438,0.774009,-0.315615,0.000000,0.000000,0.000000,0.000000
10.9500,0.206882,0.372124,-1.012547,0.509289,0.000000,0.000000,0.000000,-0.177477,-0.731169,0.779445,-0.349139,0.000000,0.000000,0.000000,0.000000
10.9667,0.187899,0.353056,-1.009390,0.512518,0.000000,0.000000,0.000000,-0.216041,-0.706868,0.785038,-0.377595,0.000000,0.000000,0.000000,0.000000
10.9833,0.166752,0.332026,-1.006591,0.515562,0.000000,0.000000,0.000000,-0.252092,-0.685455,0.790607,-0.400455,0.000000,0.000000,0.000000,0.000000
11.0000,0.143350,0.309193,-1.004025,0.518389,0.000000,0.000000,0.000000,-0.284971,-0.667591,0.795983,-0.417374,0.000000,0.000000,0.000000,0.000000
11.0667,0.117683,0.284815,-1.001551,0.520936,0.000000,0.000000,0.000000,-0.314196,-0.653710,0.801012,-0.428160,0.000000,0.000000,0.000000,0.000000
11.1333,0.089842,0.259266,-0.999017,0.523106,0.000000,0.000000,0.000000,-0.339396,-0.644081,0.805572,-0.432801,0.000000,0.000000,0.000000,0.000000
11.1667,0.060037,0.233020,-0.996275,0.524763,0.000000,0.000000,0.000000,-0.360270,-0.638853,0.809572,-0.431481,0.000000,0.000000,0.000000,0.000000
11.3000,0.028611,0.206618,-0.993201,0.525763,0.000000,0.000000,0.000000,-0.376599,-0.638044,0.812957,-0.424558,0.000000,0.000000,0.000000,0.000000
11.3833,-0.003943,0.180612,-0.989730,0.525984,0.000000,0.000000,0.000000,-0.388241,-0.641525,0.815727,-0.412540,0.000000,0.000000,0.000000,0.000000
11.4000,-0.036986,0.155542,-0.985883,0.525359,0.000000,0.000000,0.000000,-0.395128,-0.649024,0.817941,-0.396045,0.000000,0.000000,0.000000,0.000000
11.4167,-0.069786,0.131912,-0.981763,0.523899,0.000000,0.000000,0.000000,-0.397293,-0.660124,0.819703,-0.375737,0.000000,0.000000,0.000000,0.000000
11.4333,-0.101618,0.110153,-0.977534,0.521680,0.000000,0.000000,0.000000,-0.394899,-0.674272,0.821142,-0.352270,0.000000,0.000000,0.000000,0.000000
11.4500,-0.131829,0.090577,-0.973385,0.518827,0.000000,0.000000,0.000000,-0.388247,-0.690812,0.822392,-0.326271,0.000000,0.000000,0.000000,0.000000
