t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
8.4500,0.062218,-0.007703,-0.513379,0.978798,0.000000,0.000000,0.000000,0.215810,-0.480882,-0.170992,0.500864,0.000000,0.000000,0.000000,0.000000
8.4667,0.044502,-0.019141,-0.505084,0.978046,0.000000,0.000000,0.000000,0.212409,-0.479099,-0.172539,0.505729,0.000000,0.000000,0.000000,0.000000
8.4833,0.024242,-0.032373,-0.497059,0.976404,0.000000,0.000000,0.000000,0.209393,-0.477434,-0.174966,0.511096,0.000000,0.000000,0.000000,0.000000
8.5000,0.001746,-0.047257,-0.488986,0.974016,0.000000,0.000000,0.000000,0.206752,-0.475892,-0.178691,0.516909,0.000000,0.000000,0.000000,0.000000
8.5167,-0.022480,-0.063481,-0.480677,0.970974,0.000000,0.000000,0.000000,0.204451,-0.474477,-0.184140,0.523116,0.000000,0.000000,0.000000,0.000000
8.5333,-0.047741,-0.080559,-0.472305,0.967319,0.000000,0.000000,0.000000,0.202436,-0.473190,-0.191740,0.529674,0.000000,0.000000,0.000000,0.000000
8.5500,-0.073231,-0.097885,-0.464475,0.963110,0.000000,0.000000,0.000000,0.200641,-0.472026,-0.201912,0.536579,0.000000,0.000000,0.000000,0.000000
8.5667,-0.098163,-0.114847,-0.458004,0.958538,0.000000,0.000000,0.000000,0.198996,-0.470968,-0.215075,0.543870,0.000000,0.000000,0.000000,0.000000
8.5833,-0.121858,-0.130927,-0.453550,0.953963,0.000000,0.000000,0.000000,0.197420,-0.469988,-0.231648,0.551646,0.000000,0.000000,0.000000,0.000000
8.6000,-0.143768,-0.145742,-0.451364,0.949873,0.000000,0.000000,0.000000,0.195816,-0.469039,-0.252059,0.560059,0.000000,0.000000,0.000000,0.000000
8.6167,-0.163462,-0.159042,-0.451238,0.946831,0.000000,0.000000,0.000000,0.194060,-0.468060,-0.276746,0.569318,0.000000,0.000000,0.000000,0.000000
8.6333,-0.180589,-0.170684,-0.452619,0.945413,0.000000,0.000000,0.000000,0.191992,-0.466985,-0.306145,0.579692,0.000000,0.000000,0.000000,0.000000
8.6500,-0.194861,-0.180600,-0.454757,0.946165,0.000000,0.000000,0.000000,0.189422,-0.465759,-0.340674,0.591516,0.000000,0.000000,0.000000,0.000000
8.6667,-0.206037,-0.188771,-0.456850,0.949564,0.000000,0.000000,0.000000,0.186138,-0.464348,-0.380700,0.605191,0.000000,0.000000,0.000000,0.000000
8.6833,-0.213925,-0.195205,-0.458141,0.955993,0.000000,0.000000,0.000000,0.181923,-0.462737,-0.426536,0.621177,0.000000,0.000000,0.000000,0.000000
8.7000,-0.218387,-0.199917,-0.457989,0.965730,0.000000,0.000000,0.000000,0.176578,-0.460914,-0.478439,0.639962,0.000000,0.000000,0.000000,0.000000
8.7167,-0.219339,-0.202908,-0.455894,0.978937,0.000000,0.000000,0.000000,0.169934,-0.458848,-0.536619,0.662005,0.000000,0.000000,0.000000,0.000000
8.7333,-0.216760,-0.204166,-0.451503,0.995668,0.000000,0.000000,0.000000,0.161862,-0.456451,-0.601216,0.687636,0.000000,0.000000,0.000000,0.000000
8.7500,-0.210706,-0.203676,-0.444580,1.015893,0.000000,0.000000,0.000000,0.152270,-0.453554,-0.672281,0.716930,0.000000,0.000000,0.000000,0.000000
8.7667,-0.201314,-0.201426,-0.434960,1.039522,0.000000,0.000000,0.000000,0.141103,-0.449878,-0.749729,0.749564,0.000000,0.000000,0.000000,0.000000
8.7833,-0.188816,-0.197411,-0.422496,1.066411,0.000000,0.000000,0.000000,0.128330,-0.445026,-0.833322,0.784706,0.000000,0.000000,0.000000,0.000000
8.8000,-0.173535,-0.191640,-0.406998,1.096373,0.000000,0.000000,0.000000,0.113918,-0.438468,-0.922668,0.820947,0.000000,0.000000,0.000000,0.000000
8.8167,-0.155889,-0.184137,-0.388169,1.129199,0.000000,0.000000,0.000000,0.097791,-0.429553,-1.017238,0.856290,0.000000,0.000000,0.000000,0.000000
8.8833,-0.136384,-0.174946,-0.365539,1.164692,0.000000,0.000000,0.000000,0.079786,-0.417536,-1.116417,0.888263,0.000000,0.000000,0.000000,0.000000
8.9000,-0.115607,-0.164120,-0.338451,1.202715,0.000000,0.000000,0.000000,0.059646,-0.401683,-1.219582,0.914241,0.000000,0.000000,0.000000,0.000000
8.9167,-0.094195,-0.151702,-0.306113,1.243199,0.000000,0.000000,0.000000,0.037063,-0.381413,-1.326206,0.931899,0.000000,0.000000,0.000000,0.000000
8.9333,-0.072798,-0.137693,-0.267727,1.286104,0.000000,0.000000,0.000000,0.011763,-0.356409,-1.435842,0.939553,0.000000,0.000000,0.000000,0.000000
