t_wall,t_rel,weight,mode_machine,cmd_left_shoulder_pitch,cmd_left_shoulder_roll,cmd_left_shoulder_yaw,cmd_left_elbow,cmd_left_wrist_roll,cmd_left_wrist_pitch,cmd_left_wrist_yaw,cmd_right_shoulder_pitch,cmd_right_shoulder_roll,cmd_right_shoulder_yaw,cmd_right_elbow,cmd_right_wrist_roll,cmd_right_wrist_pitch,cmd_right_wrist_yaw,cmd_waist_yaw,exe_left_shoulder_pitch,exe_left_shoulder_roll,exe_left_shoulder_yaw,exe_left_elbow,exe_left_wrist_roll,exe_left_wrist_pitch,exe_left_wrist_yaw,exe_right_shoulder_pitch,exe_right_shoulder_roll,exe_right_shoulder_yaw,exe_right_elbow,exe_right_wrist_roll,exe_right_wrist_pitch,exe_right_wrist_yaw,exe_waist_yaw,err_left_shoulder_pitch,err_left_shoulder_roll,err_left_shoulder_yaw,err_left_elbow,err_left_wrist_roll,err_left_wrist_pitch,err_left_wrist_yaw,err_right_shoulder_pitch,err_right_shoulder_roll,err_right_shoulder_yaw,err_right_elbow,err_right_wrist_roll,err_right_wrist_pitch,err_right_wrist_yaw,err_waist_yaw,cmdtau_left_shoulder_pitch,cmdtau_left_shoulder_roll,cmdtau_left_shoulder_yaw,cmdtau_left_elbow,cmdtau_left_wrist_roll,cmdtau_left_wrist_pitch,cmdtau_left_wrist_yaw,cmdtau_right_shoulder_pitch,cmdtau_right_shoulder_roll,cmdtau_right_shoulder_yaw,cmdtau_right_elbow,cmdtau_right_wrist_roll,cmdtau_right_wrist_pitch,cmdtau_right_wrist_yaw,cmdtau_waist_yaw,exedq_left_shoulder_pitch,exedq_left_shoulder_roll,exedq_left_shoulder_yaw,exedq_left_elbow,exedq_left_wrist_roll,exedq_left_wrist_pitch,exedq_left_wrist_yaw,exedq_right_shoulder_pitch,exedq_right_shoulder_roll,exedq_right_shoulder_yaw,exedq_right_elbow,exedq_right_wrist_roll,exedq_right_wrist_pitch,exedq_right_wrist_yaw,exedq_waist_yaw,exetau_left_shoulder_pitch,exetau_left_shoulder_roll,exetau_left_shoulder_yaw,exetau_left_elbow,exetau_left_wrist_roll,exetau_left_wrist_pitch,exetau_left_wrist_yaw,exetau_right_shoulder_pitch,exetau_right_shoulder_roll,exetau_right_shoulder_yaw,exetau_right_elbow,exetau_right_wrist_roll,exetau_right_wrist_pitch,exetau_right_wrist_yaw,exetau_waist_yaw
1788384663.215405,0.0000,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296843,0.236438,-0.119781,0.662330,-0.009640,-0.007097,-0.002379,0.275605,-0.242880,0.118922,0.673009,0.003911,0.001987,-0.004237,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001091,0.001091,0.017142,0.013090,0.010738,-0.010738,0.007670,0.000000,-0.005454,-0.011999,0.021817,-0.004602,0.009204,-0.007670,-0.000357,2.548828,5.097656,1.733842,-1.318359,0.000000,0.000000,-0.062500,4.394531,-2.988281,-1.286399,-1.494141,-0.187500,0.062500,0.000000,-0.175781
1788384663.235470,0.0201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296834,0.236446,-0.119781,0.662330,-0.009712,-0.007109,-0.002379,0.275588,-0.242872,0.118922,0.672992,0.003863,0.001987,-0.004225,0.000332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006545,0.000000,0.001714,0.001091,0.000000,0.000000,0.016874,-0.017453,0.002182,0.003428,0.001091,-0.019942,0.004602,0.010738,0.000353,2.548828,5.097656,1.789773,-1.318359,0.000000,0.000000,-0.062500,4.482422,-3.076172,-1.286399,-1.494141,-0.187500,0.062500,0.000000,-0.234375
1788384663.255543,0.0401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296843,0.236438,-0.119794,0.662339,-0.009699,-0.007109,-0.002391,0.275605,-0.242863,0.118922,0.673000,0.003899,0.001975,-0.004212,0.000332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.005454,-0.001714,-0.006545,-0.003068,-0.013806,-0.001534,-0.004363,0.014181,0.000000,0.004363,-0.001534,-0.012272,-0.006136,0.000501,2.636719,5.097656,1.789773,-1.318359,0.000000,0.000000,-0.062500,4.394531,-2.988281,-1.286399,-1.494141,-0.187500,0.062500,0.000000,-0.234375
1788384663.275474,0.0601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296834,0.236438,-0.119781,0.662330,-0.009735,-0.007097,-0.002391,0.275588,-0.242880,0.118922,0.673000,0.003911,0.001987,-0.004261,0.000332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003272,0.001091,-0.005142,0.006545,-0.019942,0.001534,-0.007670,-0.029452,-0.002182,0.015427,0.014181,-0.007670,0.007670,-0.004602,0.000009,2.636719,5.185547,1.789773,-1.318359,0.062500,0.000000,-0.062500,4.394531,-2.988281,-1.286399,-1.582031,-0.187500,0.000000,-0.062500,-0.175781
1788384663.295468,0.0801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296851,0.236446,-0.119781,0.662339,-0.009676,-0.007109,-0.002391,0.275605,-0.242889,0.118908,0.672992,0.003899,0.001963,-0.004237,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.006545,-0.001091,-0.015427,-0.003272,-0.021476,-0.004602,0.003068,0.000000,-0.008727,0.000000,0.000000,-0.018408,-0.010738,-0.010738,-0.000368,2.636719,5.185547,1.733842,-1.318359,0.062500,0.000000,-0.062500,4.394531,-3.076172,-1.286399,-1.494141,-0.187500,0.125000,0.000000,-0.117188
1788384663.315467,0.1001,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296834,0.236446,-0.119794,0.662330,-0.009640,-0.007121,-0.002391,0.275605,-0.242889,0.118908,0.673009,0.003923,0.001987,-0.004225,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.015272,-0.002182,-0.005142,0.000000,-0.009204,-0.004602,0.004602,-0.004363,-0.015272,-0.018856,0.005454,0.003068,0.003068,0.007670,-0.000194,2.636719,5.185547,1.789773,-1.318359,0.062500,0.000000,-0.062500,4.394531,-2.988281,-1.230469,-1.494141,-0.187500,0.062500,0.000000,-0.175781
1788384663.335464,0.1201,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296851,0.236438,-0.119781,0.662322,-0.009652,-0.007097,-0.002379,0.275622,-0.242855,0.118922,0.673000,0.003911,0.001975,-0.004237,0.000332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005454,-0.003272,-0.015427,0.007636,0.000000,-0.003068,0.009204,0.010908,0.019635,0.013713,0.010908,0.006136,0.007670,-0.012272,0.000481,2.636719,5.185547,1.789773,-1.318359,0.000000,0.000000,-0.062500,4.394531,-3.076172,-1.286399,-1.582031,-0.187500,0.062500,0.000000,-0.058594
1788384663.355469,0.1401,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296843,0.236412,-0.119781,0.662339,-0.009712,-0.007121,-0.002379,0.275605,-0.242889,0.118922,0.672992,0.003923,0.001987,-0.004249,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.001091,0.003272,0.023998,-0.008727,-0.032214,-0.001534,0.003068,-0.001091,-0.011999,-0.010285,-0.002182,-0.007670,0.012272,0.007670,-0.000374,2.636719,5.009766,1.789773,-1.318359,0.062500,0.000000,-0.062500,4.394531,-2.988281,-1.230469,-1.494141,-0.187500,0.000000,-0.062500,-0.175781
1788384663.375464,0.1601,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296851,0.236446,-0.119808,0.662330,-0.009616,-0.007121,-0.002379,0.275605,-0.242880,0.118922,0.672992,0.003887,0.001963,-0.004237,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007636,0.013090,-0.011999,-0.001091,-0.019942,-0.001534,0.004602,-0.006545,0.002182,-0.006857,0.015272,-0.023010,0.000000,-0.007670,0.000044,2.636719,5.097656,1.789773,-1.318359,0.062500,0.000000,-0.062500,4.394531,-3.076172,-1.286399,-1.494141,-0.187500,0.062500,0.000000,-0.410156
1788384663.395464,0.1801,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.296843,0.236438,-0.119794,0.662330,-0.009616,-0.007097,-0.002379,0.275605,-0.242880,0.118908,0.672992,0.003923,0.001987,-0.004249,0.000307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002182,-0.001091,-0.013713,-0.004363,-0.001534,0.000000,-0.001534,-0.013090,-0.007636,-0.006857,0.001091,0.007670,0.000000,-0.010738,-0.000327,2.548828,5.185547,1.789773,-1.318359,0.000000,0.000000,-0.062500,4.482422,-3.076172,-1.230469,-1.494141,-0.187500,0.062500,0.000000,-0.234375
