t_s,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,waist_yaw
7.7000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.093417,-0.423292,0.143135,0.631453,0.000000,0.000000,0.000000,0.000000
7.7167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.103803,-0.429786,0.142984,0.620224,0.000000,0.000000,0.000000,0.000000
7.7333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.114642,-0.437997,0.143471,0.606473,0.000000,0.000000,0.000000,0.000000
7.7500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.126095,-0.447813,0.144575,0.590046,0.000000,0.000000,0.000000,0.000000
7.7667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.138270,-0.459055,0.146291,0.571001,0.000000,0.000000,0.000000,0.000000
7.7833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.151203,-0.471484,0.148651,0.549611,0.000000,0.000000,0.000000,0.000000
7.8000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.164875,-0.484817,0.151739,0.526351,0.000000,0.000000,0.000000,0.000000
7.8167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.179239,-0.498748,0.155709,0.501878,0.000000,0.000000,0.000000,0.000000
7.8333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.194244,-0.512981,0.160775,0.476969,0.000000,0.000000,0.000000,0.000000
7.8500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.209826,-0.527279,0.167168,0.452414,0.000000,0.000000,0.000000,0.000000
7.8667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.225861,-0.541498,0.175069,0.428901,0.000000,0.000000,0.000000,0.000000
7.8833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.242142,-0.555595,0.184552,0.406948,0.000000,0.000000,0.000000,0.000000
7.9000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.258361,-0.569628,0.195554,0.386880,0.000000,0.000000,0.000000,0.000000
7.9167,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.274135,-0.583729,0.207877,0.368845,0.000000,0.000000,0.000000,0.000000
7.9333,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.289038,-0.598077,0.221210,0.352860,0.000000,0.000000,0.000000,0.000000
7.9500,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.302662,-0.612859,0.235166,0.338886,0.000000,0.000000,0.000000,0.000000
7.9667,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.314669,-0.628214,0.249320,0.326884,0.000000,0.000000,0.000000,0.000000
7.9833,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.324820,-0.644200,0.263243,0.316858,0.000000,0.000000,0.000000,0.000000
8.0000,0.310000,0.240000,-0.120000,0.670000,0.000000,0.000000,0.000000,-0.332969,-0.660783,0.276531,0.308864,0.000000,0.000000,0.000000,0.000000
