t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.6667,0.321749,-0.593360,0.019942,0.134119,0.105925,-0.426146,0.072362
7.6833,0.317898,-0.602858,0.041141,0.138512,0.106771,-0.425474,0.071233
7.7000,0.317253,-0.608299,0.051249,0.136913,0.107011,-0.424939,0.071503
7.7167,0.314100,-0.617608,0.071788,0.133994,0.108167,-0.423521,0.071514
7.7333,0.307331,-0.625560,0.092532,0.132356,0.110520,-0.421690,0.071419
7.7500,0.301252,-0.633766,0.112625,0.132095,0.112368,-0.420275,0.071186
7.7667,0.301029,-0.638480,0.122407,0.131818,0.112115,-0.419845,0.070971
7.7833,0.301775,-0.647865,0.141443,0.134327,0.110848,-0.419646,0.069905
7.8000,0.306665,-0.658793,0.159328,0.142137,0.107353,-0.421019,0.068031
7.8167,0.320190,-0.676980,0.184013,0.157360,0.099151,-0.424766,0.064927
7.8333,0.332523,-0.694127,0.217508,0.188501,0.088708,-0.429040,0.058702
7.8500,0.343108,-0.708171,0.249588,0.230021,0.077242,-0.434340,0.051366
7.8667,0.362415,-0.719185,0.281772,0.265826,0.061925,-0.438208,0.044271
7.8833,0.390152,-0.722453,0.316451,0.320885,0.038950,-0.442137,0.033778
7.9000,0.416788,-0.718941,0.358093,0.368300,0.015490,-0.441303,0.023718
7.9167,0.432351,-0.714918,0.394472,0.413994,-0.002800,-0.440843,0.015711
7.9333,0.432661,-0.708802,0.425170,0.461127,-0.014023,-0.440771,0.008499
7.9500,0.433007,-0.703473,0.451771,0.507147,-0.024801,-0.441551,0.002492
7.9667,0.431065,-0.696792,0.474767,0.554014,-0.034417,-0.442541,-0.003076
7.9833,0.442268,-0.687691,0.498368,0.581458,-0.047525,-0.439403,-0.007288
8.0000,0.457197,-0.680905,0.517117,0.593392,-0.059294,-0.435501,-0.009508
8.0167,0.450400,-0.669610,0.532259,0.602254,-0.059644,-0.430039,-0.013412
8.0333,0.432480,-0.658080,0.544563,0.605683,-0.053190,-0.424165,-0.017512
8.0500,0.411606,-0.646096,0.555941,0.604526,-0.044323,-0.417492,-0.021408
8.0667,0.393408,-0.632352,0.565386,0.598439,-0.035739,-0.409463,-0.024965
8.0833,0.382127,-0.625511,0.573991,0.596538,-0.030961,-0.405076,-0.026940
8.1000,0.370282,-0.618797,0.582223,0.595522,-0.025977,-0.400918,-0.028872
8.1167,0.361791,-0.608569,0.589349,0.591503,-0.022130,-0.394844,-0.031030
8.1333,0.357134,-0.604391,0.595412,0.588547,-0.020124,-0.391706,-0.031920
8.1500,0.354588,-0.602037,0.601323,0.584839,-0.019012,-0.389263,-0.032387
8.1667,0.357216,-0.603302,0.607168,0.587031,-0.021350,-0.389364,-0.032620
8.1833,0.361690,-0.603125,0.613692,0.588928,-0.024684,-0.388645,-0.032968
8.2000,0.367213,-0.607282,0.618925,0.590389,-0.028244,-0.389948,-0.032401
8.2167,0.366427,-0.608569,0.623425,0.592155,-0.028641,-0.390206,-0.032587
8.2333,0.362095,-0.611483,0.626420,0.593502,-0.026976,-0.391340,-0.032426
8.2500,0.357749,-0.620499,0.627321,0.594348,-0.024850,-0.395371,-0.031002
8.2667,0.355900,-0.634041,0.627158,0.594615,-0.023648,-0.401416,-0.028565
8.2833,0.346988,-0.643886,0.626265,0.590731,-0.018242,-0.405275,-0.026662
8.3000,0.339185,-0.657130,0.626340,0.583821,-0.012988,-0.409956,-0.023928
8.3500,0.312033,-0.705377,0.614445,0.552511,0.007878,-0.427020,-0.011980
8.3667,0.305641,-0.741360,0.611170,0.507040,0.018858,-0.434603,-0.001388
8.3833,0.299825,-0.782328,0.606706,0.453920,0.030619,-0.442327,0.011356
8.4000,0.287415,-0.818032,0.602461,0.400468,0.044886,-0.447033,0.023774
8.4167,0.276683,-0.848267,0.598230,0.355764,0.056623,-0.450576,0.034880
8.4333,0.260390,-0.864109,0.597531,0.322287,0.068225,-0.449999,0.042133
8.4500,0.240246,-0.867876,0.600324,0.286129,0.080499,-0.443869,0.047191
8.4667,0.227178,-0.871255,0.605691,0.253284,0.088574,-0.437956,0.051426
8.4833,0.217038,-0.872916,0.612880,0.224181,0.094448,-0.431940,0.054710
8.5000,0.206035,-0.868494,0.619581,0.200801,0.099922,-0.424880,0.056502
8.5167,0.186283,-0.853786,0.624726,0.179547,0.108839,-0.414563,0.057289
8.5333,0.170162,-0.843330,0.632863,0.158902,0.115645,-0.405632,0.058456
8.5500,0.156235,-0.833623,0.638408,0.151477,0.121005,-0.399723,0.058457
8.5667,0.152993,-0.836299,0.642627,0.144725,0.122124,-0.398770,0.059770
8.5833,0.154698,-0.842900,0.646858,0.140260,0.121123,-0.399785,0.060845
8.6000,0.157647,-0.850237,0.651057,0.137797,0.119510,-0.401464,0.061652
8.6167,0.158511,-0.853075,0.653238,0.137510,0.118843,-0.402187,0.061872
8.6333,0.160079,-0.854868,0.656032,0.137224,0.117791,-0.402437,0.061717
8.6500,0.161287,-0.857237,0.661220,0.135933,0.116654,-0.402403,0.061552
8.6667,0.166176,-0.862986,0.666238,0.133987,0.114023,-0.403561,0.061772
8.6833,0.168109,-0.867369,0.670564,0.132541,0.112701,-0.404346,0.062040
8.7000,0.166864,-0.869701,0.671841,0.133705,0.113022,-0.405247,0.062267
8.7167,0.164461,-0.870445,0.673240,0.133558,0.113839,-0.405182,0.062545
8.7333,0.165521,-0.874282,0.677100,0.128005,0.113096,-0.405009,0.063456
8.7500,0.169232,-0.881934,0.682685,0.121554,0.111181,-0.405902,0.064569
8.7667,0.177622,-0.892788,0.688573,0.109095,0.107649,-0.406824,0.066548
8.7833,0.190416,-0.907992,0.694324,0.097813,0.102356,-0.409550,0.068807
8.8000,0.204095,-0.925677,0.699300,0.089229,0.096763,-0.413666,0.071321
8.8167,0.215725,-0.946306,0.702155,0.076832,0.092696,-0.418121,0.075383
8.8333,0.229718,-0.972913,0.703506,0.062080,0.088289,-0.424147,0.080965
8.8500,0.232089,-0.991542,0.702984,0.048090,0.088701,-0.427517,0.086099
8.8667,0.230229,-1.010198,0.700527,0.022977,0.091653,-0.428670,0.093070
8.8833,0.231156,-1.036313,0.698030,-0.014865,0.094214,-0.429511,0.102678
8.9000,0.245847,-1.071380,0.698125,-0.069071,0.091822,-0.429464,0.114475
8.9167,0.266275,-1.112225,0.699073,-0.129831,0.087487,-0.429262,0.127660
8.9333,0.302960,-1.170593,0.701798,-0.188884,0.077847,-0.433440,0.142901
8.9667,0.313808,-1.250748,0.685098,-0.344257,0.082466,-0.423063,0.177631
9.0500,-0.180597,-0.856105,0.629017,-0.417490,0.224702,-0.300893,0.210676
9.0667,-0.292709,-0.778539,0.639180,-0.452217,0.245687,-0.268862,0.233431
9.1167,-0.390023,-0.639743,0.695137,-0.441071,0.260738,-0.219611,0.239439
9.1333,-0.420241,-0.613312,0.713579,-0.458652,0.261463,-0.206960,0.246444
9.1500,-0.437354,-0.590701,0.730017,-0.469866,0.260620,-0.196973,0.249721
9.1667,-0.444721,-0.575739,0.747007,-0.483910,0.257433,-0.189783,0.251206
9.2000,-0.422096,-0.593708,0.766632,-0.529843,0.244482,-0.191986,0.250527
9.2167,-0.393015,-0.623640,0.782098,-0.559703,0.233548,-0.198745,0.246862
9.2333,-0.359764,-0.655221,0.797693,-0.577200,0.223498,-0.206503,0.240784
9.2667,-0.348392,-0.674533,0.806277,-0.557108,0.223618,-0.212241,0.234186
9.3167,-0.270980,-0.743450,0.824718,-0.593717,0.201035,-0.230471,0.224108
9.4000,-0.443020,-0.641485,0.793039,-0.357659,0.272274,-0.211380,0.224860
9.4167,-0.478347,-0.629827,0.788757,-0.353313,0.280296,-0.206150,0.233892
9.4333,-0.496713,-0.623388,0.787955,-0.352174,0.284012,-0.203020,0.238652
9.4500,-0.504052,-0.622996,0.789774,-0.361052,0.283770,-0.201540,0.241803
9.4667,-0.499088,-0.635412,0.793899,-0.380435,0.279795,-0.203758,0.243151
9.4833,-0.490433,-0.649269,0.798648,-0.390346,0.276489,-0.207243,0.242025
9.5000,-0.473443,-0.681070,0.798022,-0.393998,0.273429,-0.217574,0.239301
9.5167,-0.460201,-0.703479,0.797598,-0.378077,0.273615,-0.226509,0.234302
9.5333,-0.445445,-0.733262,0.794693,-0.349505,0.275232,-0.239332,0.228031
9.5500,-0.440431,-0.742067,0.795469,-0.301519,0.280503,-0.247292,0.219669
9.5667,-0.414947,-0.767064,0.798049,-0.274817,0.277771,-0.259699,0.210014
9.6167,-0.155938,-1.018629,0.814853,-0.276353,0.204568,-0.350007,0.174603
9.6333,-0.081088,-1.059564,0.831957,-0.225394,0.181486,-0.373156,0.157431
9.6500,-0.034887,-1.086262,0.841365,-0.198817,0.165906,-0.387195,0.149458
9.6667,-0.032468,-1.074498,0.840862,-0.165846,0.166118,-0.390118,0.142835
9.6833,-0.055340,-1.040944,0.832908,-0.126858,0.176134,-0.386987,0.136843
9.7000,-0.081280,-1.004975,0.825175,-0.089935,0.187243,-0.382182,0.131458
9.7167,-0.094880,-0.980329,0.822058,-0.067639,0.193089,-0.378109,0.127225
9.7333,-0.097979,-0.964279,0.821400,-0.051013,0.194688,-0.375902,0.123023
