t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
7.0833,0.325753,-0.564463,0.120000,1.670938,-0.199681,-0.488178,-0.005260
7.1000,0.320929,-0.568089,0.120000,1.670454,-0.197473,-0.490380,-0.006136
7.1167,0.315698,-0.571871,0.120000,1.670081,-0.194577,-0.492437,-0.006118
7.1333,0.309260,-0.573893,0.120000,1.669874,-0.191205,-0.493721,-0.006805
7.2333,-0.112882,0.100035,1.193236,2.142044,-0.004937,-0.279038,-0.107342
7.2500,-0.107744,0.192463,1.413572,2.196987,0.026849,-0.245696,-0.089377
7.2667,-0.139470,0.240523,1.433181,2.244801,0.045561,-0.230550,-0.085495
7.2833,-0.168738,0.255385,1.396863,2.281001,0.054553,-0.229056,-0.080995
7.3000,-0.181715,0.238760,1.349477,2.292587,0.054458,-0.238450,-0.078839
7.3167,-0.180704,0.207260,1.309923,2.288471,0.049162,-0.252509,-0.078351
7.3333,-0.165209,0.158337,1.289495,2.262632,0.040528,-0.272011,-0.079243
7.3500,-0.135957,0.094637,1.281764,2.214160,0.027780,-0.295492,-0.080941
7.4000,-0.007969,-0.193935,1.271770,1.938992,-0.025302,-0.392284,-0.073793
7.4167,0.014592,-0.284423,1.242817,1.855128,-0.035134,-0.422988,-0.069841
7.4333,0.009572,-0.332969,1.226212,1.820190,-0.031546,-0.440828,-0.064884
7.5333,-0.012008,-0.448907,0.313874,0.945543,0.127431,-0.395019,-0.052473
7.5500,-0.017293,-0.421180,0.197365,0.860332,0.152261,-0.390001,-0.038956
7.5667,-0.024775,-0.433298,0.215175,0.785336,0.168289,-0.386164,-0.027468
7.5833,-0.027531,-0.448380,0.231765,0.738613,0.176434,-0.385769,-0.019257
7.6000,-0.030700,-0.455896,0.245033,0.717451,0.180650,-0.384815,-0.015533
7.6167,-0.028454,-0.471124,0.257908,0.709694,0.180215,-0.388996,-0.012949
7.6333,-0.021191,-0.490020,0.268857,0.713259,0.175739,-0.396599,-0.011850
7.6500,-0.009946,-0.496982,0.270074,0.714931,0.169980,-0.400200,-0.012581
7.6667,0.009286,-0.502898,0.265812,0.715482,0.160749,-0.404277,-0.013983
