t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.4500,-0.226534,-0.415132,0.119396,-0.289615,0.283162,-0.279805,0.228755
6.5000,-0.424246,-0.330127,0.265141,-0.040758,0.345526,-0.226304,0.221042
6.5333,-0.540859,-0.224785,0.395664,0.099735,0.370660,-0.160981,0.217996
6.5500,-0.615791,-0.165888,0.480870,0.196699,0.382490,-0.120872,0.217922
6.6500,-0.463564,-0.593963,0.345128,0.209227,0.367833,-0.326302,0.203449
6.6667,-0.460606,-0.649132,0.350111,0.284525,0.367573,-0.357077,0.197633
6.6833,-0.487662,-0.681824,0.357380,0.411070,0.374683,-0.385708,0.191646
6.7333,-0.640400,-0.595619,0.384742,0.718329,0.417162,-0.379835,0.179603
6.7500,-0.654456,-0.588530,0.390234,0.720083,0.421514,-0.374754,0.182972
6.7667,-0.659552,-0.583907,0.395692,0.727421,0.422908,-0.372619,0.182321
6.7833,-0.680291,-0.565610,0.404357,0.750300,0.428970,-0.364617,0.182632
6.8000,-0.705134,-0.539967,0.413807,0.761438,0.436775,-0.350693,0.185411
6.8167,-0.720296,-0.517214,0.421920,0.759448,0.441865,-0.337151,0.187292
6.8333,-0.722267,-0.511858,0.426881,0.746006,0.442620,-0.331733,0.189019
6.8500,-0.733746,-0.493600,0.435350,0.754855,0.446104,-0.322239,0.188480
6.8667,-0.737867,-0.474717,0.444491,0.764169,0.447299,-0.313174,0.184743
6.8833,-0.729169,-0.475997,0.449457,0.748894,0.444858,-0.311835,0.183319
6.9000,-0.719737,-0.480413,0.454142,0.729426,0.442290,-0.311447,0.182743
6.9167,-0.712521,-0.484469,0.459014,0.715113,0.440256,-0.311375,0.182147
6.9333,-0.712076,-0.481338,0.463058,0.719735,0.440121,-0.310188,0.180195
6.9500,-0.717307,-0.475038,0.468392,0.732865,0.441315,-0.307993,0.178692
6.9667,-0.723104,-0.468209,0.472412,0.742090,0.442804,-0.305042,0.178153
6.9833,-0.727419,-0.462650,0.475833,0.749205,0.443846,-0.302591,0.177633
7.0000,-0.731437,-0.455736,0.479372,0.754805,0.444841,-0.299275,0.177044
7.0167,-0.722796,-0.467823,0.479755,0.739216,0.442331,-0.303536,0.177734
7.0333,-0.703701,-0.488786,0.480154,0.714164,0.436948,-0.311627,0.176854
7.0500,-0.676722,-0.518052,0.479768,0.685219,0.429018,-0.323708,0.174897
7.0833,-0.530046,-0.605179,0.481057,0.637750,0.381838,-0.370412,0.139781
7.1000,-0.446175,-0.639748,0.486373,0.657137,0.350167,-0.396138,0.113363
7.1167,-0.351990,-0.667642,0.494791,0.669005,0.311890,-0.417285,0.086619
7.1333,-0.256483,-0.696168,0.503813,0.659817,0.272245,-0.433966,0.066301
7.1500,-0.189459,-0.703728,0.514451,0.660847,0.242522,-0.440572,0.050052
7.1833,0.057363,-0.774235,0.540707,0.626707,0.131196,-0.472649,0.023022
7.2000,0.149709,-0.765402,0.561443,0.712644,0.072599,-0.484011,0.004815
7.2167,0.262730,-0.750837,0.584867,0.747500,0.008233,-0.482408,-0.006345
7.2333,0.321745,-0.711434,0.597510,0.841438,-0.039837,-0.478935,-0.017095
7.2500,0.353728,-0.683502,0.599407,0.877722,-0.063810,-0.471492,-0.022353
7.2667,0.390961,-0.665173,0.606733,0.880334,-0.084952,-0.462095,-0.024365
7.2833,0.419960,-0.655709,0.606830,0.860049,-0.096783,-0.454064,-0.024408
7.3000,0.427004,-0.633395,0.602173,0.920978,-0.111640,-0.453093,-0.027524
7.3500,0.282808,-0.508416,0.342679,1.502778,-0.143856,-0.474031,-0.038863
7.3667,0.301733,-0.506923,0.167247,1.505059,-0.153196,-0.473086,-0.033621
7.3833,0.338018,-0.496337,0.056132,1.505308,-0.172692,-0.467676,-0.030779
7.4000,0.371605,-0.485716,-0.014227,1.504929,-0.190653,-0.461766,-0.027838
7.4167,0.397769,-0.475248,-0.058670,1.504744,-0.204718,-0.455834,-0.025668
7.4333,0.415102,-0.470404,-0.086608,1.504660,-0.213945,-0.452902,-0.023560
7.4500,0.424280,-0.468270,-0.103606,1.504639,-0.218846,-0.451611,-0.022348
7.4667,0.428645,-0.471241,-0.113768,1.504635,-0.220994,-0.453025,-0.020797
7.4833,0.426836,-0.472255,-0.120336,1.504635,-0.220111,-0.453790,-0.021078
7.5000,0.419432,-0.473487,-0.126320,1.504681,-0.216367,-0.454961,-0.022458
7.5167,0.404862,-0.468732,-0.130359,1.504966,-0.209287,-0.453508,-0.026785
7.5333,0.386326,-0.461652,-0.132399,1.504641,-0.200015,-0.451024,-0.032311
7.5500,0.367652,-0.455955,-0.133689,1.504640,-0.190528,-0.449108,-0.037213
7.5667,0.352040,-0.449659,-0.134841,1.504679,-0.182554,-0.446643,-0.041444
7.5833,0.339404,-0.445398,-0.135327,1.504646,-0.176001,-0.445034,-0.044562
7.6000,0.331147,-0.439196,-0.135718,1.504780,-0.171819,-0.442192,-0.047274
7.6167,0.321605,-0.436718,-0.135629,1.504639,-0.166808,-0.441374,-0.049461
7.6333,0.312612,-0.439416,-0.135873,1.504827,-0.161964,-0.443113,-0.050226
7.6500,0.302384,-0.441920,-0.135764,1.504634,-0.156392,-0.444835,-0.051262
7.6667,0.297870,-0.453071,-0.135997,1.504664,-0.153588,-0.450583,-0.049109
7.7667,0.077300,-0.452632,-0.055243,1.050803,0.068604,-0.448891,-0.047821
7.7833,0.086023,-0.480245,-0.002433,0.855612,0.103613,-0.446781,-0.026208
7.8000,0.035949,-0.486535,0.026871,0.812818,0.136784,-0.441283,-0.016006
7.8167,-0.006416,-0.484914,0.059386,0.769121,0.165000,-0.430987,-0.006947
7.8333,-0.019132,-0.496940,0.094499,0.727433,0.177419,-0.426975,0.000761
7.8500,-0.003330,-0.520856,0.125437,0.700549,0.173423,-0.430876,0.004461
7.8667,0.022706,-0.543068,0.157057,0.660477,0.166326,-0.432534,0.007723
7.8833,0.044881,-0.564276,0.188513,0.627735,0.159737,-0.433887,0.010304
7.9000,0.058932,-0.581832,0.214108,0.605431,0.155434,-0.435136,0.012478
7.9167,0.064924,-0.587890,0.230833,0.602606,0.152310,-0.434960,0.011646
7.9333,0.065897,-0.590407,0.247819,0.609221,0.150138,-0.434338,0.009472
7.9500,0.058133,-0.591894,0.268854,0.616169,0.151740,-0.432372,0.008056
7.9667,0.070576,-0.611310,0.278894,0.617214,0.145232,-0.439505,0.009601
7.9833,0.071076,-0.622206,0.285189,0.621277,0.144182,-0.443697,0.010829
8.0000,0.068226,-0.630686,0.301079,0.610302,0.146231,-0.443224,0.012920
8.0167,0.061947,-0.636488,0.312429,0.603315,0.149543,-0.442748,0.014786
8.0333,0.053017,-0.634687,0.321380,0.598271,0.153898,-0.439668,0.015304
8.0500,0.042765,-0.632120,0.330345,0.591085,0.159092,-0.435867,0.016207
8.0667,0.033734,-0.637875,0.345405,0.569336,0.165196,-0.432517,0.019909
8.0833,0.036526,-0.649622,0.364088,0.542757,0.166038,-0.430768,0.023197
8.1000,0.038554,-0.659306,0.383267,0.515424,0.167051,-0.427812,0.026158
8.1167,0.044341,-0.670279,0.398060,0.489163,0.166345,-0.426189,0.029155
8.1333,0.056323,-0.688293,0.410869,0.470408,0.162096,-0.428981,0.031917
8.1500,0.070096,-0.705543,0.419527,0.466861,0.155647,-0.434460,0.033010
8.1667,0.095745,-0.732492,0.430002,0.450952,0.145206,-0.441760,0.035887
8.1833,0.113061,-0.756201,0.439770,0.426740,0.139531,-0.445959,0.040391
8.2000,0.128011,-0.779379,0.452819,0.394477,0.135470,-0.447812,0.045543
8.2167,0.143412,-0.797478,0.468117,0.355988,0.131399,-0.446142,0.049885
8.2333,0.177178,-0.817913,0.487391,0.306504,0.119820,-0.443152,0.053246
8.2500,0.233682,-0.844512,0.511457,0.241172,0.099327,-0.439023,0.057062
8.2833,0.386781,-0.893672,0.561320,-0.013447,0.051388,-0.405554,0.079051
8.3667,0.644934,-0.996743,0.639210,-0.454424,-0.023027,-0.351935,0.148265
8.5333,-0.359155,-0.417203,0.575925,0.373317,0.322928,-0.249780,0.089515
8.5500,-0.469930,-0.413278,0.569417,0.327619,0.358937,-0.233282,0.135003
8.5667,-0.533036,-0.415629,0.571246,0.346353,0.377841,-0.230417,0.153931
8.6000,-0.700103,-0.306533,0.593214,0.603903,0.425807,-0.195343,0.162482
8.6333,-0.763875,-0.282524,0.591508,0.752618,0.444298,-0.197794,0.161357
8.7167,-0.535990,-0.580573,0.552472,0.518166,0.383342,-0.329942,0.146636
8.7333,-0.513575,-0.610642,0.549772,0.542355,0.375360,-0.349663,0.139911
8.7500,-0.500019,-0.634585,0.546362,0.538988,0.370359,-0.361105,0.140226
8.7667,-0.492064,-0.646123,0.544939,0.541767,0.367341,-0.367464,0.139284
