t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.7167,0.255021,-0.688556,0.015163,0.634611,0.067051,-0.515374,0.036620
6.7833,0.257135,-0.585097,0.106666,0.461736,0.088186,-0.443508,0.019060
6.8833,0.330560,-0.540245,0.176064,0.489491,0.044353,-0.418302,-0.005072
6.9000,0.337051,-0.532266,0.215981,0.470704,0.041916,-0.406102,-0.008078
6.9167,0.334643,-0.515294,0.260625,0.420769,0.047916,-0.385694,-0.008644
6.9333,0.324632,-0.496607,0.307330,0.377005,0.055707,-0.364530,-0.009081
6.9500,0.314115,-0.476784,0.345861,0.345057,0.062010,-0.345551,-0.009537
6.9667,0.317592,-0.476749,0.377712,0.327695,0.060023,-0.337625,-0.009486
6.9833,0.322100,-0.477794,0.419186,0.305850,0.056966,-0.327812,-0.009260
7.0000,0.335985,-0.492214,0.445496,0.301830,0.048371,-0.328445,-0.009463
7.0167,0.355881,-0.519630,0.465507,0.320917,0.034422,-0.338498,-0.011070
7.0333,0.373564,-0.552038,0.487926,0.364350,0.017642,-0.353605,-0.014151
7.0833,0.442370,-0.632596,0.507473,0.524698,-0.041313,-0.406490,-0.015884
7.1000,0.454984,-0.659469,0.520651,0.571737,-0.055888,-0.422724,-0.013370
7.1167,0.468302,-0.684637,0.528482,0.593389,-0.065885,-0.435317,-0.008705
7.1333,0.475232,-0.700133,0.531132,0.600646,-0.070059,-0.442470,-0.005304
7.1500,0.475057,-0.710896,0.533498,0.602647,-0.070013,-0.446946,-0.003109
7.1667,0.477370,-0.717766,0.537366,0.602310,-0.071167,-0.449170,-0.001588
7.1833,0.482455,-0.724121,0.544384,0.601010,-0.073915,-0.450587,-0.000207
7.2000,0.488662,-0.725094,0.550608,0.600469,-0.077542,-0.449941,0.000159
7.2167,0.488291,-0.723275,0.553711,0.600651,-0.077885,-0.448821,-0.000592
7.2333,0.478544,-0.718251,0.560797,0.602427,-0.074541,-0.446283,-0.002807
7.2500,0.471187,-0.714770,0.565271,0.601488,-0.071508,-0.444210,-0.004302
7.2667,0.467088,-0.712972,0.569832,0.600700,-0.070015,-0.442779,-0.005152
7.2833,0.461487,-0.711713,0.573809,0.600551,-0.067791,-0.441806,-0.006026
7.3000,0.451950,-0.709022,0.579511,0.601166,-0.064034,-0.440169,-0.007519
7.3167,0.444834,-0.707059,0.583096,0.600235,-0.060910,-0.438830,-0.008538
7.3333,0.435199,-0.702856,0.588873,0.600496,-0.057103,-0.436470,-0.010286
7.3500,0.416250,-0.692716,0.596304,0.599876,-0.048971,-0.431320,-0.013749
7.3667,0.392769,-0.681546,0.603441,0.572639,-0.034378,-0.421410,-0.016152
7.4667,0.276574,-0.643444,0.603682,0.552768,0.025279,-0.401942,-0.022888
7.4833,0.261879,-0.654185,0.610730,0.480245,0.041735,-0.393515,-0.015000
7.5000,0.237832,-0.656690,0.616579,0.433813,0.058528,-0.385761,-0.009495
7.5167,0.207449,-0.656698,0.622404,0.392242,0.077087,-0.377519,-0.003646
7.5333,0.182474,-0.660414,0.628772,0.354702,0.091975,-0.371347,0.002732
7.5500,0.164824,-0.667476,0.636104,0.322036,0.102363,-0.367268,0.008792
7.5667,0.141139,-0.666036,0.641144,0.297761,0.114596,-0.361250,0.013711
7.5833,0.119367,-0.659016,0.649018,0.277319,0.124917,-0.353252,0.017206
7.6000,0.100717,-0.645951,0.656321,0.266849,0.132959,-0.344630,0.018478
7.6167,0.081549,-0.627721,0.669528,0.267774,0.139439,-0.334891,0.017305
7.6333,0.063077,-0.610421,0.685768,0.278292,0.144491,-0.326535,0.014816
7.6500,0.037715,-0.587841,0.700819,0.287822,0.152850,-0.315638,0.013220
7.6667,0.014615,-0.568073,0.714644,0.294622,0.160551,-0.305582,0.012494
7.6833,0.008924,-0.561492,0.722034,0.288777,0.162283,-0.300609,0.013080
7.7000,0.002919,-0.562193,0.729870,0.275821,0.164452,-0.297524,0.015452
7.7167,0.011423,-0.594244,0.733569,0.251700,0.161517,-0.306847,0.020502
7.7333,0.017112,-0.625042,0.735957,0.230861,0.159779,-0.315977,0.025711
