t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
8.1500,-1.931520,-1.164094,0.284790,-0.102232,0.195102,-0.343439,0.733952
8.1667,-1.921757,-1.161233,0.269933,-0.105735,0.157332,-0.331215,0.780625
8.1833,-1.896925,-1.148293,0.228982,-0.113831,0.157980,-0.333360,0.777274
8.2000,-1.858696,-1.134452,0.177387,-0.123992,0.160595,-0.337399,0.771805
8.2167,-1.818794,-1.122150,0.131640,-0.128715,0.165561,-0.342240,0.766235
8.2333,-1.804297,-1.130736,0.117238,-0.128566,0.166201,-0.347048,0.764469
8.2500,-1.796070,-1.138821,0.116996,-0.121695,0.167912,-0.350354,0.763888
8.2667,-1.803639,-1.144330,0.131841,-0.108380,0.169732,-0.351214,0.766040
8.2833,-1.821693,-1.143239,0.154100,-0.090991,0.171741,-0.349681,0.769978
8.3000,-1.862424,-1.127161,0.185560,-0.055308,0.174963,-0.344946,0.779026
8.3167,-1.918278,-1.098871,0.232451,0.001268,0.181123,-0.336763,0.792077
8.3333,-1.966733,-1.064208,0.290405,0.073665,0.193388,-0.326843,0.804581
8.3500,-2.000876,-1.025282,0.356046,0.147830,0.211564,-0.314258,0.813492
8.3667,-2.028963,-1.020000,0.445241,0.194170,0.225085,-0.305414,0.817294
8.3833,-2.041901,-1.035795,0.534300,0.217726,0.236293,-0.302553,0.815446
8.4000,-2.042470,-1.053453,0.609907,0.219590,0.246219,-0.300480,0.809599
8.4167,-2.030170,-1.061678,0.654175,0.215330,0.255687,-0.298847,0.802250
8.4333,-1.997250,-1.066573,0.660928,0.209942,0.265209,-0.301270,0.792832
8.4500,-1.963510,-1.074544,0.666089,0.222186,0.276907,-0.308274,0.784306
8.4667,-1.969810,-1.105019,0.707133,0.233000,0.279551,-0.317392,0.783120
8.4833,-1.963848,-1.100310,0.716241,0.263960,0.287162,-0.320983,0.781679
8.5000,-1.950034,-1.076276,0.695690,0.298578,0.296232,-0.321060,0.780780
8.5167,-1.948781,-1.066643,0.670162,0.302996,0.295107,-0.320583,0.783230
8.5500,-1.935874,-1.058641,0.557215,0.231751,0.271395,-0.317273,0.788159
8.5667,-1.917046,-1.057131,0.491166,0.194599,0.260756,-0.319466,0.787632
8.5833,-1.890561,-1.080786,0.422572,0.136097,0.243660,-0.327911,0.784381
8.6000,-1.845246,-1.112878,0.338076,0.075592,0.226192,-0.341551,0.777301
8.6167,-1.804070,-1.136944,0.260902,0.023291,0.211543,-0.352310,0.770587
8.6333,-1.764034,-1.147604,0.192531,-0.010202,0.203086,-0.360999,0.764161
8.6500,-1.747384,-1.151621,0.153152,-0.036625,0.196595,-0.363983,0.761076
8.6667,-1.749456,-1.157190,0.146210,-0.052631,0.191930,-0.363597,0.760774
8.6833,-1.772998,-1.152322,0.157592,-0.057787,0.188770,-0.358897,0.764220
8.7000,-1.812923,-1.141518,0.197570,-0.040236,0.190444,-0.351592,0.771216
8.7167,-1.876697,-1.139652,0.268466,-0.009889,0.190517,-0.343057,0.782415
8.7333,-1.944748,-1.142793,0.359291,0.031466,0.192002,-0.335170,0.794055
8.7500,-2.019473,-1.132372,0.460361,0.077301,0.195703,-0.322926,0.806387
8.7667,-2.068635,-1.112557,0.551422,0.120924,0.205078,-0.310132,0.813595
8.7833,-2.115166,-1.116875,0.664968,0.147258,0.213454,-0.301262,0.816733
8.8000,-2.128607,-1.114385,0.722654,0.145262,0.218855,-0.293605,0.814098
8.8167,-2.128198,-1.099900,0.718414,0.123159,0.217046,-0.284884,0.812145
8.8333,-2.125617,-1.086721,0.703287,0.103757,0.214354,-0.278479,0.811012
8.8500,-2.098369,-1.057707,0.659726,0.101772,0.218400,-0.273713,0.808293
8.8667,-2.085570,-1.052984,0.647785,0.102785,0.221838,-0.274200,0.806856
8.8833,-2.081376,-1.065723,0.657990,0.112358,0.224960,-0.279476,0.806211
8.9000,-2.072336,-1.073467,0.660651,0.134968,0.230245,-0.286228,0.805948
8.9167,-2.061200,-1.080931,0.661285,0.162589,0.236556,-0.294195,0.805614
8.9333,-2.048098,-1.086637,0.649513,0.186409,0.240900,-0.302393,0.805401
8.9500,-2.033244,-1.090468,0.620918,0.195325,0.241039,-0.309245,0.805091
8.9667,-2.022482,-1.112881,0.598581,0.176503,0.234179,-0.317088,0.803551
8.9833,-2.011817,-1.138425,0.578166,0.146056,0.225204,-0.323515,0.800952
9.0000,-1.987312,-1.155688,0.527852,0.109497,0.215001,-0.329732,0.796977
9.0167,-1.944110,-1.165101,0.445194,0.065508,0.204443,-0.336803,0.790670
9.0333,-1.909580,-1.173088,0.365420,0.017062,0.191987,-0.342279,0.785294
9.0500,-1.893388,-1.188118,0.305472,-0.033110,0.176258,-0.346302,0.781412
9.0667,-1.874349,-1.196288,0.244714,-0.077495,0.162589,-0.349710,0.776691
9.0833,-1.845062,-1.210764,0.192694,-0.118590,0.152278,-0.354420,0.769851
9.1000,-1.807238,-1.218080,0.147695,-0.141183,0.149419,-0.359722,0.763259
9.1167,-1.829885,-1.221691,0.144520,-0.141779,0.143857,-0.360015,0.766673
9.1500,-2.018335,-1.254754,0.289779,-0.119682,0.118851,-0.346431,0.790697
9.2000,-2.076237,-1.199448,0.491852,-0.047125,0.155233,-0.317305,0.801437
9.2167,-2.083676,-1.184521,0.542622,-0.031959,0.165399,-0.308989,0.801150
9.2333,-2.066250,-1.150573,0.567950,-0.012781,0.183074,-0.299331,0.798661
9.2500,-2.036567,-1.112790,0.596456,0.025708,0.208667,-0.291427,0.794497
9.2667,-2.007243,-1.077220,0.631900,0.082256,0.237792,-0.286099,0.789481
9.2833,-2.008725,-1.076442,0.682599,0.128763,0.254056,-0.288080,0.788628
9.3000,-2.025819,-1.092796,0.717299,0.151063,0.255854,-0.293366,0.791281
9.3167,-2.047193,-1.099870,0.720402,0.157496,0.249405,-0.295360,0.796779
9.3333,-2.055663,-1.092147,0.700639,0.168980,0.245277,-0.295787,0.801380
9.3500,-2.075568,-1.101175,0.705655,0.175816,0.239506,-0.298619,0.806301
9.3667,-2.083743,-1.117256,0.706333,0.177152,0.234096,-0.304309,0.808178
9.3833,-2.089315,-1.130200,0.693004,0.165213,0.226015,-0.307889,0.809703
9.4000,-2.076851,-1.136474,0.662730,0.149308,0.220756,-0.311022,0.808184
9.4167,-2.049697,-1.124686,0.598538,0.133718,0.217053,-0.312220,0.806306
9.4333,-2.022135,-1.110683,0.510041,0.101415,0.207598,-0.313475,0.804666
9.4500,-1.997394,-1.100057,0.411991,0.049829,0.192322,-0.315322,0.801787
