t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.8667,-0.391215,-0.397550,0.122149,0.410834,0.358936,-0.322716,0.136991
6.8833,-0.399537,-0.434047,0.161823,0.324228,0.360797,-0.320019,0.158980
6.9000,-0.399005,-0.448442,0.177849,0.325721,0.360174,-0.322753,0.158821
6.9167,-0.403140,-0.465527,0.201721,0.334294,0.360708,-0.325459,0.158404
6.9333,-0.410603,-0.480605,0.224276,0.344170,0.362198,-0.327622,0.158740
6.9500,-0.414566,-0.495109,0.236352,0.346172,0.362797,-0.330961,0.160511
6.9667,-0.415491,-0.513373,0.246108,0.345279,0.362379,-0.336113,0.162660
6.9833,-0.416642,-0.527231,0.257273,0.342579,0.362085,-0.339041,0.164380
7.0000,-0.417639,-0.537198,0.269742,0.337934,0.361755,-0.339990,0.165627
7.0167,-0.420293,-0.541379,0.284283,0.335633,0.362046,-0.338520,0.165766
7.0333,-0.423055,-0.544284,0.298921,0.332177,0.362280,-0.336380,0.165959
7.0500,-0.423631,-0.546428,0.313805,0.326218,0.361777,-0.333774,0.165688
7.0667,-0.425088,-0.547936,0.328459,0.322981,0.361625,-0.331282,0.165076
7.0833,-0.427539,-0.549239,0.342598,0.321492,0.361756,-0.328957,0.164518
7.1000,-0.431160,-0.548888,0.356854,0.321084,0.362233,-0.326024,0.163903
7.1167,-0.435028,-0.548129,0.370792,0.319317,0.362706,-0.322779,0.163622
7.1333,-0.439599,-0.546421,0.384610,0.318738,0.363425,-0.319301,0.163225
7.1500,-0.443470,-0.548028,0.396534,0.318684,0.363926,-0.317595,0.163219
7.1667,-0.444196,-0.550628,0.401783,0.320286,0.363904,-0.317946,0.162786
7.1833,-0.441718,-0.559510,0.410772,0.321690,0.362488,-0.320401,0.161749
7.2000,-0.435430,-0.569953,0.419291,0.320405,0.359898,-0.323541,0.160120
7.2167,-0.422737,-0.584471,0.432278,0.313062,0.355014,-0.327267,0.157274
7.2333,-0.401356,-0.603169,0.449487,0.300801,0.346998,-0.331975,0.152383
7.2500,-0.366331,-0.627058,0.466188,0.291192,0.334394,-0.340271,0.143638
7.2667,-0.313396,-0.653812,0.484754,0.282060,0.315225,-0.350757,0.129982
7.2833,-0.236742,-0.686207,0.506068,0.265534,0.286608,-0.363188,0.112477
7.3000,-0.128293,-0.740845,0.525678,0.248577,0.244566,-0.385304,0.093867
7.3167,-0.007730,-0.798791,0.544464,0.235464,0.195644,-0.408248,0.078442
7.3333,0.099021,-0.845128,0.565414,0.239781,0.149401,-0.427464,0.066785
7.3500,0.201132,-0.883299,0.589306,0.245945,0.103169,-0.442233,0.059020
7.3667,0.275053,-0.896944,0.615008,0.268429,0.065732,-0.449695,0.051091
7.3833,0.338539,-0.905211,0.641434,0.302487,0.030411,-0.456613,0.044921
7.4000,0.392633,-0.906202,0.666438,0.343366,-0.002399,-0.461913,0.039842
7.4167,0.438208,-0.895853,0.692359,0.396207,-0.034285,-0.464748,0.034067
7.4333,0.467425,-0.871300,0.715166,0.449699,-0.059739,-0.462338,0.026653
7.4667,0.500199,-0.817574,0.744075,0.552738,-0.096819,-0.455721,0.013777
7.4833,0.530303,-0.807192,0.756170,0.570785,-0.116092,-0.452435,0.014092
7.5000,0.564276,-0.800101,0.767888,0.574950,-0.134957,-0.447716,0.016407
7.5167,0.605837,-0.792323,0.782341,0.573236,-0.156804,-0.440819,0.020419
7.5333,0.638717,-0.784383,0.794392,0.574151,-0.174499,-0.434750,0.023929
7.5500,0.667892,-0.778928,0.804927,0.574373,-0.189799,-0.429797,0.027975
7.5667,0.681050,-0.774036,0.810804,0.576931,-0.197360,-0.426814,0.029418
7.5833,0.681273,-0.774541,0.811557,0.579756,-0.197946,-0.427446,0.029585
7.6000,0.676262,-0.776629,0.810313,0.581206,-0.195553,-0.429009,0.029078
7.6167,0.668951,-0.779159,0.808216,0.581963,-0.191856,-0.430853,0.028230
7.6333,0.655584,-0.777625,0.805556,0.583594,-0.185705,-0.431453,0.025488
7.6500,0.642927,-0.776158,0.802989,0.583780,-0.179633,-0.431750,0.022971
7.6667,0.632609,-0.774029,0.800997,0.583111,-0.174626,-0.431434,0.020729
7.6833,0.623955,-0.771419,0.799596,0.582837,-0.170536,-0.430812,0.018753
7.7000,0.616587,-0.767686,0.798841,0.582597,-0.167195,-0.429567,0.016788
7.7167,0.610288,-0.761635,0.798984,0.582258,-0.164594,-0.427143,0.014536
7.7333,0.603442,-0.750980,0.800416,0.582528,-0.162237,-0.422671,0.011341
7.7500,0.596184,-0.738630,0.802241,0.582443,-0.159737,-0.417347,0.007766
7.7667,0.586782,-0.723292,0.804327,0.582628,-0.156377,-0.410779,0.003350
7.7833,0.577666,-0.708035,0.806604,0.582405,-0.153014,-0.404078,-0.000870
7.8000,0.572568,-0.695989,0.809338,0.581428,-0.151306,-0.398405,-0.003783
7.8167,0.571208,-0.687457,0.811928,0.580207,-0.151165,-0.394113,-0.005502
7.8333,0.572170,-0.681886,0.814499,0.579614,-0.152097,-0.391153,-0.006307
7.8500,0.577312,-0.679328,0.817540,0.578764,-0.154941,-0.389261,-0.005921
7.8667,0.585177,-0.691830,0.817942,0.578251,-0.158226,-0.394398,-0.002517
7.8833,0.591197,-0.706365,0.817122,0.578705,-0.160471,-0.400812,0.001001
7.9000,0.598584,-0.720788,0.816537,0.578501,-0.163225,-0.406928,0.004823
7.9167,0.606932,-0.737669,0.815443,0.578419,-0.166171,-0.414124,0.009358
7.9333,0.616375,-0.755468,0.814267,0.578307,-0.169450,-0.421616,0.014371
7.9500,0.623538,-0.776392,0.811467,0.579063,-0.171232,-0.430841,0.019774
7.9667,0.630904,-0.799072,0.808083,0.579389,-0.172670,-0.440694,0.025760
7.9833,0.613028,-0.809952,0.800020,0.584901,-0.163252,-0.448093,0.025187
8.0833,0.269329,-0.752881,0.723157,0.480138,0.024486,-0.420310,-0.004582
8.1000,0.220670,-0.772787,0.708323,0.369801,0.062526,-0.409384,0.011135
8.1167,0.177505,-0.774460,0.698638,0.331936,0.087619,-0.403460,0.019018
8.1333,0.144491,-0.774078,0.691440,0.313544,0.105339,-0.400021,0.024576
8.1500,0.125496,-0.778368,0.688990,0.293095,0.115889,-0.397706,0.029881
8.1667,0.114943,-0.781862,0.689672,0.274171,0.121935,-0.395169,0.033791
8.1833,0.105657,-0.778818,0.691371,0.267685,0.126230,-0.392308,0.034887
8.2000,0.094881,-0.771668,0.694084,0.263988,0.130778,-0.388204,0.035043
8.2167,0.087691,-0.769887,0.696058,0.257405,0.134021,-0.385802,0.036315
8.2333,0.082018,-0.774338,0.698107,0.244751,0.137025,-0.384755,0.039138
8.2500,0.075474,-0.780487,0.699128,0.235320,0.140323,-0.385023,0.042103
8.2667,0.077278,-0.789569,0.701769,0.226500,0.139729,-0.386585,0.044230
8.2833,0.079901,-0.797007,0.705141,0.217915,0.138649,-0.387492,0.045843
8.3000,0.088234,-0.804114,0.710591,0.203185,0.135151,-0.387064,0.047199
8.3167,0.094572,-0.808512,0.716357,0.195019,0.132069,-0.386724,0.047475
8.3333,0.098794,-0.811448,0.720187,0.192379,0.129831,-0.387002,0.047369
8.3500,0.099909,-0.812180,0.721996,0.191391,0.129101,-0.386902,0.047292
8.3667,0.098150,-0.812093,0.723034,0.191093,0.129792,-0.386643,0.047340
8.3833,0.094108,-0.812118,0.724740,0.192305,0.131154,-0.386553,0.047498
8.4000,0.090272,-0.812011,0.726444,0.196063,0.132313,-0.386881,0.047291
8.4167,0.087159,-0.811921,0.728247,0.201640,0.133044,-0.387563,0.046780
8.4333,0.085666,-0.813382,0.729901,0.205913,0.133171,-0.388645,0.046560
8.4500,0.084916,-0.815419,0.731451,0.210187,0.133010,-0.389991,0.046340
8.4667,0.085885,-0.818987,0.732912,0.214142,0.132151,-0.391923,0.046239
