t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5667,-0.162712,-0.530858,0.078635,0.989180,0.203364,-0.459781,0.002228
6.5833,-0.123588,-0.549860,0.115700,0.835583,0.209506,-0.452279,0.016257
6.6000,-0.140371,-0.545734,0.142032,0.850614,0.214864,-0.447802,0.014467
6.6167,-0.159703,-0.540247,0.162877,0.855458,0.222991,-0.442174,0.014957
6.6333,-0.165482,-0.545234,0.176343,0.859622,0.224720,-0.442845,0.015819
6.6500,-0.161697,-0.556603,0.190390,0.872512,0.220443,-0.447849,0.015005
6.6667,-0.157403,-0.573022,0.203710,0.889801,0.215068,-0.455769,0.015021
6.6833,-0.148900,-0.591226,0.214261,0.906931,0.207653,-0.465060,0.015139
6.7000,-0.147751,-0.606466,0.225439,0.942647,0.200603,-0.474732,0.014206
6.7167,-0.159334,-0.617544,0.234284,1.006738,0.194654,-0.485351,0.012503
6.7333,-0.165034,-0.631355,0.234810,1.065934,0.186385,-0.497598,0.012202
6.7500,-0.133515,-0.653738,0.232150,1.079783,0.167810,-0.510596,0.012592
6.7667,-0.070407,-0.673225,0.231980,1.055535,0.140966,-0.518992,0.010983
6.7833,0.030003,-0.693658,0.239558,0.988654,0.103782,-0.523102,0.008916
6.8333,0.141931,-0.701260,0.267568,0.788084,0.084773,-0.502395,0.010428
6.9167,0.013543,-0.639946,0.128330,1.499128,0.004201,-0.542140,-0.015753
6.9500,0.030549,-0.619352,0.032031,1.495817,-0.003976,-0.530491,-0.017402
6.9833,0.092783,-0.621576,-0.042562,1.549762,-0.048902,-0.532213,-0.015589
7.0000,0.147558,-0.625225,-0.085507,1.519821,-0.070850,-0.534736,-0.013141
7.0167,0.187030,-0.631592,-0.107744,1.506188,-0.088281,-0.538085,-0.009289
7.0333,0.199961,-0.633069,-0.120846,1.504704,-0.094799,-0.539320,-0.008594
7.0500,0.204452,-0.622648,-0.128915,1.504589,-0.097613,-0.534832,-0.011903
7.0667,0.205345,-0.606803,-0.133460,1.504612,-0.098757,-0.527727,-0.017054
7.0833,0.210020,-0.587944,-0.136276,1.504632,-0.101931,-0.518859,-0.022434
7.1000,0.217657,-0.573659,-0.137861,1.504643,-0.106489,-0.511944,-0.025965
