t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
6.5667,-0.185573,-0.314302,-0.736173,0.806989,0.203364,-0.459781,0.002228
6.5833,-0.223931,-0.278158,-0.877245,0.816213,0.209715,-0.452964,0.014479
6.6000,-0.245827,-0.260285,-0.922099,0.817640,0.215166,-0.447908,0.014788
6.6167,-0.271952,-0.243000,-0.961800,0.819469,0.223327,-0.442231,0.015246
6.6333,-0.276048,-0.249518,-0.954848,0.831412,0.224990,-0.442919,0.016184
6.6500,-0.264488,-0.269450,-0.927593,0.851612,0.220658,-0.448023,0.015307
6.6667,-0.247329,-0.300603,-0.876649,0.875481,0.215261,-0.456122,0.015121
6.6833,-0.224541,-0.337970,-0.809121,0.901195,0.207815,-0.465634,0.014941
6.7000,-0.210586,-0.373890,-0.763232,0.937776,0.200772,-0.475487,0.013715
6.7167,-0.209348,-0.413022,-0.734327,0.998326,0.194842,-0.486290,0.011722
6.7333,-0.205808,-0.457179,-0.697335,1.063049,0.186554,-0.498751,0.011107
6.7500,-0.173060,-0.498884,-0.637990,1.098988,0.167878,-0.511900,0.011350
6.7667,-0.109093,-0.525198,-0.558738,1.092539,0.140901,-0.520287,0.009913
6.7833,-0.008606,-0.537077,-0.485480,1.039866,0.103570,-0.524297,0.008065
6.8333,0.126278,-0.535564,-0.262674,0.839742,0.084464,-0.503501,0.009807
6.9167,0.070279,-0.623517,-0.425624,1.353677,0.004080,-0.543044,-0.016675
6.9500,0.133214,-0.486423,-0.227191,1.112565,-0.004616,-0.531894,-0.020904
6.9833,0.106789,-0.657828,-0.227191,1.530250,-0.049951,-0.533559,-0.019671
7.0000,0.136695,-0.663468,-0.227191,1.560598,-0.071105,-0.535191,-0.014121
7.0167,0.161495,-0.671449,-0.227191,1.582302,-0.088270,-0.538256,-0.009340
7.0333,0.167983,-0.673918,-0.227191,1.596131,-0.094589,-0.539330,-0.008122
7.0500,0.168750,-0.663858,-0.227191,1.605429,-0.097307,-0.534761,-0.011196
7.0667,0.167154,-0.648183,-0.227191,1.612062,-0.098395,-0.527607,-0.016210
7.0833,0.170095,-0.629315,-0.227191,1.617133,-0.101538,-0.518706,-0.021502
7.1000,0.176367,-0.615038,-0.227191,1.621053,-0.106070,-0.511768,-0.024975
7.1167,0.171224,-0.595702,-0.227191,1.623520,-0.104588,-0.502835,-0.031509
7.1333,0.162353,-0.575580,-0.227191,1.625220,-0.100816,-0.493457,-0.038243
7.1500,0.159903,-0.565697,-0.227191,1.626376,-0.099926,-0.488685,-0.041012
7.1667,0.160031,-0.562474,-0.227191,1.626993,-0.100179,-0.487099,-0.041787
7.1833,0.159175,-0.560565,-0.227191,1.627170,-0.099819,-0.486216,-0.042418
7.2000,0.157449,-0.558930,-0.227191,1.627202,-0.098952,-0.485488,-0.043057
7.2167,0.157841,-0.559640,-0.227191,1.627601,-0.099207,-0.485798,-0.042739
7.2333,0.155698,-0.558591,-0.227191,1.627982,-0.098189,-0.485355,-0.043299
7.2500,0.152376,-0.564604,-0.227191,1.627971,-0.096274,-0.488372,-0.041977
7.2667,0.146250,-0.572616,-0.227191,1.627725,-0.092774,-0.492431,-0.040379
7.2833,0.144128,-0.580861,-0.227191,1.627621,-0.091379,-0.496419,-0.038092
7.3000,0.138464,-0.588180,-0.227191,1.627094,-0.088102,-0.500109,-0.036594
