t_s,q_pitch,q_roll,q_yaw,q_elbow,target_x,target_y,target_z
8.7833,0.430531,-0.134738,0.253303,0.367507,0.015555,-0.225188,-0.036753
8.8000,0.411571,-0.149095,0.307418,0.386867,0.018115,-0.220654,-0.039736
8.8667,0.329221,-0.159866,0.364355,0.384700,0.052929,-0.212718,-0.036964
8.9333,0.322461,-0.233160,0.406938,0.541748,0.025250,-0.247805,-0.058845
9.0167,0.319639,-0.401786,0.347598,1.205767,-0.103645,-0.396991,-0.073077
9.0333,0.305203,-0.427339,0.241582,1.358676,-0.126125,-0.425884,-0.061393
9.0500,0.291633,-0.453699,0.124428,1.467151,-0.141121,-0.446595,-0.050099
9.0667,0.293848,-0.471943,0.032617,1.500631,-0.149127,-0.457361,-0.043445
9.0833,0.293192,-0.492047,-0.028073,1.504590,-0.149218,-0.468413,-0.038926
9.1000,0.285107,-0.503047,-0.065946,1.504609,-0.144756,-0.474901,-0.037772
9.1167,0.268697,-0.508276,-0.091294,1.504605,-0.136013,-0.478606,-0.039034
9.1333,0.239427,-0.506037,-0.107418,1.504601,-0.120608,-0.478958,-0.043775
9.2333,0.198066,-0.414055,-0.022084,0.959385,0.022980,-0.425385,-0.056299
9.2500,0.220794,-0.420766,0.036436,0.828917,0.037850,-0.415365,-0.048159
9.2667,0.242714,-0.441391,0.083266,0.766848,0.038460,-0.414499,-0.042162
9.2833,0.263674,-0.463959,0.117234,0.729280,0.034599,-0.417010,-0.037220
9.3000,0.279026,-0.486499,0.150414,0.706823,0.030502,-0.420265,-0.033548
9.3167,0.294459,-0.506835,0.177163,0.688111,0.025652,-0.423517,-0.030137
9.3333,0.294428,-0.521754,0.204296,0.669182,0.028404,-0.424018,-0.027513
9.3500,0.291770,-0.533740,0.231715,0.648801,0.032428,-0.422839,-0.025314
9.3667,0.281494,-0.540360,0.254030,0.626119,0.040590,-0.419629,-0.023274
9.3833,0.266805,-0.544821,0.276596,0.605161,0.050342,-0.415443,-0.021574
9.4000,0.249835,-0.546219,0.299848,0.586246,0.060511,-0.409887,-0.020393
9.4167,0.239250,-0.550922,0.322260,0.566645,0.067484,-0.405737,-0.018623
9.4333,0.223235,-0.551824,0.338968,0.551312,0.076586,-0.401217,-0.017054
9.4500,0.207396,-0.552908,0.355373,0.538974,0.085007,-0.397137,-0.015628
9.4667,0.193694,-0.552482,0.366186,0.530813,0.092058,-0.393836,-0.014499
9.4833,0.184492,-0.555208,0.376246,0.527143,0.096296,-0.392682,-0.013628
9.5000,0.176840,-0.558667,0.385948,0.528247,0.099116,-0.392584,-0.013316
9.5167,0.172769,-0.565349,0.394554,0.531787,0.099940,-0.394435,-0.012879
9.5333,0.168782,-0.573503,0.402147,0.535276,0.100823,-0.397074,-0.012060
9.5500,0.167540,-0.584266,0.419220,0.524519,0.101532,-0.397380,-0.010133
9.5667,0.176023,-0.598741,0.441594,0.485385,0.100869,-0.394537,-0.005878
9.5833,0.166794,-0.609742,0.462527,0.440355,0.109073,-0.388894,0.000380
9.6000,0.144695,-0.618192,0.476788,0.396508,0.123120,-0.382789,0.008438
9.6167,0.134610,-0.642674,0.487080,0.345601,0.132219,-0.382732,0.019412
9.6333,0.113467,-0.665201,0.495258,0.302685,0.144990,-0.382694,0.030916
9.6500,0.111954,-0.705879,0.505310,0.236081,0.150317,-0.385644,0.046081
9.6667,0.136350,-0.757048,0.517379,0.141357,0.145686,-0.387376,0.063234
9.6833,0.168875,-0.807204,0.533390,0.013612,0.137998,-0.381539,0.083685
9.7000,0.209893,-0.850614,0.550990,-0.110145,0.125085,-0.373216,0.101892
9.7167,0.278497,-0.909323,0.572643,-0.226260,0.101023,-0.370011,0.118686
9.7833,0.440609,-0.983758,0.630357,-0.574162,0.044072,-0.332498,0.170754
9.8667,-0.007422,-0.494609,0.729536,-0.353127,0.169017,-0.200874,0.135899
9.9667,-0.059355,-0.462504,0.766389,-0.323381,0.179956,-0.185282,0.135877
10.0667,-0.358701,-0.307998,0.747144,-0.020588,0.282719,-0.137718,0.146672
10.0833,-0.377428,-0.306453,0.765654,-0.074664,0.280147,-0.129606,0.160943
10.1000,-0.394634,-0.299994,0.786922,-0.094332,0.279069,-0.121883,0.167505
10.1167,-0.415150,-0.305435,0.799064,-0.113783,0.280506,-0.119550,0.175279
10.1333,-0.431614,-0.322326,0.805823,-0.130855,0.282541,-0.122346,0.181462
10.1500,-0.446597,-0.343981,0.809246,-0.146863,0.284993,-0.127335,0.187257
10.1667,-0.457692,-0.372257,0.809562,-0.158473,0.287797,-0.135439,0.191410
10.1833,-0.446284,-0.425358,0.807001,-0.191995,0.284568,-0.152515,0.193450
10.2000,-0.443364,-0.473881,0.795374,-0.181347,0.289130,-0.171308,0.191646
10.2167,-0.450524,-0.506248,0.789495,-0.142633,0.297309,-0.185696,0.187696
10.2333,-0.459020,-0.529890,0.788009,-0.090369,0.305999,-0.198547,0.181619
10.2500,-0.472704,-0.551232,0.781986,-0.021421,0.317770,-0.213524,0.175413
10.2667,-0.493828,-0.560658,0.775090,0.061176,0.331833,-0.226416,0.169608
