t_s,q_pitch,q_roll,q_yaw,q_elbow
7.2833,0.225957,-0.581138,0.080612,1.364921
7.3000,0.285528,-0.589366,0.101724,1.137547
7.3167,0.336944,-0.540182,0.161334,0.814063
7.3333,0.307482,-0.540400,0.192483,0.838225
7.3500,0.291021,-0.542765,0.208124,0.837668
7.3667,0.310487,-0.500266,0.272295,0.630383
7.3833,0.309911,-0.481992,0.325463,0.533705
7.4000,0.322626,-0.506178,0.368904,0.431561
7.4167,0.332177,-0.543472,0.399138,0.351808
7.4333,0.314761,-0.593053,0.399317,0.335208
7.4500,0.280817,-0.613548,0.399840,0.324679
7.4667,0.229451,-0.631095,0.412308,0.348747
7.4833,0.195652,-0.651337,0.424071,0.363183
7.5000,0.069014,-0.589984,0.461221,0.436916
7.5167,0.014067,-0.561690,0.483844,0.428651
7.5333,-0.043197,-0.527884,0.511806,0.454894
7.5500,-0.034986,-0.538330,0.529308,0.441947
7.5667,-0.006877,-0.552377,0.539748,0.450531
7.5833,0.041028,-0.592338,0.557431,0.425948
7.6000,0.033307,-0.613704,0.559411,0.437600
7.6167,0.064972,-0.661544,0.563462,0.419406
7.6333,0.139550,-0.716830,0.578348,0.381301
7.6500,0.192132,-0.737609,0.594178,0.384507
7.6667,0.251323,-0.772599,0.606245,0.389161
7.6833,0.238043,-0.738913,0.625562,0.412840
7.7000,0.203952,-0.725540,0.628656,0.405207
7.7167,0.163624,-0.681583,0.644097,0.394919
7.7333,0.161077,-0.679241,0.656204,0.352057
7.7500,0.134769,-0.650884,0.668384,0.336869
7.7667,0.115088,-0.654455,0.674663,0.301650
7.7833,0.108449,-0.716715,0.662267,0.257608
7.8000,0.069098,-0.752454,0.641964,0.237222
7.8167,0.061104,-0.800453,0.632302,0.181200
7.8333,0.040018,-0.825027,0.627419,0.111514
7.8500,-0.026258,-0.805350,0.622380,0.057493
7.8667,-0.075426,-0.805996,0.615107,0.009138
7.8833,-0.153628,-0.770023,0.617857,0.020595
7.9000,-0.114604,-0.850509,0.608546,-0.056406
7.9167,-0.058939,-0.916476,0.610908,-0.078611
7.9333,-0.044082,-0.944763,0.609160,-0.066990
7.9500,-0.059492,-0.950006,0.607692,-0.057209
7.9667,-0.051436,-0.950734,0.617075,-0.081219
7.9833,0.030155,-1.023720,0.625561,-0.139871
8.0000,0.008704,-0.987063,0.638939,-0.142640
8.0167,-0.004203,-0.989168,0.639052,-0.172522
8.0333,-0.000378,-1.007446,0.638972,-0.189897
8.0500,0.002340,-1.015743,0.642585,-0.198117
8.0667,-0.012977,-1.016251,0.639499,-0.206166
8.0833,-0.011995,-1.026419,0.641059,-0.222805
8.1000,0.002128,-1.033695,0.647845,-0.215954
8.1167,0.056928,-1.102611,0.646990,-0.200537
8.1333,0.063831,-1.132313,0.641102,-0.151524
8.1500,0.180176,-1.249011,0.649558,-0.129730
8.1667,0.227674,-1.283681,0.662027,-0.075659
8.1833,0.340834,-1.335687,0.701741,0.020999
8.2000,0.559485,-1.349293,0.811573,0.134839
8.2167,0.728900,-1.272974,0.922744,0.192067
8.2333,0.835558,-1.112081,1.013720,0.335331
8.2500,0.850676,-1.085932,1.026703,0.293668
8.2667,0.811211,-1.174805,0.997481,0.157133
8.2833,0.742724,-1.219937,0.958603,0.124913
8.3000,0.635361,-1.260147,0.900707,0.098148
8.3167,0.410470,-1.279484,0.785642,0.024585
8.3333,0.154190,-1.166897,0.692460,0.027784
8.3500,-0.037391,-1.019458,0.661090,0.017798
8.3667,-0.180364,-0.865144,0.668714,0.041309
8.3833,-0.199390,-0.811022,0.688534,0.052600
8.4000,-0.239384,-0.700103,0.726690,0.101284
8.4167,-0.251300,-0.652055,0.747581,0.148172
8.4333,-0.261568,-0.597196,0.770513,0.199711
8.4500,-0.219529,-0.625942,0.778976,0.234800
8.4667,-0.132556,-0.719310,0.777786,0.271969
8.4833,-0.071418,-0.768839,0.776134,0.390643
8.6500,-0.087220,-0.742194,0.717894,0.904992
8.6667,-0.054648,-0.741208,0.616053,1.098286
8.6833,0.033784,-0.757909,0.540305,1.156620
8.7000,-0.043261,-0.729893,0.446167,1.182107
8.7167,0.013807,-0.742904,0.410677,0.994383
8.7333,0.128143,-0.764950,0.426978,0.659350
8.7500,0.189853,-0.743428,0.465249,0.494731
8.7667,0.193199,-0.720591,0.498984,0.277244
8.7833,0.208301,-0.691191,0.550119,0.102659
8.8000,0.223697,-0.698524,0.582517,0.001606
8.8167,0.177679,-0.601347,0.641178,-0.098942
8.8333,0.235779,-0.678579,0.658928,-0.027364
8.8500,0.281467,-0.677732,0.705056,0.058624
8.8667,0.257649,-0.676679,0.721637,0.219540
8.8833,0.251534,-0.659307,0.743308,0.321184
8.9000,0.225592,-0.622950,0.758517,0.350268
8.9167,0.223941,-0.602799,0.776559,0.392031
8.9333,0.248147,-0.611902,0.788860,0.467222
8.9500,0.270092,-0.624739,0.793172,0.566681
8.9667,0.276615,-0.608992,0.801839,0.485612
8.9833,0.279539,-0.586910,0.814108,0.436007
9.0000,0.229029,-0.491489,0.834419,0.301050
9.0167,0.188509,-0.425690,0.854578,0.242343
9.0333,0.194673,-0.438538,0.866530,0.238996
9.0500,0.197454,-0.465638,0.870750,0.253015
9.0667,0.214025,-0.499259,0.873296,0.261059
9.0833,0.230014,-0.559468,0.870450,0.294273
9.1000,0.260811,-0.627085,0.867165,0.378088
9.1167,0.278554,-0.663938,0.861661,0.481874
9.1333,0.297328,-0.674521,0.854895,0.595582
9.1500,0.286713,-0.667277,0.841668,0.648783
9.1667,0.274221,-0.662464,0.825441,0.696669
9.1833,0.266121,-0.663071,0.818544,0.692604
9.2000,0.250135,-0.661184,0.796283,0.755668
9.2167,0.236430,-0.665264,0.786858,0.749834
9.2333,0.237958,-0.657320,0.775676,0.676109
9.2500,0.224189,-0.635778,0.775060,0.540414
9.2667,0.269192,-0.642028,0.792262,0.420023
9.2833,0.295018,-0.696566,0.791323,0.367395
9.3000,0.243933,-0.707039,0.776614,0.363756
9.3167,0.199260,-0.707784,0.765474,0.357750
9.3333,0.135521,-0.687106,0.756810,0.385420
9.3500,0.080854,-0.666248,0.750641,0.403116
9.3667,0.030141,-0.634750,0.749032,0.381540
9.3833,-0.002619,-0.616290,0.748699,0.347515
9.4000,-0.016949,-0.606964,0.752144,0.324188
9.4167,-0.022789,-0.604785,0.756101,0.329447
9.4333,-0.012243,-0.613760,0.761372,0.321767
9.4500,-0.008466,-0.616640,0.764784,0.318022
9.4667,-0.003690,-0.625876,0.767847,0.305046
9.4833,-0.012105,-0.624574,0.769755,0.317816
9.5000,0.006536,-0.643513,0.775060,0.296352
9.5167,0.026961,-0.664326,0.780335,0.280149
9.5333,0.042529,-0.678826,0.784631,0.274919
9.5500,0.056153,-0.689314,0.788262,0.279857
9.5667,0.022944,-0.670851,0.786184,0.311694
9.5833,0.023811,-0.689602,0.782407,0.308007
9.6000,-0.026069,-0.682627,0.769471,0.284830
9.6167,-0.047457,-0.706156,0.757409,0.250449
9.6333,-0.100541,-0.722819,0.735229,0.238200
9.6500,-0.131251,-0.743300,0.720894,0.177917
9.6667,-0.145278,-0.772788,0.709607,0.101428
9.6833,-0.159914,-0.802173,0.697777,0.069656
9.7000,-0.238215,-0.768350,0.687505,0.057256
9.7167,-0.204583,-0.845350,0.673658,-0.013354
9.7333,-0.286260,-0.802386,0.665389,0.030480
9.7500,-0.261989,-0.862057,0.653654,-0.028414
9.7667,-0.382097,-0.742479,0.666591,0.042790
9.7833,-0.408847,-0.755073,0.653854,0.031325
9.8000,-0.361682,-0.812824,0.651328,-0.050072
9.8167,-0.390225,-0.760901,0.668435,-0.050217
9.8333,-0.308606,-0.860775,0.661457,-0.161396
9.8500,-0.198299,-0.956138,0.669266,-0.252694
9.8667,-0.132608,-1.003773,0.680539,-0.278055
9.8833,-0.125072,-1.032820,0.673520,-0.277784
9.9000,-0.181965,-1.017600,0.655750,-0.223355
9.9167,-0.165356,-1.048913,0.650266,-0.186085
9.9333,0.027617,-1.234783,0.656660,-0.135894
9.9500,0.111076,-1.282239,0.676912,-0.073525
9.9667,0.133125,-1.324316,0.670401,0.012780
9.9833,0.116873,-1.317276,0.660232,0.052831
10.0000,0.246169,-1.364154,0.701327,0.170466
10.0167,0.292507,-1.339169,0.722787,0.300090
10.0333,0.243071,-1.281881,0.704054,0.414860
10.0500,0.125623,-1.243881,0.661628,0.227626
10.0667,0.036925,-1.181161,0.640319,0.094317
10.0833,-0.032042,-1.109907,0.633721,0.075998
10.1000,-0.114303,-1.019705,0.633179,0.080894
10.1167,-0.136588,-0.977515,0.640704,0.085750
10.1333,-0.085610,-0.975289,0.660549,0.119488
10.1500,-0.094371,-0.914850,0.680118,0.159460
10.1667,-0.151860,-0.817796,0.696464,0.202009
10.1833,-0.137175,-0.809068,0.705735,0.226115
10.2000,-0.159894,-0.753653,0.718571,0.276956
10.2167,-0.182694,-0.720141,0.722193,0.337170
10.2333,-0.189171,-0.706862,0.720167,0.439407
10.2500,-0.099770,-0.782739,0.712422,0.543710
10.4000,-0.744323,-0.278571,0.127997,1.503380
10.4167,-0.651165,-0.484166,0.114101,1.551401
10.4333,-0.552170,-0.603930,-0.107768,1.639675
10.4500,-0.428905,-0.643228,-0.177719,1.667442
10.4667,-0.319105,-0.656408,-0.191598,1.551101
10.4833,-0.638129,-0.582090,-0.258463,2.205455
10.5000,-0.750824,-0.583653,-0.320364,2.592956
10.5167,-0.781630,-0.595075,-0.367561,2.833822
10.5333,-0.823125,-0.577158,-0.426222,2.979041
10.5500,-0.817060,-0.565967,-0.473306,3.051271
10.5667,-0.776268,-0.533143,-0.510663,3.060467
10.5833,-0.664216,-0.562242,-0.499691,3.001025
10.6000,-0.658131,-0.556972,-0.532867,2.912120
10.6167,-0.556345,-0.575662,-0.527935,2.806186
10.6333,-0.427689,-0.592837,-0.513974,2.582649
10.6500,-0.334898,-0.593359,-0.512603,2.367540
10.6667,-0.225797,-0.572741,-0.505527,2.137903
10.6833,-0.306247,-0.538317,-0.529889,2.293002
10.7000,-0.323173,-0.522637,-0.548670,2.400686
10.7167,-0.288455,-0.530642,-0.548600,2.390223
10.7333,-0.215345,-0.527156,-0.545672,2.342643
10.7500,-0.182586,-0.521853,-0.547037,2.306296
10.7667,-0.146745,-0.526431,-0.543531,2.271951
10.7833,-0.055465,-0.514716,-0.531689,2.154226
10.8000,-0.052007,-0.516347,-0.526323,2.099665
10.8167,-0.086972,-0.525334,-0.525121,2.128312
10.8333,-0.010609,-0.522144,-0.506535,2.021115
10.8500,0.079277,-0.490805,-0.467449,1.846515
10.8667,0.163459,-0.456174,-0.344414,1.660291
10.8833,0.206327,-0.434952,-0.236792,1.546572
10.9000,0.093164,-0.445585,-0.268661,1.758082
10.9167,-0.009365,-0.469766,-0.312517,1.963339
10.9333,-0.043566,-0.494655,-0.339032,2.029392
10.9500,-0.071212,-0.517092,-0.360103,2.073120
10.9667,-0.031350,-0.535105,-0.373160,1.991224
10.9833,0.030165,-0.547606,-0.373616,1.869772
11.0000,-0.107881,-0.569000,-0.394624,2.074541
11.0167,-0.118518,-0.604387,-0.394804,2.074519
11.0333,-0.349513,-0.583109,-0.447186,2.428741
11.0500,-0.449040,-0.578350,-0.489577,2.583998
11.0667,-0.450637,-0.620623,-0.495697,2.655535
11.0833,-0.610167,-0.638822,-0.540113,2.708404
11.1000,-0.702943,-0.618364,-0.586641,2.706709
11.1167,-0.716969,-0.631556,-0.604822,2.795159
11.1333,-0.748742,-0.622032,-0.633588,2.839739
11.1500,-0.753786,-0.623775,-0.645928,2.848875
11.1667,-0.741139,-0.630382,-0.650068,2.843224
11.1833,-0.733166,-0.626912,-0.658880,2.831462
11.2000,-0.716654,-0.636200,-0.656209,2.837584
11.2167,-0.713891,-0.629226,-0.666885,2.825397
11.2333,-0.690569,-0.642914,-0.659656,2.827674
11.2500,-0.684145,-0.646026,-0.661598,2.822681
11.2667,-0.690700,-0.641269,-0.670391,2.821558
11.2833,-0.684569,-0.671305,-0.661550,2.822141
11.3000,-0.681792,-0.684452,-0.659798,2.817989
11.3167,-0.713717,-0.676484,-0.679993,2.783787
11.3333,-0.746074,-0.710571,-0.683521,2.797342
11.3500,-0.787518,-0.753813,-0.685929,2.829177
11.3667,-0.806499,-0.824091,-0.670324,2.873527
11.3833,-0.884171,-0.799784,-0.708405,2.878616
11.4000,-0.951280,-0.808235,-0.732809,2.914827
11.4167,-0.980963,-0.866182,-0.726587,3.016297
11.4333,-1.038275,-0.900354,-0.740389,3.101062
11.4500,-1.067726,-0.924716,-0.747631,3.161921
11.4667,-1.060785,-0.955540,-0.776346,3.180000
11.4833,-1.074548,-0.955653,-0.782846,3.177280
11.5000,-1.085423,-0.975412,-0.780842,3.170068
11.5167,-1.097488,-0.973889,-0.786843,3.172994
11.5333,-1.093783,-0.993163,-0.772910,3.180000
11.5500,-1.101188,-0.995071,-0.770471,3.180000
11.5667,-1.107985,-0.987371,-0.774263,3.180000
11.5833,-1.118794,-1.000215,-0.765023,3.180000
11.6000,-1.134247,-1.012485,-0.758143,3.180000
11.6167,-1.124370,-1.032484,-0.732193,3.180000
11.6333,-1.094608,-1.127206,-0.649494,3.180000
11.6500,-1.095948,-1.137564,-0.644886,3.180000
11.6667,-1.095658,-1.124455,-0.656341,3.180000
11.6833,-1.131448,-1.147815,-0.663273,3.180000
11.7000,-1.139654,-1.171871,-0.656222,3.180000
11.7167,-1.126272,-1.212374,-0.634990,3.168054
11.7333,-1.106074,-1.232790,-0.617112,3.125739
11.7500,-1.108762,-1.204347,-0.627245,3.098966
11.7667,-1.074710,-1.226912,-0.603600,3.109565
11.7833,-1.031886,-1.243992,-0.576585,3.092948
11.8000,-0.987536,-1.234130,-0.559145,3.038157
11.8167,-0.969897,-1.255347,-0.541791,3.027741
11.8333,-1.001781,-1.238608,-0.557643,3.074428
11.8500,-0.996611,-1.242597,-0.552119,3.109361
11.8667,-0.980817,-1.232670,-0.547777,3.156507
11.8833,-0.999697,-1.178044,-0.572984,3.180000
11.9000,-1.014128,-1.140359,-0.603209,3.180000
11.9167,-1.004551,-1.124900,-0.607261,3.180000
11.9333,-0.998432,-1.108219,-0.620729,3.180000
11.9500,-1.004728,-1.088128,-0.649066,3.180000
11.9667,-0.986327,-1.062787,-0.651865,3.178392
11.9833,-0.955910,-1.050989,-0.644656,3.170920
12.0000,-0.894547,-1.078446,-0.608665,3.139908
12.0167,-0.842841,-1.052018,-0.599223,3.087685
12.0333,-0.791017,-1.040167,-0.584629,3.043060
12.0500,-0.776525,-1.011554,-0.591500,3.011296
12.0667,-0.746941,-0.988835,-0.590807,2.963866
12.0833,-0.722916,-0.977493,-0.587254,2.986411
12.1000,-0.677947,-0.963025,-0.578793,2.952248
12.1167,-0.715899,-0.928392,-0.606601,2.958632
12.1333,-0.664939,-0.939025,-0.586526,2.935386
12.1500,-0.616286,-0.948547,-0.567686,2.910245
12.1667,-0.565001,-0.949627,-0.551537,2.867979
12.1833,-0.547609,-0.957708,-0.543187,2.859996
12.2000,-0.541232,-0.963708,-0.538897,2.857959
12.2167,-0.536842,-0.953351,-0.541523,2.811012
12.2333,-0.563738,-0.960945,-0.546042,2.811366
12.2500,-0.560429,-0.964580,-0.543225,2.820404
12.2667,-0.590842,-0.968454,-0.550248,2.818855
12.2833,-0.532674,-0.974446,-0.530069,2.821281
12.3000,-0.560326,-0.972682,-0.538310,2.805915
12.3167,-0.540983,-0.972845,-0.531768,2.768426
12.3333,-0.645542,-0.944851,-0.571052,2.794696
12.3500,-0.721118,-0.920056,-0.603330,2.849523
12.3667,-0.737167,-0.907343,-0.614812,2.896591
12.3833,-0.747127,-0.877748,-0.632277,2.947631
12.4000,-0.711210,-0.849709,-0.634661,2.934173
12.4167,-0.706087,-0.810448,-0.651489,2.925709
12.4333,-0.632237,-0.826499,-0.623065,2.950813
12.4500,-0.571269,-0.811261,-0.613163,2.929637
12.4667,-0.526695,-0.747533,-0.629540,2.895642
12.4833,-0.420805,-0.734422,-0.606017,2.771056
12.5000,-0.366030,-0.709341,-0.602572,2.628117
12.5167,-0.325990,-0.699743,-0.595081,2.502157
12.5333,-0.213652,-0.699606,-0.560924,2.248647
12.5500,0.004394,-0.651303,-0.494465,1.908386
12.5667,0.082471,-0.604425,-0.465686,1.887718
12.5833,-0.103156,-0.626211,-0.475188,2.221200
12.6000,-0.208719,-0.636149,-0.495806,2.387221
12.6167,-0.309165,-0.624389,-0.527270,2.527115
12.6333,-0.356358,-0.588949,-0.560506,2.604199
12.6500,-0.366733,-0.562012,-0.579917,2.627779
12.6667,-0.363171,-0.548309,-0.591444,2.620826
12.6833,-0.360943,-0.530284,-0.602075,2.630038
12.7000,-0.370362,-0.510967,-0.618652,2.646746
12.7167,-0.371340,-0.503795,-0.631321,2.670024
12.7333,-0.366947,-0.496701,-0.639964,2.685582
12.7500,-0.361040,-0.519836,-0.634488,2.684829
12.7667,-0.355056,-0.544940,-0.627886,2.680107
12.7833,-0.304852,-0.574164,-0.611987,2.626763
12.8000,-0.326227,-0.550976,-0.629743,2.646328
12.8167,-0.345853,-0.541542,-0.642628,2.659690
12.8333,-0.358461,-0.525316,-0.656278,2.676812
12.8500,-0.361522,-0.538974,-0.655222,2.674689
12.8667,-0.357059,-0.531939,-0.660567,2.672001
12.8833,-0.349419,-0.535324,-0.659825,2.675920
12.9000,-0.357524,-0.562299,-0.657521,2.715687
12.9167,-0.352610,-0.596352,-0.648859,2.784017
12.9333,-0.345192,-0.672398,-0.622273,2.847039
12.9500,-0.346959,-0.737865,-0.598653,2.842328
12.9667,-0.374090,-0.755865,-0.601633,2.816885
12.9833,-0.391578,-0.753867,-0.609057,2.804901
13.0000,-0.437828,-0.750590,-0.625235,2.808670
13.0167,-0.490790,-0.714344,-0.656586,2.781999
13.0333,-0.530078,-0.692045,-0.678125,2.764321
13.0500,-0.569456,-0.677295,-0.696150,2.763569
13.0667,-0.616580,-0.648371,-0.722417,2.750163
13.0833,-0.647407,-0.645040,-0.734324,2.766755
13.1000,-0.673407,-0.656931,-0.740057,2.786440
13.1167,-0.689029,-0.661312,-0.744390,2.778728
13.1333,-0.684744,-0.676919,-0.738162,2.766503
13.1500,-0.677951,-0.678691,-0.735518,2.750505
13.1667,-0.665994,-0.693727,-0.726241,2.729060
13.1833,-0.659466,-0.726238,-0.712987,2.720574
13.2000,-0.652197,-0.725365,-0.709932,2.709149
13.2167,-0.633194,-0.730618,-0.701618,2.721056
13.2333,-0.641489,-0.724052,-0.705399,2.709123
13.2500,-0.647145,-0.687365,-0.718537,2.708430
13.2667,-0.624797,-0.692556,-0.709668,2.715582
13.2833,-0.622080,-0.692605,-0.708703,2.717190
13.3000,-0.609807,-0.692542,-0.704797,2.736918
13.3167,-0.611277,-0.691699,-0.705710,2.757392
13.3333,-0.605162,-0.708659,-0.698200,2.769086
13.3500,-0.610130,-0.726242,-0.693782,2.775730
13.3667,-0.634616,-0.729249,-0.700545,2.778070
13.3833,-0.680049,-0.743150,-0.710454,2.826550
13.4000,-0.721635,-0.769213,-0.715322,2.843534
13.4167,-0.767489,-0.805037,-0.718100,2.875842
13.4333,-0.821040,-0.833504,-0.726550,2.923361
13.4500,-0.876671,-0.873268,-0.732426,2.984173
13.4667,-0.932181,-0.886035,-0.749139,3.008338
13.4833,-1.015344,-0.880476,-0.784558,3.048454
13.5000,-1.061050,-0.908995,-0.794267,3.123907
13.5167,-1.106376,-0.917356,-0.812058,3.154262
13.5333,-1.123048,-0.937189,-0.813250,3.135858
13.5500,-1.133305,-0.977075,-0.795031,3.180000
13.5667,-1.132725,-1.024814,-0.754019,3.180000
13.5833,-1.143464,-1.008035,-0.764537,3.180000
13.6000,-1.113438,-1.040563,-0.719184,3.180000
13.6167,-1.083189,-1.072719,-0.671512,3.180000
13.6333,-1.113297,-0.994313,-0.745063,3.180000
13.6500,-1.129296,-1.007703,-0.741287,3.180000
13.6667,-1.148933,-0.911535,-0.827314,3.180000
13.6833,-1.161441,-0.978866,-0.791537,3.180000
13.7000,-1.164895,-1.036624,-0.741122,3.180000
13.7167,-1.161839,-1.067705,-0.706027,3.180000
13.7333,-1.156895,-1.071566,-0.698970,3.180000
13.7500,-1.165853,-1.065035,-0.710670,3.180000
13.7667,-1.171154,-1.071765,-0.711077,3.180000
13.7833,-1.175410,-1.118450,-0.676551,3.180000
13.8000,-1.172628,-1.170356,-0.629445,3.180000
13.8167,-1.164344,-1.214367,-0.581397,3.180000
13.8333,-1.149834,-1.254733,-0.533125,3.180000
13.8500,-1.153787,-1.269692,-0.510156,3.180000
13.8667,-1.163492,-1.261109,-0.511933,3.180000
13.8833,-1.165121,-1.251579,-0.517990,3.180000
13.9000,-1.144228,-1.267464,-0.492954,3.180000
13.9167,-0.956698,-1.335232,-0.356204,3.180000
13.9333,-0.869968,-1.296078,-0.367967,3.180000
13.9500,-0.894163,-1.265708,-0.426782,3.180000
13.9667,-0.929880,-1.221055,-0.462641,3.164580
13.9833,-0.993515,-1.019642,-0.583470,3.050526
14.0000,-0.986750,-0.953764,-0.615875,3.018387
14.0167,-0.960793,-0.897565,-0.637252,2.963478
14.0333,-0.927569,-0.837254,-0.658900,2.893290
14.0500,-0.904711,-0.709573,-0.709102,2.726148
14.0667,-0.877069,-0.695221,-0.711172,2.678211
14.0833,-0.853125,-0.715537,-0.699393,2.679627
14.1000,-0.839552,-0.718915,-0.697319,2.650936
14.1167,-0.812114,-0.721365,-0.691003,2.642480
14.1333,-0.784623,-0.677020,-0.696784,2.467526
14.1500,-0.766153,-0.660163,-0.691984,2.363906
14.1667,-0.709510,-0.707487,-0.657877,2.266723
14.1833,-0.665548,-0.724470,-0.640544,2.275141
14.2167,-0.592029,-0.756326,-0.613331,2.285513
14.2333,-0.601083,-0.740837,-0.612318,2.270342
14.2500,-0.606400,-0.730273,-0.608199,2.236688
14.2667,-0.699084,-0.643607,-0.633786,2.190914
14.2833,-0.753361,-0.541665,-0.648010,2.077335
14.3000,-0.817712,-0.049057,-0.529403,1.684470
14.3167,-0.564976,-0.742181,-0.473299,2.180727
14.3333,-0.467852,-0.762526,-0.458546,2.243509
14.3500,-0.620420,-0.705202,-0.506526,2.453333
14.3667,-0.744279,-0.648500,-0.567969,2.683432
14.3833,-0.758045,-0.600585,-0.606428,2.795971
14.4000,-0.757070,-0.589735,-0.630292,2.937000
14.4167,-0.727411,-0.589262,-0.641798,2.993370
14.4333,-0.694397,-0.636723,-0.623709,2.972504
14.4500,-0.670664,-0.637067,-0.632666,2.940506
14.4667,-0.606400,-0.641562,-0.624325,2.890341
14.4833,-0.496711,-0.662941,-0.595777,2.803313
14.5000,-0.473720,-0.668228,-0.597895,2.716915
14.5167,-0.391043,-0.677172,-0.580826,2.608545
14.5333,-0.358307,-0.658595,-0.584073,2.553403
14.5500,-0.311542,-0.641024,-0.582154,2.459371
14.5667,-0.285054,-0.631883,-0.580213,2.404507
14.5833,-0.382384,-0.601055,-0.611612,2.534769
14.6000,-0.400777,-0.594277,-0.623590,2.617053
14.6167,-0.411744,-0.597134,-0.627822,2.613051
14.6333,-0.452430,-0.582702,-0.649680,2.669680
14.6500,-0.459599,-0.576278,-0.659764,2.707810
14.6667,-0.421160,-0.588994,-0.649804,2.688861
14.6833,-0.399171,-0.606226,-0.641887,2.652932
14.7000,-0.378100,-0.611769,-0.637465,2.621186
14.7167,-0.351810,-0.621409,-0.629856,2.582545
14.7333,-0.313232,-0.628205,-0.618981,2.524474
14.7500,-0.254158,-0.636482,-0.600314,2.410368
14.7667,-0.190633,-0.627973,-0.583507,2.301446
14.7833,-0.139644,-0.626982,-0.560925,2.140473
14.8000,-0.205757,-0.623515,-0.561769,2.242346
14.8167,-0.208004,-0.644728,-0.553672,2.256257
14.8333,-0.228345,-0.652880,-0.551723,2.260943
14.8500,-0.276967,-0.652912,-0.557780,2.352175
14.8667,-0.312343,-0.662930,-0.562912,2.449027
14.8833,-0.347852,-0.638515,-0.582155,2.540728
14.9000,-0.416415,-0.598055,-0.618199,2.667909
14.9167,-0.489579,-0.565297,-0.659901,2.775025
14.9333,-0.517993,-0.553634,-0.682420,2.832408
14.9500,-0.504382,-0.589221,-0.672640,2.805995
14.9667,-0.526694,-0.660428,-0.658119,2.755880
14.9833,-0.567442,-0.670515,-0.670195,2.723476
15.0000,-0.603499,-0.667918,-0.684822,2.747778
15.0167,-0.619387,-0.711255,-0.677004,2.771705
15.0333,-0.634938,-0.698395,-0.688424,2.793705
15.0500,-0.633986,-0.699470,-0.689997,2.817958
15.0667,-0.606811,-0.737618,-0.668646,2.825141
15.0833,-0.584715,-0.751780,-0.657510,2.825898
15.1000,-0.615301,-0.712873,-0.683696,2.821679
15.1167,-0.644963,-0.681843,-0.706911,2.814723
15.1333,-0.658274,-0.671959,-0.716335,2.820526
15.1500,-0.659203,-0.662044,-0.722491,2.812385
15.1667,-0.659336,-0.652770,-0.727964,2.799882
15.1833,-0.665835,-0.644384,-0.734396,2.797509
15.2000,-0.666704,-0.629622,-0.741875,2.795504
15.2167,-0.678899,-0.633874,-0.746395,2.803181
15.2333,-0.692942,-0.629067,-0.754742,2.813255
15.2500,-0.705748,-0.627213,-0.761754,2.825251
15.2667,-0.711705,-0.637536,-0.761477,2.821812
15.2833,-0.712943,-0.674186,-0.750440,2.828727
15.3000,-0.751217,-0.767174,-0.731405,2.833944
15.3167,-0.830442,-0.770994,-0.757052,2.846927
15.3333,-0.878030,-0.803076,-0.762468,2.889213
