t_s,q_pitch,q_roll,q_yaw,q_elbow
13.0000,-0.187518,-0.799448,0.784860,0.173790
13.0167,-0.194020,-0.776636,0.787342,0.181660
13.0333,-0.195846,-0.747404,0.794327,0.193273
13.0500,-0.162309,-0.758734,0.800660,0.168670
13.0667,-0.136770,-0.770453,0.804512,0.149657
13.0833,-0.108709,-0.790212,0.807342,0.147739
13.1000,-0.078596,-0.825900,0.805277,0.150462
13.1167,-0.093164,-0.793556,0.807379,0.187480
13.1333,-0.116370,-0.756842,0.807759,0.209708
13.1500,-0.140071,-0.724351,0.806923,0.238233
13.1667,-0.163136,-0.705266,0.800573,0.289202
13.1833,-0.171765,-0.683895,0.801076,0.302909
13.2000,-0.172443,-0.683665,0.798412,0.313669
13.2167,-0.168807,-0.690885,0.794656,0.324945
13.2333,-0.158643,-0.707499,0.789154,0.312517
13.2500,-0.135581,-0.734737,0.784814,0.302574
13.2667,-0.118681,-0.751656,0.783495,0.309143
13.2833,-0.101909,-0.772840,0.779481,0.309895
13.3000,-0.090109,-0.781985,0.778580,0.314055
13.3167,-0.083962,-0.785437,0.777444,0.317508
13.3333,-0.090638,-0.787388,0.771276,0.307065
13.3500,-0.094635,-0.774676,0.772050,0.304306
13.3667,-0.101793,-0.754848,0.774325,0.296859
13.3833,-0.091945,-0.757531,0.775006,0.288784
13.4000,-0.000919,-0.858402,0.771374,0.259121
13.4167,0.049188,-0.903720,0.771871,0.244233
13.4333,0.080696,-0.930791,0.772546,0.239991
13.4500,0.096421,-0.937600,0.773924,0.227393
13.4667,0.072754,-0.912679,0.771305,0.200079
13.4833,0.062889,-0.906288,0.768399,0.185440
13.5000,0.041787,-0.897612,0.762224,0.182016
13.5167,0.028428,-0.893811,0.757839,0.170835
13.5333,0.055580,-0.939145,0.751970,0.155636
13.5500,0.071113,-0.965177,0.748696,0.161309
13.5667,0.041456,-0.946200,0.741544,0.188814
13.5833,0.024591,-0.968354,0.726495,0.190281
13.6000,0.021711,-1.003254,0.711408,0.180730
13.6167,0.012023,-1.030767,0.695719,0.201236
13.6333,-0.027451,-1.011626,0.683144,0.221905
13.6500,-0.011463,-1.035878,0.677368,0.248238
13.6667,0.031279,-1.062508,0.680173,0.269453
13.6833,0.059880,-1.012167,0.700206,0.328077
13.7000,0.045021,-0.943794,0.707666,0.411224
13.7167,0.095372,-0.924663,0.718859,0.496580
13.7333,0.161750,-0.911160,0.730668,0.552614
13.7500,0.218857,-0.896649,0.737527,0.623763
13.7667,0.232762,-0.868640,0.734182,0.657110
13.7833,0.310268,-0.878736,0.740187,0.616143
13.8000,0.369183,-0.875836,0.742744,0.684038
13.8167,0.392791,-0.832560,0.734705,0.795328
13.8333,0.359591,-0.764823,0.697654,0.945951
13.8500,0.338868,-0.728470,0.668242,0.964622
13.8667,0.287479,-0.673153,0.595866,1.091635
13.8833,0.308734,-0.653831,0.560574,1.028839
13.9000,0.365906,-0.642023,0.565040,0.801336
13.9167,0.360593,-0.580471,0.571609,0.930355
13.9333,0.371009,-0.473730,0.623628,0.497660
13.9500,0.303943,-0.353898,0.686230,0.354129
13.9667,0.261631,-0.295016,0.722149,0.297153
13.9833,0.233337,-0.292325,0.764547,0.167431
14.0000,0.214269,-0.298994,0.797815,0.077461
14.0167,0.203633,-0.322177,0.827220,0.012348
14.0333,0.200348,-0.330715,0.843388,0.007798
14.0500,0.175207,-0.322896,0.872440,0.099577
14.0667,0.159351,-0.327033,0.899048,0.187031
14.0833,0.160809,-0.361772,0.911652,0.269963
14.1000,0.168005,-0.410102,0.906388,0.279998
14.1167,0.198176,-0.472854,0.908986,0.317202
14.1333,0.236188,-0.529052,0.912882,0.387569
14.1500,0.272092,-0.605795,0.902411,0.485826
14.1667,0.287147,-0.647022,0.882942,0.630107
14.1833,0.273702,-0.637478,0.826895,0.908360
14.2000,0.243539,-0.637151,0.732912,1.056610
14.2167,0.259983,-0.677358,0.686271,0.893758
14.2333,0.304291,-0.708396,0.668513,0.883706
14.2500,0.303209,-0.717313,0.617850,1.011662
14.2667,0.330157,-0.781995,0.597021,0.745301
14.2833,0.319871,-0.820410,0.582594,0.709694
14.3000,0.329489,-0.865966,0.575657,0.568953
14.3167,0.300960,-0.884607,0.564821,0.560033
14.3333,0.274228,-0.900889,0.554918,0.551113
14.3500,0.256174,-0.911427,0.550361,0.522092
14.3667,0.211757,-0.888702,0.550013,0.477408
14.3833,0.171979,-0.860155,0.553867,0.454886
14.4000,0.143081,-0.839698,0.558354,0.441172
14.4167,0.141240,-0.830677,0.566049,0.431361
14.4333,0.140007,-0.834950,0.569090,0.442857
14.4500,0.132447,-0.822380,0.576073,0.445452
14.4667,0.110510,-0.813049,0.578188,0.439294
14.4833,0.103350,-0.817917,0.579192,0.426738
14.5000,0.075294,-0.792716,0.587160,0.420706
14.5167,0.070426,-0.792939,0.590755,0.404298
14.5333,0.072524,-0.799636,0.596203,0.366069
14.5500,0.065033,-0.792138,0.605130,0.328917
14.5667,0.065172,-0.797605,0.612094,0.298376
14.5833,0.057829,-0.791472,0.622460,0.231700
14.6000,0.083525,-0.822829,0.628938,0.213084
14.6167,0.118822,-0.863195,0.634837,0.174082
14.6333,0.129852,-0.898123,0.631985,0.166066
14.6500,0.133895,-0.950759,0.621011,0.142536
14.6667,0.101433,-0.954514,0.613714,0.146330
14.6833,0.038722,-0.930154,0.607158,0.087399
14.7000,0.011893,-0.942862,0.601211,0.022154
14.7167,0.066472,-1.017326,0.598285,-0.051620
14.7333,0.139465,-1.107249,0.596631,-0.119764
14.7500,0.212137,-1.167381,0.610643,-0.239656
14.7667,0.297925,-1.248698,0.626589,-0.372240
14.7833,0.340686,-1.280502,0.646949,-0.526330
14.8000,0.403425,-1.314534,0.681276,-0.664944
14.8167,0.297203,-1.203578,0.676000,-0.752023
14.8333,0.074529,-1.017891,0.651862,-0.733551
14.8500,-0.130514,-0.835038,0.662759,-0.634576
14.8667,-0.187243,-0.720924,0.723264,-0.597464
14.8833,-0.154802,-0.731343,0.753273,-0.605498
14.9000,-0.156555,-0.699319,0.787026,-0.614932
14.9167,-0.209382,-0.702254,0.773202,-0.630866
14.9333,-0.332358,-0.660243,0.750975,-0.567797
14.9500,-0.325969,-0.737406,0.727258,-0.621049
14.9667,-0.428561,-0.676397,0.726217,-0.523270
14.9833,-0.489133,-0.637852,0.735246,-0.469425
15.0000,-0.456466,-0.680832,0.745351,-0.534276
15.0167,-0.331301,-0.809777,0.754831,-0.659955
15.0333,-0.104963,-1.036055,0.771620,-0.770872
15.0500,-0.054272,-1.080765,0.782744,-0.741926
15.0667,-0.130694,-1.007511,0.771471,-0.686921
15.0833,-0.228500,-0.918062,0.760918,-0.627727
15.1000,-0.144562,-0.958746,0.791101,-0.700303
15.1167,-0.075718,-0.967464,0.829182,-0.718344
15.1333,-0.085846,-0.891321,0.858966,-0.701734
15.1500,-0.062903,-0.889174,0.876370,-0.702694
15.1667,-0.103451,-0.874313,0.863081,-0.689957
15.1833,-0.123277,-0.738717,0.918198,-0.622996
15.2000,-0.297374,-0.674250,0.852665,-0.431137
15.2167,-0.422990,-0.631988,0.813897,-0.361712
15.2333,-0.474081,-0.617525,0.802099,-0.339764
15.2500,-0.496298,-0.625367,0.791960,-0.334508
15.2667,-0.509676,-0.630860,0.787342,-0.334459
15.2833,-0.368093,-0.878593,0.743425,-0.514796
15.3000,-0.400353,-0.871869,0.732160,-0.392781
15.3167,-0.422266,-0.837258,0.738891,-0.316714
15.3333,-0.434386,-0.825089,0.739196,-0.232320
15.3500,-0.343112,-0.924650,0.735690,-0.268799
15.3667,-0.241704,-1.003947,0.747788,-0.283690
15.3833,-0.173485,-1.044805,0.754491,0.005273
15.4000,-0.106757,-1.027379,0.782170,-0.052651
15.4167,-0.043755,-1.043503,0.798646,-0.005244
15.4333,-0.067222,-0.972012,0.802460,0.087103
15.4500,-0.090133,-0.926248,0.800660,0.114888
15.4667,-0.107710,-0.894721,0.797127,0.160284
15.4833,-0.092690,-0.910357,0.792922,0.177293
15.5000,-0.092945,-0.900830,0.790890,0.157527
15.5167,-0.080751,-0.901955,0.789870,0.130442
15.5333,-0.065351,-0.886493,0.797236,0.092920
15.5500,-0.063164,-0.870241,0.802123,0.078398
15.5667,-0.071393,-0.828590,0.811694,0.075412
15.5833,-0.076855,-0.805659,0.816721,0.074917
15.6000,-0.080553,-0.789993,0.820273,0.089786
15.6167,-0.063094,-0.795373,0.825447,0.099710
15.6333,-0.039939,-0.808296,0.830222,0.112357
15.6500,-0.034329,-0.809590,0.830784,0.135083
15.6667,-0.006581,-0.826836,0.834667,0.154177
15.6833,-0.013351,-0.828136,0.828181,0.179280
15.7000,-0.015691,-0.828327,0.824425,0.199594
15.7167,0.014461,-0.851159,0.826101,0.196141
15.7333,0.037489,-0.860843,0.830249,0.197000
15.7500,0.034608,-0.857985,0.827971,0.202049
15.7667,0.047740,-0.866597,0.827586,0.190629
15.7833,0.056891,-0.880627,0.825012,0.199613
15.8000,0.068819,-0.887619,0.825592,0.208947
15.8167,0.085209,-0.906115,0.824281,0.211566
15.8333,0.101320,-0.920708,0.824006,0.216712
15.8500,0.122037,-0.943437,0.821820,0.216473
15.8667,0.116032,-0.943862,0.815596,0.227791
15.8833,0.105071,-0.938146,0.809243,0.232064
15.9000,0.103430,-0.935455,0.805693,0.251616
15.9167,0.120279,-0.939277,0.805604,0.284249
15.9333,0.164254,-0.967650,0.808572,0.267644
15.9500,0.165735,-0.951036,0.810218,0.280110
15.9667,0.207996,-0.965480,0.818430,0.303326
15.9833,0.294724,-1.002215,0.837418,0.311355
16.0000,0.370222,-1.026408,0.853227,0.365306
16.0167,0.439195,-1.033613,0.869479,0.433057
16.0333,0.418501,-0.962789,0.859891,0.604111
16.0500,0.402834,-0.906433,0.838269,0.733823
16.0667,0.332491,-0.762249,0.745839,1.049521
16.0833,0.297127,-0.629362,0.611480,1.184748
16.1000,0.239884,-0.544622,0.148846,1.457193
16.1167,0.414872,-0.323150,0.236608,0.341065
16.1333,0.483666,-0.356654,0.300666,0.283159
16.1500,0.440313,-0.261746,0.394262,0.099057
16.3167,0.325923,-0.175688,0.507915,0.225271
16.3333,0.317880,-0.214607,0.550816,0.184517
16.3500,0.323884,-0.259046,0.593409,0.115274
16.3667,0.293196,-0.289750,0.624351,0.188014
16.3833,0.298877,-0.328219,0.675301,0.072452
16.4000,0.312600,-0.381400,0.708770,-0.046281
16.4167,0.317859,-0.426154,0.727798,-0.065969
16.4333,0.305646,-0.435634,0.765612,-0.027855
16.4500,0.286620,-0.439325,0.796940,0.024190
16.4667,0.183276,-0.370247,0.826274,0.119935
16.4833,0.108702,-0.327185,0.849818,0.176063
16.5000,0.108694,-0.365072,0.854392,0.204810
16.5167,0.108071,-0.416316,0.854704,0.254757
16.5333,0.142251,-0.517084,0.847638,0.325811
16.5500,0.179622,-0.613699,0.835831,0.411538
16.5667,0.234228,-0.704008,0.821962,0.544574
16.5833,0.265040,-0.752914,0.798126,0.715170
16.6000,0.284612,-0.767250,0.761195,0.867512
16.6167,0.308713,-0.811412,0.738027,0.871342
16.6333,0.304732,-0.840555,0.706747,0.786388
16.6500,0.312652,-0.871849,0.686140,0.712064
16.6667,0.345163,-0.909745,0.676571,0.594282
16.6833,0.322799,-0.923320,0.664723,0.515926
16.7000,0.313081,-0.924079,0.662539,0.452829
16.7167,0.289564,-0.917172,0.658449,0.440265
16.7333,0.263773,-0.897358,0.657967,0.421572
16.7500,0.263053,-0.883882,0.664280,0.448077
16.7667,0.232527,-0.851498,0.667720,0.442211
16.7833,0.225399,-0.845090,0.670793,0.402404
16.8000,0.218644,-0.827984,0.679091,0.357289
16.8167,0.214523,-0.820252,0.686538,0.321839
16.8333,0.214752,-0.824115,0.692095,0.298830
