t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
7.1500,0.1749,0.4717,0.2088,0.1697,0,0
7.1667,0.1612,0.4812,0.1883,0.1468,0,0
7.1833,0.1662,0.4840,0.1886,0.1495,0,0
7.2000,0.1707,0.4850,0.1914,0.1529,0,0
7.2167,0.1565,0.4906,0.1833,0.1442,0,0
7.2333,0.1673,0.4900,0.1964,0.1592,0,0
7.2500,0.1405,0.5023,0.1626,0.1132,0,0
7.2667,0.1043,0.5078,0.1323,0.0765,0,0
7.2833,0.0333,0.5113,0.0982,0.0460,0,0
7.3000,0.1424,0.5175,0.1487,0.1150,0,0
7.3167,0.2428,0.4936,0.2284,0.1986,0,0
7.3333,0.2428,0.4928,0.2281,0.1940,0,0
7.3500,0.2413,0.4937,0.2273,0.1942,0,0
7.3667,0.2236,0.4715,0.2615,0.2349,0,0
7.3833,0.1606,0.4615,0.2746,0.2490,0,0
7.4000,0.1217,0.4738,0.2845,0.2587,0,0
7.4167,0.1576,0.4931,0.2783,0.2629,0,0
7.4333,0.2867,0.5190,0.2646,0.2618,0,0
7.4500,0.3763,0.5297,0.2600,0.2613,0,0
7.4667,0.4260,0.5385,0.2576,0.2600,0,0
7.4833,0.4582,0.5487,0.2559,0.2587,0,0
7.5000,0.4607,0.5154,0.2561,0.2579,0,0
7.5167,0.4535,0.5001,0.2575,0.2601,0,0
7.5333,0.4389,0.4818,0.2568,0.2594,0,0
7.5500,0.4463,0.4871,0.2572,0.2606,0,0
7.5667,0.4572,0.4945,0.2562,0.2599,0,0
7.5833,0.4709,0.5154,0.2569,0.2614,0,0
7.6000,0.4716,0.5266,0.2554,0.2599,0,0
7.6167,0.4814,0.5518,0.2540,0.2596,0,0
7.6333,0.4974,0.5810,0.2537,0.2601,0,0
7.6500,0.5019,0.5854,0.2527,0.2594,0,0
7.6667,0.5027,0.5603,0.2501,0.2575,0,0
7.6833,0.4794,0.5658,0.2513,0.2586,0,0
7.7000,0.4681,0.5803,0.2529,0.2600,0,0
7.7167,0.4441,0.5620,0.2559,0.2634,0,0
7.7333,0.4433,0.5607,0.2585,0.2665,0,0
7.7500,0.4209,0.5456,0.2603,0.2686,0,0
7.7667,0.4189,0.5474,0.2616,0.2701,0,0
7.7833,0.4340,0.5803,0.2605,0.2686,0,0
7.8000,0.4522,0.5749,0.2589,0.2663,0,0
7.8167,0.4597,0.5478,0.2566,0.2630,0,0
7.8333,0.4551,0.5141,0.2538,0.2594,0,0
7.8500,0.4377,0.4879,0.2520,0.2577,0,0
7.8667,0.4518,0.4645,0.2484,0.2539,0,0
7.8833,0.4548,0.4700,0.2502,0.2568,0,0
7.9000,0.4482,0.4328,0.2421,0.2452,0,0
7.9167,0.4390,0.4220,0.2372,0.2387,0,0
7.9333,0.4420,0.4277,0.2362,0.2376,0,0
7.9500,0.4446,0.4324,0.2356,0.2380,0,0
7.9667,0.4345,0.4208,0.2339,0.2363,0,0
7.9833,0.4114,0.3924,0.2250,0.2248,0,0
8.0000,0.4037,0.3910,0.2257,0.2286,0,0
8.0167,0.3897,0.3766,0.2230,0.2249,0,0
8.0333,0.3824,0.3681,0.2203,0.2213,0,0
8.0500,0.3785,0.3642,0.2188,0.2199,0,0
8.0667,0.3735,0.3603,0.2183,0.2185,0,0
8.0833,0.3664,0.3522,0.2171,0.2156,0,0
8.1000,0.3708,0.3555,0.2195,0.2166,0,0
8.1167,0.3802,0.3630,0.2196,0.2125,0,0
8.1333,0.4009,0.3867,0.2216,0.2147,0,0
8.1500,0.4167,0.3973,0.2194,0.2046,0,0
8.1667,0.4381,0.4235,0.2216,0.2059,0,0
8.1833,0.4886,0.4703,0.2268,0.2082,0,0
8.2000,0.4466,0.4289,0.2388,0.2193,0,0
8.2167,0.3762,0.3569,0.2539,0.2387,0,0
8.2333,0.3148,0.3115,0.2637,0.2551,0,0
8.2500,0.2819,0.3051,0.2711,0.2615,0,0
8.2667,0.2933,0.3217,0.2681,0.2565,0,0
8.2833,0.3203,0.3508,0.2619,0.2492,0,0
8.3000,0.3526,0.3964,0.2543,0.2397,0,0
8.3167,0.4118,0.4720,0.2386,0.2249,0,0
8.3333,0.4468,0.4736,0.2363,0.2296,0,0
8.3500,0.4471,0.4687,0.2409,0.2419,0,0
8.3667,0.4209,0.4801,0.2499,0.2560,0,0
8.3833,0.4111,0.4855,0.2540,0.2609,0,0
8.4000,0.2985,0.5091,0.2605,0.2694,0,0
8.4167,0.2023,0.5318,0.2656,0.2728,0,0
8.4333,0.0757,0.5169,0.2788,0.2749,0,0
8.4500,0.0955,0.5321,0.2804,0.2752,0,0
8.4667,0.1379,0.5815,0.2830,0.2729,0,0
8.4833,0.1970,0.6078,0.2749,0.2649,0,0
8.6500,0.3558,0.5943,0.1896,0.1763,0,0
8.6667,0.3024,0.5949,0.1330,0.1229,0,0
8.6833,0.2475,0.6043,0.1063,0.1052,0,0
8.7000,0.3139,0.5902,0.1257,0.0985,0,0
8.7167,0.3771,0.5984,0.1629,0.1494,0,0
8.7333,0.3178,0.6114,0.2384,0.2195,0,0
8.7500,0.2610,0.5883,0.2631,0.2446,0,0
8.7667,0.2547,0.5872,0.2707,0.2611,0,0
8.7833,0.2393,0.5091,0.2651,0.2624,0,0
8.8000,0.3021,0.4602,0.2539,0.2568,0,0
8.8167,0.3347,0.4116,0.2418,0.2505,0,0
8.8333,0.2894,0.4462,0.2520,0.2581,0,0
8.8500,0.0728,0.4879,0.2782,0.2670,0,0
8.8667,0.0774,0.5590,0.2876,0.2729,0,0
8.8833,0.1078,0.5519,0.2854,0.2719,0,0
8.9000,0.0974,0.5324,0.2843,0.2716,0,0
8.9167,0.1019,0.5215,0.2820,0.2698,0,0
8.9333,0.1412,0.5261,0.2757,0.2635,0,0
8.9500,0.1914,0.5327,0.2652,0.2512,0,0
8.9667,0.1546,0.5243,0.2731,0.2619,0,0
8.9833,0.1324,0.5125,0.2744,0.2672,0,0
9.0000,0.0293,0.4620,0.2707,0.2742,0,0
9.0167,0.0000,0.4271,0.2669,0.2727,1,0
9.0333,0.0000,0.4338,0.2651,0.2734,1,0
9.0500,0.0025,0.4481,0.2641,0.2746,0,0
9.0667,0.0285,0.4658,0.2660,0.2758,0,0
9.0833,0.0677,0.4976,0.2722,0.2765,0,0
9.1000,0.1324,0.5333,0.2754,0.2727,0,0
9.1167,0.1889,0.5487,0.2711,0.2627,0,0
9.1333,0.2262,0.5407,0.2596,0.2469,0,0
9.1500,0.2208,0.5452,0.2537,0.2379,0,0
9.1667,0.2222,0.5506,0.2467,0.2288,0,0
9.1833,0.2309,0.5523,0.2475,0.2295,0,0
9.2000,0.2493,0.5514,0.2365,0.2163,0,0
9.2167,0.2628,0.5536,0.2376,0.2173,0,0
9.2333,0.2424,0.5494,0.2501,0.2319,0,0
9.2500,0.1653,0.5381,0.2710,0.2541,0,0
9.2667,0.1391,0.5414,0.2748,0.2674,0,0
9.2833,0.3185,0.5418,0.2588,0.2700,0,0
9.3000,0.4279,0.5635,0.2581,0.2693,0,0
9.3167,0.4754,0.5760,0.2596,0.2693,0,0
9.3333,0.4727,0.5650,0.2589,0.2678,0,0
9.3500,0.4666,0.5539,0.2584,0.2669,0,0
9.3667,0.4548,0.5372,0.2609,0.2691,0,0
9.3833,0.4481,0.5274,0.2633,0.2713,0,0
9.4000,0.4395,0.5224,0.2642,0.2726,0,0
9.4167,0.4381,0.5212,0.2639,0.2725,0,0
9.4333,0.4376,0.5260,0.2638,0.2729,0,0
9.4500,0.4346,0.5275,0.2638,0.2731,0,0
9.4667,0.4340,0.5323,0.2639,0.2736,0,0
9.4833,0.4280,0.5316,0.2632,0.2732,0,0
9.5000,0.4279,0.5416,0.2633,0.2739,0,0
9.5167,0.4282,0.5526,0.2631,0.2742,0,0
9.5333,0.4267,0.5603,0.2628,0.2742,0,0
9.5500,0.4336,0.5658,0.2625,0.2739,0,0
9.5667,0.4194,0.5560,0.2618,0.2732,0,0
9.5833,0.4286,0.5659,0.2613,0.2728,0,0
9.6000,0.4258,0.5622,0.2624,0.2733,0,0
9.6167,0.4398,0.5747,0.2624,0.2730,0,0
9.6333,0.4405,0.5754,0.2616,0.2717,0,0
9.6500,0.4393,0.5462,0.2605,0.2702,0,0
9.6667,0.4475,0.5092,0.2573,0.2663,0,0
9.6833,0.4629,0.4938,0.2544,0.2628,0,0
9.7000,0.4681,0.4878,0.2543,0.2631,0,0
9.7167,0.4699,0.4536,0.2469,0.2535,0,0
9.7333,0.4812,0.4748,0.2505,0.2586,0,0
9.7500,0.4599,0.4463,0.2437,0.2500,0,0
9.7667,0.4825,0.4808,0.2540,0.2620,0,0
9.7833,0.4833,0.4752,0.2535,0.2601,0,0
9.8000,0.4491,0.4358,0.2452,0.2505,0,0
9.8167,0.4424,0.4358,0.2477,0.2537,0,0
9.8333,0.3977,0.3819,0.2317,0.2361,0,0
9.8500,0.3577,0.3377,0.2151,0.2185,0,0
9.8667,0.3438,0.3254,0.2086,0.2125,0,0
9.8833,0.3404,0.3256,0.2054,0.2100,0,0
9.9000,0.3622,0.3519,0.2114,0.2175,0,0
9.9167,0.3853,0.3700,0.2156,0.2194,0,0
9.9333,0.4213,0.3943,0.2141,0.2066,0,0
9.9500,0.4443,0.4244,0.2151,0.2080,0,0
9.9667,0.4818,0.4662,0.2141,0.2060,0,0
9.9833,0.4987,0.4856,0.2144,0.2070,0,0
10.0000,0.5462,0.5426,0.2182,0.2047,0,0
10.0167,0.5442,0.5426,0.2178,0.2054,0,0
10.0333,0.5420,0.5637,0.2146,0.2034,0,0
10.0500,0.5414,0.5702,0.2249,0.2175,0,0
10.0667,0.5146,0.5057,0.2268,0.2248,0,0
10.0833,0.5069,0.4968,0.2330,0.2326,0,0
10.1000,0.4933,0.4992,0.2410,0.2427,0,0
10.1167,0.4689,0.5015,0.2459,0.2476,0,0
10.1333,0.3885,0.5179,0.2549,0.2504,0,0
10.1500,0.3269,0.5372,0.2626,0.2577,0,0
10.1667,0.2286,0.5578,0.2734,0.2657,0,0
10.1833,0.1848,0.5695,0.2810,0.2666,0,0
10.2000,0.1431,0.5941,0.2869,0.2691,0,0
10.2167,0.1373,0.5822,0.2869,0.2683,0,0
10.2333,0.1631,0.5752,0.2803,0.2614,0,0
10.2500,0.2505,0.6154,0.2624,0.2453,0,0
10.4000,0.0000,0.3518,0.0256,0.0000,1,0
10.4167,0.0000,0.4535,0.0170,0.0412,1,0
10.4333,0.0000,0.5138,0.0101,0.0624,1,0
10.4500,0.0000,0.5358,0.0069,0.0711,1,0
10.4667,0.0000,0.5500,0.0056,0.0410,1,0
10.4833,0.0000,0.4635,0.1417,0.2026,1,0
10.5000,0.0000,0.2817,0.2165,0.2543,1,0
10.5167,0.0000,0.1657,0.2588,0.2593,1,0
10.5333,0.0333,0.0955,0.2626,0.2538,0,0
10.5500,0.0524,0.0605,0.2619,0.2488,0,0
10.5667,0.0000,0.0560,0.2600,0.2493,1,0
10.5833,0.0000,0.0848,0.2574,0.2547,1,0
10.6000,0.0000,0.1280,0.1682,0.2623,1,0
10.6167,0.0000,0.1793,0.1209,0.2658,1,0
10.6333,0.2110,0.2875,0.2623,0.2586,0,0
10.6500,0.2457,0.3916,0.2278,0.2335,0,0
10.6667,0.1914,0.5014,0.1719,0.1888,0,0
10.6833,0.2456,0.4284,0.2267,0.2227,0,0
10.7000,0.2302,0.3765,0.2428,0.2412,0,0
10.7167,0.2279,0.3816,0.2382,0.2395,0,0
10.7333,0.1921,0.4046,0.2277,0.2320,0,0
10.7500,0.1758,0.4223,0.2237,0.2257,0,0
10.7667,0.1591,0.4390,0.2168,0.2191,0,0
10.7833,0.1139,0.4724,0.1859,0.1942,0,0
10.8000,0.1184,0.4735,0.1820,0.1810,0,0
10.8167,0.1367,0.4783,0.1925,0.1877,0,0
10.8333,0.0780,0.4770,0.1518,0.1603,0,0
10.8500,0.0000,0.4610,0.0987,0.1106,1,0
10.8667,0.0000,0.4436,0.0516,0.0514,1,0
10.8833,0.0000,0.4307,0.0564,0.0116,1,0
10.9000,0.0321,0.4378,0.1250,0.0798,0,0
10.9167,0.0928,0.4512,0.1605,0.1430,0,0
10.9333,0.1041,0.4642,0.1655,0.1613,0,0
10.9500,0.1197,0.4758,0.1746,0.1723,0,0
10.9667,0.0808,0.4847,0.1435,0.1504,0,0
10.9833,0.0131,0.4910,0.1049,0.1154,0,0
11.0000,0.1635,0.5023,0.1849,0.1715,0,0
11.0167,0.1488,0.5210,0.1690,0.1700,0,0
11.0333,0.2450,0.3639,0.2534,0.2413,0,0
11.0500,0.2022,0.2887,0.2686,0.2589,0,0
11.0667,0.2821,0.2540,0.2520,0.2618,0,0
11.0833,0.4659,0.2284,0.2554,0.2645,0,0
11.1000,0.4293,0.2292,0.2550,0.2667,0,0
11.1167,0.4202,0.1864,0.2596,0.2680,0,0
11.1333,0.4429,0.1648,0.2633,0.2685,0,0
11.1500,0.4455,0.1603,0.2637,0.2687,0,0
11.1667,0.4507,0.1630,0.2635,0.2688,0,0
11.1833,0.4508,0.1687,0.2634,0.2694,0,0
11.2000,0.4544,0.1658,0.2634,0.2690,0,0
11.2167,0.4501,0.1717,0.2632,0.2698,0,0
11.2333,0.4548,0.1706,0.2627,0.2692,0,0
11.2500,0.4518,0.1730,0.2623,0.2692,0,0
11.2667,0.4437,0.1735,0.2624,0.2697,0,0
11.2833,0.4392,0.1732,0.2608,0.2685,0,0
11.3000,0.4466,0.1753,0.2602,0.2681,0,0
11.3167,0.4497,0.1918,0.2596,0.2693,0,0
11.3333,0.4559,0.1853,0.2590,0.2682,0,0
11.3500,0.4501,0.1698,0.2585,0.2662,0,0
11.3667,0.4501,0.1484,0.2567,0.2607,0,0
11.3833,0.4424,0.1459,0.2586,0.2640,0,0
11.4000,0.4523,0.1284,0.2589,0.2635,0,0
11.4167,0.4761,0.0792,0.2550,0.2539,0,0
11.4333,0.4916,0.0382,0.2494,0.2452,0,0
11.4500,0.4646,0.0087,0.2445,0.2373,0,0
11.4667,0.4572,0.0000,0.2422,0.2346,0,1
11.4833,0.4574,0.0008,0.2423,0.2352,0,0
11.5000,0.4614,0.0042,0.2418,0.2348,0,0
11.5167,0.4601,0.0028,0.2422,0.2349,0,0
11.5333,0.4577,0.0000,0.2407,0.2324,0,1
11.5500,0.4489,0.0000,0.2389,0.2323,0,1
11.5667,0.4407,0.0000,0.2378,0.2331,0,1
11.5833,0.4297,0.0000,0.2346,0.2318,0,1
11.6000,0.4209,0.0000,0.2319,0.2305,0,1
11.6167,0.4130,0.0000,0.2287,0.2272,0,1
11.6333,0.4224,0.0000,0.2242,0.2122,0,1
11.6500,0.4365,0.0000,0.2290,0.2104,0,1
11.6667,0.4401,0.0000,0.2321,0.2125,0,1
11.6833,0.4451,0.0000,0.2279,0.2106,0,1
11.7000,0.4572,0.0000,0.2268,0.2074,0,1
11.7167,0.4710,0.0058,0.2249,0.2019,0,0
11.7333,0.4924,0.0263,0.2248,0.2013,0,0
11.7500,0.5035,0.0393,0.2277,0.2081,0,0
11.7667,0.5015,0.0342,0.2262,0.2020,0,0
11.7833,0.5105,0.0422,0.2263,0.1980,0,0
11.8000,0.5312,0.0687,0.2295,0.2010,0,0
11.8167,0.5328,0.0738,0.2279,0.1966,0,0
11.8333,0.5147,0.0512,0.2263,0.1980,0,0
11.8500,0.5008,0.0343,0.2237,0.1943,0,0
11.8667,0.4792,0.0114,0.2220,0.1913,0,0
11.8833,0.4530,0.0000,0.2214,0.1985,0,1
11.9000,0.4433,0.0000,0.2221,0.2056,0,1
11.9167,0.4355,0.0000,0.2225,0.2077,0,1
11.9333,0.4408,0.0000,0.2249,0.2105,0,1
11.9500,0.4555,0.0000,0.2290,0.2148,0,1
11.9667,0.4652,0.0005,0.2325,0.2176,0,0
11.9833,0.4698,0.0041,0.2339,0.2189,0,0
12.0000,0.4888,0.0192,0.2340,0.2166,0,0
12.0167,0.5140,0.0445,0.2386,0.2235,0,0
12.0333,0.5279,0.0661,0.2411,0.2271,0,0
12.0500,0.5214,0.0815,0.2436,0.2330,0,0
12.0667,0.5158,0.1045,0.2456,0.2381,0,0
12.0833,0.5053,0.0936,0.2467,0.2377,0,0
12.1000,0.4952,0.1101,0.2480,0.2403,0,0
12.1167,0.4910,0.1071,0.2503,0.2453,0,0
12.1333,0.4911,0.1183,0.2494,0.2440,0,0
12.1500,0.4887,0.1305,0.2482,0.2428,0,0
12.1667,0.4842,0.1510,0.2468,0.2427,0,0
12.1833,0.4821,0.1549,0.2461,0.2414,0,0
12.2000,0.4825,0.1559,0.2457,0.2405,0,0
12.2167,0.4876,0.1786,0.2435,0.2422,0,0
12.2333,0.4944,0.1784,0.2430,0.2417,0,0
12.2500,0.4916,0.1741,0.2433,0.2411,0,0
12.2667,0.4991,0.1748,0.2428,0.2411,0,0
12.2833,0.4828,0.1737,0.2429,0.2390,0,0
12.3000,0.4864,0.1811,0.2425,0.2398,0,0
12.3167,0.4797,0.1993,0.2400,0.2390,0,0
12.3333,0.4845,0.1865,0.2447,0.2451,0,0
12.3500,0.4781,0.1600,0.2494,0.2496,0,0
12.3667,0.4606,0.1372,0.2524,0.2504,0,0
12.3833,0.4528,0.1125,0.2549,0.2518,0,0
12.4000,0.4331,0.1190,0.2568,0.2547,0,0
12.4167,0.4314,0.1231,0.2583,0.2586,0,0
12.4333,0.4152,0.1110,0.2582,0.2547,0,0
12.4500,0.3770,0.1212,0.2602,0.2562,0,0
12.4667,0.2002,0.1377,0.2762,0.2622,0,0
12.4833,0.2025,0.1980,0.2741,0.2637,0,0
12.5000,0.2076,0.2672,0.2668,0.2597,0,0
12.5167,0.2454,0.3282,0.2500,0.2487,0,0
12.5333,0.2672,0.4510,0.1950,0.2072,0,0
12.5500,0.0090,0.5464,0.0670,0.1240,0,0
12.5667,0.0635,0.5215,0.1047,0.1193,0,0
12.5833,0.2059,0.4647,0.2171,0.2038,0,0
12.6000,0.2095,0.3843,0.2411,0.2340,0,0
12.6167,0.2313,0.3165,0.2608,0.2532,0,0
12.6333,0.2069,0.2791,0.2684,0.2619,0,0
12.6500,0.1810,0.2677,0.2702,0.2646,0,0
12.6667,0.1743,0.2710,0.2695,0.2647,0,0
12.6833,0.1619,0.2666,0.2701,0.2657,0,0
12.7000,0.1469,0.2585,0.2708,0.2671,0,0
12.7167,0.1402,0.2472,0.2710,0.2684,0,0
12.7333,0.1299,0.2396,0.2715,0.2691,0,0
12.7500,0.1402,0.2400,0.2723,0.2690,0,0
12.7667,0.1537,0.2422,0.2727,0.2685,0,0
12.7833,0.1958,0.2681,0.2671,0.2650,0,0
12.8000,0.1806,0.2586,0.2696,0.2669,0,0
12.8167,0.1682,0.2521,0.2703,0.2680,0,0
12.8333,0.1505,0.2438,0.2709,0.2691,0,0
12.8500,0.1544,0.2448,0.2715,0.2689,0,0
12.8667,0.1313,0.2461,0.2738,0.2690,0,0
12.8833,0.1083,0.2442,0.2778,0.2691,0,0
12.9000,0.0921,0.2249,0.2836,0.2701,0,0
12.9167,0.1296,0.1918,0.2777,0.2702,0,0
12.9333,0.2746,0.1613,0.2649,0.2666,0,0
12.9500,0.4027,0.1636,0.2586,0.2628,0,0
12.9667,0.4373,0.1759,0.2564,0.2623,0,0
12.9833,0.4361,0.1817,0.2559,0.2629,0,0
13.0000,0.4489,0.1798,0.2567,0.2638,0,0
13.0167,0.4131,0.1928,0.2573,0.2670,0,0
13.0333,0.4207,0.2013,0.2572,0.2686,0,0
13.0500,0.4220,0.2017,0.2580,0.2698,0,0
13.0667,0.4127,0.2082,0.2584,0.2713,0,0
13.0833,0.4180,0.2001,0.2597,0.2719,0,0
13.1000,0.4318,0.1906,0.2610,0.2720,0,0
13.1167,0.4443,0.1943,0.2609,0.2720,0,0
13.1333,0.4563,0.2003,0.2597,0.2713,0,0
13.1500,0.4562,0.2080,0.2584,0.2709,0,0
13.1667,0.4557,0.2184,0.2557,0.2696,0,0
13.1833,0.4697,0.2225,0.2535,0.2676,0,0
13.2000,0.4618,0.2280,0.2522,0.2672,0,0
13.2167,0.4614,0.2223,0.2527,0.2670,0,0
13.2333,0.4570,0.2280,0.2523,0.2670,0,0
13.2500,0.4390,0.2284,0.2538,0.2690,0,0
13.2667,0.4461,0.2249,0.2538,0.2687,0,0
13.2833,0.4461,0.2241,0.2542,0.2687,0,0
13.3000,0.4407,0.2146,0.2555,0.2691,0,0
13.3167,0.4404,0.2047,0.2572,0.2695,0,0
13.3333,0.4571,0.1990,0.2574,0.2688,0,0
13.3500,0.4499,0.1958,0.2569,0.2679,0,0
13.3667,0.4436,0.1946,0.2571,0.2681,0,0
13.3833,0.4406,0.1712,0.2593,0.2679,0,0
13.4000,0.4454,0.1629,0.2589,0.2667,0,0
13.4167,0.4461,0.1473,0.2584,0.2643,0,0
13.4333,0.4353,0.1243,0.2582,0.2615,0,0
13.4500,0.4364,0.0948,0.2564,0.2562,0,0
13.4667,0.4481,0.0831,0.2551,0.2548,0,0
13.4833,0.4489,0.0637,0.2539,0.2540,0,0
13.5000,0.4503,0.0272,0.2491,0.2456,0,0
13.5167,0.4559,0.0125,0.2466,0.2428,0,0
13.5333,0.4689,0.0214,0.2473,0.2440,0,0
13.5500,0.4392,0.0000,0.2389,0.2353,0,1
13.5667,0.4271,0.0000,0.2330,0.2295,0,1
13.5833,0.4218,0.0000,0.2327,0.2313,0,1
13.6000,0.4112,0.0000,0.2283,0.2257,0,1
13.6167,0.4014,0.0000,0.2230,0.2192,0,1
13.6333,0.4052,0.0000,0.2283,0.2305,0,1
13.6500,0.3933,0.0000,0.2252,0.2294,0,1
13.6667,0.4135,0.0000,0.2365,0.2402,0,1
13.6833,0.4082,0.0000,0.2317,0.2348,0,1
13.7000,0.3930,0.0000,0.2240,0.2277,0,1
13.7167,0.3847,0.0000,0.2191,0.2225,0,1
13.7333,0.3895,0.0000,0.2199,0.2214,0,1
13.7500,0.3937,0.0000,0.2215,0.2227,0,1
13.7667,0.3966,0.0000,0.2215,0.2220,0,1
13.7833,0.3925,0.0000,0.2162,0.2151,0,1
13.8000,0.3893,0.0000,0.2105,0.2056,0,1
13.8167,0.3845,0.0000,0.2063,0.1959,0,1
13.8333,0.3822,0.0000,0.2038,0.1856,0,1
13.8500,0.3716,0.0000,0.1997,0.1810,0,1
13.8667,0.3627,0.0000,0.1981,0.1820,0,1
13.8833,0.3612,0.0000,0.1984,0.1837,0,1
13.9000,0.3605,0.0000,0.1985,0.1787,0,1
13.9167,0.3836,0.0000,0.2098,0.1526,0,1
13.9333,0.4088,0.0000,0.2219,0.1597,0,1
13.9500,0.4378,0.0000,0.2276,0.1705,0,1
13.9667,0.4509,0.0072,0.2336,0.1822,0,0
13.9833,0.4113,0.0623,0.2507,0.2284,0,0
14.0000,0.4055,0.0779,0.2546,0.2397,0,0
14.0167,0.3807,0.1045,0.2588,0.2495,0,0
14.0333,0.2800,0.1385,0.2682,0.2584,0,0
14.0500,0.1890,0.2194,0.2724,0.2682,0,0
14.0667,0.1697,0.2427,0.2745,0.2670,0,0
14.0833,0.1728,0.2420,0.2776,0.2658,0,0
14.1000,0.1867,0.2559,0.2750,0.2641,0,0
14.1167,0.1931,0.2600,0.2735,0.2632,0,0
14.1333,0.2354,0.3447,0.2495,0.2486,0,0
14.1500,0.2642,0.3950,0.2305,0.2336,0,0
14.1667,0.3338,0.4420,0.2038,0.2124,0,0
14.1833,0.3384,0.4380,0.2045,0.2127,0,0
14.2167,0.3518,0.4330,0.1998,0.2121,0,0
14.2333,0.3411,0.4404,0.2008,0.2101,0,0
14.2500,0.3484,0.4567,0.1919,0.2038,0,0
14.2667,0.3110,0.4789,0.1889,0.1990,0,0
14.2833,0.2989,0.4877,0.1582,0.1753,0,0
14.3000,0.1722,0.2281,0.0467,0.0586,0,0
14.3167,0.3489,0.4849,0.1479,0.1880,0,0
14.3333,0.3019,0.4543,0.1861,0.1993,0,0
14.3500,0.2697,0.3525,0.2482,0.2397,0,0
14.3667,0.1618,0.2409,0.2785,0.2645,0,0
14.3833,0.1136,0.1864,0.2835,0.2691,0,0
14.4000,0.1112,0.1181,0.2778,0.2651,0,0
14.4167,0.1502,0.0907,0.2692,0.2613,0,0
14.4333,0.2476,0.1008,0.2653,0.2617,0,0
14.4500,0.2186,0.1163,0.2678,0.2641,0,0
14.4667,0.1453,0.1405,0.2785,0.2663,0,0
14.4833,0.1499,0.1826,0.2809,0.2667,0,0
14.5000,0.1582,0.2244,0.2811,0.2657,0,0
14.5167,0.2255,0.2769,0.2663,0.2593,0,0
14.5333,0.2444,0.3036,0.2607,0.2558,0,0
14.5500,0.2424,0.3491,0.2472,0.2461,0,0
14.5667,0.2328,0.3756,0.2394,0.2388,0,0
14.5833,0.2115,0.3125,0.2643,0.2570,0,0
14.6000,0.1797,0.2727,0.2710,0.2642,0,0
14.6167,0.1816,0.2746,0.2705,0.2640,0,0
14.6333,0.1499,0.2472,0.2758,0.2681,0,0
14.6500,0.1338,0.2287,0.2775,0.2698,0,0
14.6667,0.1540,0.2379,0.2752,0.2687,0,0
14.6833,0.1752,0.2553,0.2729,0.2665,0,0
14.7000,0.1886,0.2706,0.2702,0.2644,0,0
14.7167,0.2103,0.2893,0.2658,0.2611,0,0
14.7333,0.2384,0.3175,0.2581,0.2552,0,0
14.7500,0.2427,0.3727,0.2390,0.2400,0,0
14.7667,0.2273,0.4255,0.2172,0.2217,0,0
14.7833,0.1980,0.5035,0.1797,0.1871,0,0
14.8000,0.2312,0.4542,0.2140,0.2099,0,0
14.8167,0.2266,0.4474,0.2111,0.2116,0,0
14.8333,0.2301,0.4452,0.2129,0.2121,0,0
14.8500,0.2469,0.4010,0.2327,0.2290,0,0
