t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
9.8167,0.0000,0.2125,0.2188,0.1804,1,0
9.8333,0.0000,0.2657,0.2269,0.2005,1,0
9.8500,0.0000,0.2820,0.2311,0.2054,1,0
9.8667,0.0000,0.2613,0.2354,0.1974,1,0
9.8833,0.0000,0.1847,0.2285,0.1686,1,0
9.9000,0.0000,0.1392,0.2518,0.1492,1,0
9.9167,0.0000,0.1201,0.2606,0.1427,1,0
9.9333,0.0000,0.1312,0.2591,0.1481,1,0
9.9500,0.0000,0.1486,0.2627,0.1553,1,0
9.9667,0.0000,0.1539,0.2540,0.1580,1,0
9.9833,0.0000,0.1628,0.2284,0.1617,1,0
10.0000,0.0000,0.1634,0.2185,0.1629,1,0
10.0167,0.0000,0.1575,0.2293,0.1613,1,0
10.0333,0.0000,0.1998,0.2345,0.1799,1,0
10.0500,0.0000,0.2634,0.2278,0.2046,1,0
10.0667,0.0000,0.2945,0.2288,0.2141,1,0
10.0833,0.0000,0.2976,0.2264,0.2157,1,0
10.1000,0.0000,0.3140,0.2285,0.2194,1,0
10.1167,0.0000,0.3123,0.2286,0.2191,1,0
10.1333,0.0000,0.3088,0.2277,0.2192,1,0
10.1500,0.0000,0.3036,0.2269,0.2185,1,0
10.1667,0.0000,0.3021,0.2247,0.2195,1,0
10.1833,0.0000,0.2696,0.2179,0.2097,1,0
10.2000,0.0000,0.3133,0.2128,0.2272,1,0
10.2167,0.0000,0.3542,0.2105,0.2412,1,0
10.2333,0.0000,0.3888,0.2070,0.2517,1,0
10.2500,0.0000,0.4349,0.2196,0.2626,1,0
10.2667,0.0000,0.4806,0.2317,0.2704,1,0
10.2833,0.0000,0.4991,0.2295,0.2722,1,0
10.3000,0.0000,0.4709,0.2176,0.2665,1,0
10.3167,0.0000,0.4503,0.2069,0.2613,1,0
10.3333,0.0000,0.4188,0.1918,0.2522,1,0
10.3500,0.0000,0.4148,0.1849,0.2509,1,0
10.3667,0.0000,0.4462,0.1920,0.2582,1,0
10.3833,0.0000,0.4794,0.2008,0.2660,1,0
10.4000,0.0000,0.4987,0.2033,0.2689,1,0
10.4167,0.0000,0.5089,0.2043,0.2704,1,0
10.4333,0.0000,0.5299,0.2069,0.2730,1,0
10.4500,0.0000,0.5156,0.2098,0.2715,1,0
10.4667,0.0000,0.5150,0.2114,0.2722,1,0
10.4833,0.0000,0.5208,0.2110,0.2727,1,0
10.5000,0.0000,0.5327,0.2083,0.2740,1,0
10.5167,0.0000,0.5325,0.2066,0.2743,1,0
10.5333,0.0000,0.5423,0.2029,0.2749,1,0
10.5667,0.0000,0.5128,0.2251,0.2715,1,0
10.5833,0.0000,0.5241,0.2204,0.2720,1,0
10.6000,0.0000,0.5216,0.2141,0.2703,1,0
10.6167,0.0000,0.5262,0.2130,0.2713,1,0
10.6333,0.0000,0.5228,0.2112,0.2725,1,0
10.6500,0.0000,0.5385,0.2113,0.2727,1,0
10.6667,0.0000,0.5486,0.2126,0.2734,1,0
10.6833,0.0000,0.5525,0.2098,0.2756,1,0
10.7000,0.0000,0.5587,0.2022,0.2769,1,0
10.7167,0.0000,0.5547,0.1960,0.2767,1,0
10.7333,0.0000,0.5462,0.1972,0.2764,1,0
10.7500,0.0000,0.5404,0.2014,0.2755,1,0
10.7667,0.0000,0.5375,0.2055,0.2745,1,0
10.7833,0.0000,0.5449,0.2103,0.2747,1,0
10.8000,0.0000,0.5468,0.2137,0.2754,1,0
10.8167,0.0000,0.5516,0.2150,0.2764,1,0
10.8333,0.0000,0.5565,0.2110,0.2758,1,0
10.8500,0.0000,0.5677,0.2061,0.2757,1,0
10.8667,0.0000,0.5721,0.2069,0.2754,1,0
10.8833,0.0000,0.5790,0.2048,0.2753,1,0
10.9000,0.0000,0.5970,0.1945,0.2753,1,0
10.9167,0.0000,0.5904,0.2008,0.2744,1,0
10.9333,0.0000,0.5624,0.2134,0.2739,1,0
10.9500,0.0000,0.5378,0.2173,0.2729,1,0
10.9667,0.0000,0.5071,0.2197,0.2712,1,0
10.9833,0.0000,0.4920,0.2277,0.2630,1,0
11.0000,0.1891,0.4997,0.2351,0.2331,0,0
11.0167,0.3101,0.5003,0.2116,0.1884,0,0
11.0333,0.2398,0.4808,0.0004,0.0007,0,0
11.0500,0.2493,0.4859,0.0002,0.0010,0,0
11.0667,0.2551,0.4925,0.0002,0.0004,0,0
11.0833,0.2623,0.4805,0.0002,0.0005,0,0
11.1000,0.2317,0.3879,0.2333,0.1910,0,0
11.1167,0.2869,0.4089,0.1883,0.1356,0,0
11.1500,0.2588,0.4342,0.0004,0.0000,0,0
11.1667,0.2601,0.4635,0.0002,0.0007,0,0
11.1833,0.2611,0.4815,0.0002,0.0002,0,0
11.2000,0.2612,0.4874,0.0002,0.0000,0,0
11.2167,0.2605,0.4842,0.0002,0.0000,0,0
11.2333,0.2593,0.4791,0.0002,0.0000,0,0
11.2500,0.2576,0.4769,0.0003,0.0000,0,0
11.2667,0.2593,0.4735,0.0002,0.0000,0,0
11.2833,0.2603,0.4722,0.0002,0.0000,0,0
11.3000,0.2611,0.4750,0.0002,0.0000,0,0
11.3167,0.2605,0.4858,0.0002,0.0001,0,0
11.3333,0.2601,0.4940,0.0002,0.0001,0,0
11.3500,0.2592,0.4884,0.0002,0.0001,0,0
11.3667,0.2573,0.4830,0.0002,0.0000,0,0
11.3833,0.2565,0.4851,0.0002,0.0000,0,0
11.4000,0.2543,0.4812,0.0002,0.0000,0,0
11.4167,0.2456,0.4870,0.0003,0.0000,0,0
11.4333,0.3695,0.4546,0.1475,0.0986,0,0
11.4500,0.1917,0.4216,0.2386,0.2261,0,0
11.4667,0.0000,0.4426,0.2350,0.2428,1,0
11.4833,0.0000,0.4620,0.2240,0.2562,1,0
11.5000,0.0000,0.4720,0.2160,0.2564,1,0
11.5167,0.0000,0.4743,0.2076,0.2578,1,0
11.5333,0.0000,0.4910,0.2047,0.2564,1,0
11.5500,0.0000,0.5094,0.2009,0.2545,1,0
11.5667,0.0000,0.5162,0.2092,0.2558,1,0
11.5833,0.0000,0.5111,0.2206,0.2588,1,0
11.6000,0.0000,0.5100,0.2238,0.2602,1,0
11.6167,0.0000,0.5085,0.2260,0.2614,1,0
11.6333,0.0000,0.5079,0.2234,0.2624,1,0
11.6500,0.0000,0.5073,0.2225,0.2636,1,0
11.6667,0.0000,0.5123,0.2213,0.2641,1,0
11.6833,0.0000,0.5200,0.2202,0.2642,1,0
11.7000,0.0000,0.5222,0.2185,0.2645,1,0
11.7167,0.0000,0.5290,0.2203,0.2644,1,0
11.7333,0.0000,0.5343,0.2261,0.2653,1,0
11.7500,0.0000,0.5376,0.2245,0.2656,1,0
11.7667,0.0000,0.5405,0.2229,0.2657,1,0
11.7833,0.0000,0.5455,0.2223,0.2657,1,0
11.8000,0.0000,0.5480,0.2209,0.2660,1,0
11.8167,0.0000,0.5480,0.2195,0.2664,1,0
11.8333,0.0000,0.5517,0.2201,0.2668,1,0
11.8500,0.0000,0.5520,0.2206,0.2675,1,0
11.8667,0.0000,0.5488,0.2200,0.2681,1,0
11.8833,0.0000,0.5499,0.2244,0.2687,1,0
11.9000,0.0000,0.5608,0.2219,0.2676,1,0
11.9167,0.0000,0.5675,0.2225,0.2686,1,0
11.9333,0.0000,0.5676,0.2202,0.2675,1,0
11.9500,0.0000,0.5655,0.2248,0.2683,1,0
11.9667,0.0000,0.5401,0.2277,0.2684,1,0
11.9833,0.0000,0.5245,0.2291,0.2684,1,0
12.0000,0.0000,0.5260,0.2313,0.2696,1,0
12.0167,0.0000,0.5071,0.2304,0.2680,1,0
12.0333,0.0000,0.5045,0.2273,0.2671,1,0
12.0500,0.0000,0.5190,0.2278,0.2679,1,0
12.0667,0.0000,0.5308,0.2320,0.2690,1,0
12.0833,0.0000,0.5270,0.2330,0.2688,1,0
12.1000,0.0000,0.5252,0.2349,0.2679,1,0
12.1167,0.0000,0.5180,0.2355,0.2682,1,0
12.1333,0.0000,0.5152,0.2386,0.2671,1,0
12.1500,0.0000,0.5029,0.2352,0.2656,1,0
12.1667,0.0000,0.4848,0.2281,0.2634,1,0
12.1833,0.0000,0.4346,0.2172,0.2542,1,0
12.2000,0.0000,0.4021,0.2019,0.2468,1,0
12.2167,0.0000,0.3453,0.1983,0.2278,1,0
12.2333,0.0000,0.3195,0.1950,0.2167,1,0
12.2500,0.0000,0.2861,0.1954,0.2071,1,0
12.2667,0.0000,0.2239,0.1955,0.1822,1,0
12.2833,0.0000,0.2534,0.1995,0.1984,1,0
12.3000,0.0000,0.3014,0.2061,0.2176,1,0
12.3167,0.0000,0.2457,0.2037,0.1953,1,0
12.3333,0.0000,0.2477,0.2103,0.1972,1,0
12.3500,0.0000,0.2373,0.2134,0.1931,1,0
12.3667,0.0000,0.2105,0.2142,0.1819,1,0
12.3833,0.0000,0.2360,0.2175,0.1925,1,0
12.4000,0.0000,0.2645,0.2225,0.2032,1,0
12.4167,0.0000,0.2896,0.2253,0.2122,1,0
12.4333,0.0000,0.3134,0.2283,0.2198,1,0
12.4500,0.0000,0.3214,0.2306,0.2216,1,0
12.4667,0.0000,0.3350,0.2318,0.2254,1,0
12.4833,0.0000,0.3313,0.2308,0.2255,1,0
12.5000,0.0000,0.3198,0.2296,0.2227,1,0
12.5167,0.0000,0.3248,0.2295,0.2246,1,0
12.5333,0.0000,0.3265,0.2288,0.2253,1,0
12.5500,0.0000,0.3215,0.2271,0.2244,1,0
12.5667,0.0000,0.3280,0.2271,0.2269,1,0
12.5833,0.0000,0.3259,0.2250,0.2268,1,0
12.6000,0.0000,0.3184,0.2239,0.2252,1,0
12.6167,0.0000,0.2878,0.2268,0.2131,1,0
12.6333,0.0000,0.2763,0.2267,0.2087,1,0
12.6500,0.0000,0.2690,0.2273,0.2059,1,0
12.6667,0.0000,0.2749,0.2246,0.2091,1,0
12.6833,0.0000,0.2844,0.2222,0.2137,1,0
12.7000,0.0000,0.3001,0.2219,0.2199,1,0
12.7167,0.0000,0.3043,0.2210,0.2219,1,0
12.7333,0.0000,0.3042,0.2209,0.2223,1,0
12.7500,0.0000,0.3083,0.2185,0.2244,1,0
12.7667,0.0000,0.3613,0.2162,0.2432,1,0
12.7833,0.0000,0.3850,0.2145,0.2505,1,0
12.8000,0.0000,0.4135,0.2240,0.2578,1,0
12.8167,0.0000,0.4496,0.2397,0.2647,1,0
12.8333,0.0000,0.4656,0.2450,0.2673,1,0
12.8500,0.0000,0.4645,0.2438,0.2673,1,0
12.8667,0.0000,0.3761,0.2020,0.2504,1,0
12.8833,0.0000,0.3588,0.1896,0.2457,1,0
12.9000,0.0000,0.3763,0.1846,0.2501,1,0
12.9167,0.0000,0.3980,0.1927,0.2552,1,0
12.9333,0.0000,0.4306,0.2053,0.2626,1,0
12.9500,0.0000,0.4639,0.2145,0.2689,1,0
12.9667,0.0000,0.4898,0.2207,0.2734,1,0
12.9833,0.0000,0.5009,0.2250,0.2752,1,0
13.0000,0.0000,0.5145,0.2268,0.2768,1,0
13.0167,0.0000,0.5128,0.2249,0.2763,1,0
13.0333,0.0000,0.5238,0.2241,0.2777,1,0
13.0500,0.0000,0.5312,0.2212,0.2781,1,0
13.0667,0.0000,0.5334,0.2208,0.2782,1,0
13.0833,0.0000,0.5396,0.2207,0.2786,1,0
13.1000,0.0000,0.5314,0.2185,0.2777,1,0
13.1167,0.0000,0.5305,0.2186,0.2778,1,0
13.1333,0.0000,0.5171,0.2168,0.2765,1,0
13.1500,0.0000,0.5149,0.2162,0.2756,1,0
13.1667,0.0000,0.5354,0.2169,0.2771,1,0
13.1833,0.0000,0.5587,0.2121,0.2781,1,0
13.2000,0.0000,0.5663,0.2088,0.2776,1,0
13.2167,0.0000,0.5714,0.2035,0.2771,1,0
13.2333,0.0000,0.5565,0.2120,0.2779,1,0
13.2500,0.0000,0.5616,0.2142,0.2785,1,0
13.2667,0.0000,0.5631,0.2144,0.2784,1,0
13.2833,0.0000,0.5671,0.2130,0.2783,1,0
13.3000,0.0000,0.5673,0.2155,0.2783,1,0
13.3167,0.0000,0.5682,0.2177,0.2785,1,0
13.3333,0.0000,0.5657,0.2190,0.2784,1,0
13.3500,0.0000,0.5642,0.2201,0.2777,1,0
13.3667,0.0000,0.5656,0.2165,0.2775,1,0
13.3833,0.0000,0.5591,0.2180,0.2766,1,0
13.4000,0.0000,0.5670,0.2177,0.2762,1,0
13.4167,0.0000,0.5626,0.2208,0.2762,1,0
13.4333,0.0000,0.5562,0.2215,0.2762,1,0
13.4500,0.0000,0.5633,0.2186,0.2766,1,0
13.4667,0.0000,0.5787,0.2163,0.2767,1,0
13.4833,0.0000,0.5828,0.2175,0.2766,1,0
13.5000,0.0000,0.5786,0.2198,0.2767,1,0
13.5167,0.0000,0.5709,0.2267,0.2771,1,0
13.5333,0.0000,0.5389,0.2279,0.2766,1,0
13.5500,0.0000,0.5196,0.2267,0.2731,1,0
13.5667,0.0000,0.5132,0.2156,0.2530,1,0
13.5833,0.2742,0.5266,0.2140,0.2037,0,0
13.6000,0.3591,0.4830,0.1262,0.0931,0,0
13.6167,0.2428,0.4593,0.0003,0.0031,0,0
13.6333,0.2549,0.4591,0.0002,0.0020,0,0
13.6500,0.2667,0.4657,0.0002,0.0026,0,0
13.6667,0.1499,0.3603,0.2697,0.2484,0,0
13.6833,0.0703,0.3234,0.2668,0.2589,0,0
13.7000,0.0242,0.2983,0.2561,0.2585,0,0
13.7167,0.0232,0.2968,0.2523,0.2576,0,0
13.7333,0.0253,0.2952,0.2444,0.2577,0,0
13.7500,0.0125,0.3155,0.2433,0.2598,0,0
13.7667,0.0153,0.3548,0.2498,0.2633,0,0
13.7833,0.0408,0.3882,0.2571,0.2660,0,0
13.8000,0.0875,0.4304,0.2673,0.2684,0,0
13.8167,0.1538,0.4665,0.2739,0.2602,0,0
13.8333,0.2208,0.4565,0.2599,0.2353,0,0
13.8500,0.2478,0.4587,0.2493,0.2199,0,0
13.8667,0.2929,0.4639,0.2255,0.1903,0,0
13.8833,0.3598,0.4844,0.1597,0.1090,0,0
13.9000,0.2661,0.4752,0.0004,0.0007,0,0
13.9167,0.2673,0.4630,0.0002,0.0000,0,0
13.9333,0.2736,0.4558,0.0002,0.0000,0,0
13.9500,0.3011,0.4203,0.1974,0.1665,0,0
13.9667,0.1557,0.3798,0.2727,0.2554,0,0
13.9833,0.1794,0.3943,0.2677,0.2416,0,0
14.0000,0.0844,0.3632,0.2638,0.2637,0,0
14.0167,0.0543,0.3475,0.2531,0.2631,0,0
14.0333,0.0800,0.3414,0.2465,0.2627,0,0
14.0500,0.0528,0.3414,0.2451,0.2625,0,0
14.0667,0.0430,0.3483,0.2471,0.2632,0,0
14.0833,0.0237,0.3595,0.2470,0.2640,0,0
14.1000,0.0088,0.3817,0.2503,0.2654,0,0
14.1167,0.0497,0.4263,0.2628,0.2692,0,0
14.1333,0.1079,0.4623,0.2772,0.2648,0,0
14.1500,0.1914,0.4758,0.2558,0.2267,0,0
14.1667,0.3264,0.4852,0.1707,0.1312,0,0
14.1833,0.1106,0.5054,0.2460,0.2431,0,0
14.2000,0.0000,0.4940,0.2301,0.2560,1,0
14.2167,0.0000,0.4987,0.2210,0.2593,1,0
14.2333,0.0000,0.5150,0.2154,0.2600,1,0
14.2500,0.0000,0.5287,0.2109,0.2604,1,0
14.2667,0.0000,0.5309,0.2087,0.2613,1,0
14.2833,0.0000,0.5239,0.2129,0.2617,1,0
14.3000,0.0000,0.5283,0.2162,0.2635,1,0
14.3167,0.0000,0.5285,0.2197,0.2648,1,0
14.3333,0.0000,0.5227,0.2204,0.2648,1,0
14.3500,0.0000,0.5247,0.2244,0.2652,1,0
14.3667,0.0000,0.5371,0.2249,0.2656,1,0
14.3833,0.0000,0.5444,0.2280,0.2661,1,0
14.4000,0.0000,0.5485,0.2287,0.2663,1,0
14.4167,0.0000,0.5560,0.2259,0.2659,1,0
14.4333,0.0000,0.5611,0.2230,0.2655,1,0
14.4500,0.0000,0.5622,0.2209,0.2653,1,0
14.4667,0.0000,0.5609,0.2232,0.2654,1,0
14.4833,0.0000,0.5624,0.2249,0.2659,1,0
14.5000,0.0000,0.5706,0.2244,0.2667,1,0
14.5167,0.0000,0.5779,0.2251,0.2676,1,0
14.5333,0.0000,0.5894,0.2239,0.2683,1,0
14.5500,0.0000,0.5897,0.2221,0.2689,1,0
14.5667,0.0000,0.5868,0.2208,0.2696,1,0
14.5833,0.0000,0.5636,0.2240,0.2692,1,0
14.6000,0.0000,0.5438,0.2248,0.2687,1,0
14.6167,0.0000,0.5356,0.2246,0.2683,1,0
14.6333,0.0000,0.5398,0.2258,0.2667,1,0
14.6500,0.0000,0.5400,0.2269,0.2656,1,0
14.6667,0.0000,0.5325,0.2251,0.2629,1,0
14.6833,0.0000,0.5139,0.2237,0.2605,1,0
14.7000,0.0000,0.4877,0.2185,0.2555,1,0
14.7167,0.0000,0.4427,0.2085,0.2447,1,0
14.7333,0.0000,0.4123,0.2025,0.2352,1,0
14.7500,0.0000,0.4058,0.2058,0.2335,1,0
14.7667,0.0000,0.3714,0.1937,0.2213,1,0
14.7833,0.0000,0.3087,0.1908,0.2009,1,0
14.8000,0.0000,0.2668,0.1988,0.1840,1,0
14.8167,0.0000,0.2108,0.2117,0.1662,1,0
14.8333,0.0000,0.1416,0.2049,0.1443,1,0
14.8500,0.0000,0.0957,0.2199,0.1283,1,0
14.8667,0.0000,0.0799,0.2266,0.1248,1,0
14.8833,0.0000,0.0892,0.2191,0.1290,1,0
14.9000,0.0000,0.1561,0.2241,0.1576,1,0
14.9167,0.0000,0.2437,0.2293,0.1920,1,0
14.9500,0.0000,0.3700,0.2320,0.2319,1,0
14.9667,0.0000,0.3687,0.2319,0.2373,1,0
14.9833,0.0000,0.3725,0.2318,0.2397,1,0
15.0000,0.0000,0.3828,0.2301,0.2383,1,0
15.0167,0.0000,0.3688,0.2287,0.2361,1,0
15.0500,0.0000,0.3045,0.2307,0.2163,1,0
15.0833,0.0000,0.2966,0.2327,0.2121,1,0
15.1167,0.0000,0.2804,0.2313,0.2079,1,0
15.1333,0.0000,0.2616,0.2289,0.2029,1,0
15.1500,0.0000,0.2735,0.2287,0.2072,1,0
15.1667,0.0000,0.2595,0.2275,0.2027,1,0
15.1833,0.0000,0.2790,0.2280,0.2099,1,0
15.2000,0.0000,0.2822,0.2239,0.2120,1,0
15.2167,0.0000,0.2749,0.2201,0.2110,1,0
15.2333,0.0000,0.2922,0.2207,0.2177,1,0
15.2500,0.0000,0.3119,0.2209,0.2247,1,0
15.2667,0.0000,0.3440,0.2153,0.2371,1,0
15.2833,0.0000,0.3804,0.2124,0.2485,1,0
15.3000,0.0000,0.4222,0.2186,0.2594,1,0
15.3167,0.0000,0.3635,0.1969,0.2451,1,0
15.3333,0.0000,0.3304,0.1855,0.2330,1,0
15.3500,0.0000,0.3488,0.1789,0.2365,1,0
15.3667,0.0000,0.3782,0.1780,0.2444,1,0
15.3833,0.0000,0.4095,0.1878,0.2524,1,0
15.4000,0.0000,0.4210,0.1935,0.2558,1,0
15.4167,0.0000,0.4566,0.2054,0.2643,1,0
15.4333,0.0000,0.4622,0.2104,0.2668,1,0
15.4500,0.0000,0.4944,0.2170,0.2722,1,0
15.4667,0.0000,0.5071,0.2190,0.2740,1,0
15.4833,0.0000,0.5007,0.2199,0.2733,1,0
15.5000,0.0000,0.4975,0.2195,0.2730,1,0
15.5167,0.0000,0.5160,0.2191,0.2749,1,0
15.5333,0.0000,0.5291,0.2161,0.2752,1,0
15.5500,0.0000,0.5306,0.2133,0.2750,1,0
15.5667,0.0000,0.5231,0.2151,0.2748,1,0
15.5833,0.0000,0.5306,0.2184,0.2756,1,0
15.6000,0.0000,0.5408,0.2210,0.2767,1,0
15.6167,0.0000,0.5407,0.2207,0.2760,1,0
15.6333,0.0000,0.5491,0.2210,0.2756,1,0
15.6500,0.0000,0.5503,0.2260,0.2757,1,0
15.6667,0.0000,0.5508,0.2245,0.2758,1,0
15.6833,0.0000,0.5500,0.2212,0.2748,1,0
15.7000,0.0000,0.5537,0.2225,0.2757,1,0
15.7167,0.0000,0.5583,0.2240,0.2760,1,0
15.7333,0.0000,0.5553,0.2220,0.2767,1,0
15.7500,0.0000,0.5530,0.2208,0.2770,1,0
15.7667,0.0000,0.5471,0.2237,0.2765,1,0
15.7833,0.0000,0.5460,0.2269,0.2747,1,0
15.8000,0.0000,0.5401,0.2251,0.2751,1,0
15.8167,0.0000,0.5492,0.2236,0.2759,1,0
15.8333,0.0000,0.5635,0.2234,0.2762,1,0
15.8500,0.0000,0.5883,0.2123,0.2746,1,0
15.8667,0.0000,0.5718,0.2153,0.2723,1,0
15.8833,0.0000,0.5490,0.2173,0.2712,1,0
15.9000,0.0000,0.5250,0.2254,0.2685,1,0
15.9167,0.0000,0.5117,0.2354,0.2592,1,0
15.9333,0.1215,0.5030,0.2376,0.2424,0,0
15.9500,0.3141,0.5069,0.1984,0.1764,0,0
15.9667,0.4141,0.4838,0.0871,0.0445,0,0
15.9833,0.2546,0.4755,0.0003,0.0049,0,0
16.0000,0.2685,0.4754,0.0002,0.0017,0,0
16.0167,0.2737,0.4489,0.0002,0.0016,0,0
16.0333,0.2702,0.4287,0.0002,0.0000,0,0
16.0500,0.1308,0.3147,0.2670,0.2445,0,0
16.1667,0.0297,0.2333,0.2458,0.2498,0,0
16.1833,0.0155,0.2497,0.2473,0.2528,0,0
16.2000,0.0000,0.2718,0.2490,0.2558,1,0
16.2167,0.0148,0.3014,0.2496,0.2590,0,0
16.2333,0.0067,0.3272,0.2490,0.2608,0,0
16.2500,0.0247,0.3559,0.2565,0.2637,0,0
16.2667,0.0607,0.3964,0.2690,0.2661,0,0
16.2833,0.1012,0.4304,0.2748,0.2643,0,0
16.3000,0.2550,0.4365,0.0004,0.0001,0,0
16.3167,0.2501,0.4457,0.0002,0.0000,0,0
16.3333,0.2500,0.4564,0.0002,0.0000,0,0
16.3500,0.2454,0.4774,0.0002,0.0000,0,0
16.3667,0.2257,0.4666,0.0003,0.0000,0,0
16.3833,0.2803,0.4490,0.1769,0.1586,0,0
16.4000,0.0000,0.4504,0.2069,0.2398,1,0
16.4167,0.0000,0.4603,0.1872,0.2495,1,0
16.4333,0.0000,0.4818,0.1662,0.2523,1,0
16.4500,0.0000,0.4673,0.1785,0.2519,1,0
16.4667,0.0000,0.4808,0.1889,0.2538,1,0
16.4833,0.0000,0.4546,0.2030,0.2528,1,0
16.5000,0.0000,0.4625,0.2009,0.2528,1,0
16.5167,0.0000,0.4803,0.1921,0.2522,1,0
16.5333,0.0000,0.5008,0.1767,0.2525,1,0
16.5500,0.0000,0.5226,0.1661,0.2548,1,0
16.5667,0.0000,0.5350,0.1508,0.2564,1,0
16.5833,0.0000,0.5408,0.1292,0.2561,1,0
16.6000,0.0000,0.5378,0.0832,0.2565,1,0
16.6167,0.4338,0.5413,0.0286,0.2568,0,0
16.6333,0.1654,0.5530,0.2620,0.2586,0,0
16.6500,0.1517,0.5533,0.2615,0.2592,0,0
16.6667,0.1404,0.5495,0.2609,0.2596,0,0
16.6833,0.1303,0.5500,0.2612,0.2606,0,0
16.7000,0.1297,0.5506,0.2608,0.2604,0,0
16.7167,0.1280,0.5499,0.2616,0.2617,0,0
16.7333,0.1283,0.5506,0.2619,0.2625,0,0
16.7500,0.1277,0.5507,0.2617,0.2625,0,0
16.7667,0.1255,0.5534,0.2612,0.2622,0,0
16.7833,0.1196,0.5555,0.2609,0.2623,0,0
16.8000,0.1065,0.5533,0.2600,0.2623,0,0
16.8167,0.1074,0.5560,0.2599,0.2624,0,0
16.8333,0.1095,0.5612,0.2602,0.2631,0,0
16.8500,0.1058,0.5642,0.2599,0.2631,0,0
16.8667,0.1019,0.5637,0.2596,0.2631,0,0
16.8833,0.0939,0.5567,0.2586,0.2625,0,0
16.9000,0.0784,0.5442,0.2568,0.2615,0,0
16.9167,0.0557,0.5337,0.2559,0.2615,0,0
16.9333,0.0631,0.5317,0.2550,0.2607,0,0
16.9500,0.0579,0.5351,0.2537,0.2596,0,0
16.9667,0.0620,0.5459,0.2533,0.2590,0,0
16.9833,0.0334,0.5366,0.2522,0.2583,0,0
