t_s,margin_fid,margin_task,manip_fid,manip_task,viol_fid,viol_task
8.2667,0.2338,0.5080,0.2251,0.1987,0,0
8.2833,0.2380,0.5194,0.2467,0.2235,0,0
8.3000,0.2387,0.5369,0.2419,0.2285,0,0
8.3167,0.3397,0.5226,0.2355,0.2378,0,0
8.3333,0.4073,0.5233,0.2384,0.2428,0,0
8.3500,0.4540,0.5318,0.2413,0.2462,0,0
8.3667,0.4907,0.5377,0.2408,0.2456,0,0
8.3833,0.5118,0.5409,0.2413,0.2462,0,0
8.4000,0.5235,0.5537,0.2425,0.2472,0,0
8.4167,0.5264,0.5581,0.2423,0.2469,0,0
8.4333,0.5237,0.5697,0.2442,0.2491,0,0
8.4500,0.5194,0.5803,0.2486,0.2538,0,0
8.4667,0.5115,0.5799,0.2500,0.2555,0,0
8.4833,0.5021,0.5815,0.2515,0.2571,0,0
8.5000,0.4903,0.5869,0.2534,0.2591,0,0
8.5167,0.4794,0.5797,0.2560,0.2622,0,0
8.5333,0.4758,0.5702,0.2567,0.2631,0,0
8.5500,0.4736,0.5806,0.2570,0.2638,0,0
8.5667,0.4808,0.5756,0.2555,0.2622,0,0
8.5833,0.4894,0.5763,0.2545,0.2614,0,0
8.6000,0.4994,0.5772,0.2537,0.2608,0,0
8.6167,0.4983,0.5797,0.2541,0.2614,0,0
8.6333,0.4956,0.5796,0.2543,0.2619,0,0
8.6500,0.4952,0.5777,0.2545,0.2621,0,0
8.6667,0.5058,0.5745,0.2534,0.2612,0,0
8.6833,0.5137,0.5747,0.2533,0.2613,0,0
8.7000,0.5159,0.5821,0.2531,0.2612,0,0
8.7167,0.5118,0.5775,0.2537,0.2619,0,0
8.7333,0.5115,0.5608,0.2533,0.2615,0,0
8.7500,0.5026,0.5574,0.2524,0.2605,0,0
8.7667,0.4959,0.5346,0.2511,0.2587,0,0
8.7833,0.4883,0.5316,0.2497,0.2564,0,0
8.8000,0.4844,0.5346,0.2487,0.2546,0,0
8.8167,0.4866,0.5224,0.2465,0.2515,0,0
8.8333,0.4880,0.5132,0.2439,0.2472,0,0
8.8500,0.4814,0.5082,0.2443,0.2475,0,0
8.8667,0.4805,0.4787,0.2409,0.2427,0,0
8.8833,0.4609,0.4445,0.2342,0.2337,0,0
8.9000,0.4171,0.3986,0.2261,0.2210,0,0
8.9167,0.3829,0.3663,0.2171,0.2096,0,0
8.9333,0.3635,0.3452,0.2078,0.1961,0,0
8.9500,0.2798,0.2746,0.1794,0.1802,0,0
8.9667,0.2541,0.2337,0.1655,0.1534,0,0
8.9833,0.1803,0.1739,0.1423,0.1400,0,0
9.0000,0.1563,0.1508,0.1371,0.1371,0,0
9.0167,0.1888,0.1872,0.1562,0.1608,0,0
9.0333,0.2286,0.2247,0.1750,0.1798,0,0
9.0500,0.2633,0.2570,0.1909,0.1976,0,0
9.0667,0.2823,0.2700,0.1968,0.2047,0,0
9.0833,0.2189,0.2690,0.1929,0.2048,0,0
9.1000,0.1178,0.2619,0.1854,0.2021,0,0
9.1167,0.1262,0.2578,0.1848,0.2007,0,0
9.1333,0.1173,0.2530,0.1825,0.1990,0,0
9.1500,0.0848,0.2477,0.1784,0.1968,0,0
9.1667,0.0913,0.2407,0.1757,0.1942,0,0
9.1833,0.0000,0.1927,0.1610,0.1748,1,0
9.2000,0.0831,0.2083,0.1662,0.1823,0,0
9.2167,0.0749,0.1814,0.1606,0.1716,0,0
9.2333,0.1418,0.1871,0.1651,0.1750,0,0
9.2500,0.2195,0.2230,0.1780,0.1906,0,0
9.2667,0.2362,0.2243,0.1805,0.1912,0,0
9.2833,0.1870,0.1749,0.1659,0.1702,0,0
9.3167,0.1714,0.1877,0.1690,0.1764,0,0
9.3500,0.3016,0.2967,0.2055,0.2200,0,0
9.3667,0.3280,0.3176,0.2159,0.2269,0,0
9.4000,0.3621,0.3544,0.2277,0.2383,0,0
9.4167,0.3461,0.3301,0.2226,0.2306,0,0
9.4333,0.3329,0.3169,0.2178,0.2262,0,0
9.4500,0.3215,0.3045,0.2136,0.2220,0,0
9.4667,0.3036,0.2849,0.2074,0.2150,0,0
9.4833,0.3089,0.2910,0.2097,0.2177,0,0
9.5000,0.3164,0.2970,0.2121,0.2195,0,0
9.5167,0.3458,0.3296,0.2226,0.2314,0,0
9.5333,0.3782,0.3604,0.2313,0.2404,0,0
9.5500,0.4232,0.4088,0.2445,0.2549,0,0
9.5667,0.4139,0.3928,0.2411,0.2497,0,0
9.5833,0.4006,0.3729,0.2312,0.2401,0,0
9.6000,0.3976,0.3648,0.2210,0.2312,0,0
9.6167,0.4170,0.3866,0.2206,0.2329,0,0
9.6333,0.4387,0.4138,0.2268,0.2418,0,0
9.6500,0.4492,0.4264,0.2293,0.2447,0,0
9.6667,0.4670,0.4509,0.2369,0.2527,0,0
9.6833,0.4946,0.4808,0.2459,0.2605,0,0
9.7000,0.5175,0.5020,0.2516,0.2649,0,0
9.7167,0.5188,0.4996,0.2524,0.2652,0,0
9.7333,0.5221,0.5018,0.2526,0.2656,0,0
9.7500,0.5187,0.4959,0.2509,0.2641,0,0
9.7667,0.5244,0.5012,0.2502,0.2640,0,0
9.7833,0.5293,0.5069,0.2504,0.2647,0,0
9.8000,0.5425,0.5214,0.2521,0.2666,0,0
9.8167,0.5486,0.5315,0.2540,0.2683,0,0
9.8333,0.5493,0.5290,0.2535,0.2678,0,0
9.8500,0.5487,0.5293,0.2532,0.2677,0,0
9.8667,0.5518,0.5322,0.2525,0.2669,0,0
9.8833,0.5549,0.5372,0.2536,0.2676,0,0
9.9000,0.5584,0.5430,0.2539,0.2672,0,0
9.9167,0.5654,0.5482,0.2524,0.2657,0,0
9.9333,0.5566,0.5389,0.2516,0.2647,0,0
9.9500,0.5642,0.5493,0.2532,0.2662,0,0
9.9667,0.5686,0.5523,0.2534,0.2659,0,0
9.9833,0.5654,0.5479,0.2514,0.2641,0,0
10.0000,0.5712,0.5529,0.2487,0.2619,0,0
10.0167,0.5659,0.5472,0.2465,0.2598,0,0
10.0333,0.5666,0.5480,0.2473,0.2607,0,0
10.0500,0.5449,0.5574,0.2501,0.2633,0,0
10.0667,0.5219,0.5822,0.2507,0.2638,0,0
10.0833,0.4874,0.6087,0.2509,0.2636,0,0
10.1000,0.4818,0.6167,0.2497,0.2627,0,0
10.1167,0.5057,0.5950,0.2457,0.2595,0,0
10.1333,0.4973,0.5629,0.2430,0.2576,0,0
10.1500,0.4789,0.5346,0.2303,0.2457,0,0
10.1667,0.4614,0.5292,0.2154,0.2299,0,0
10.1833,0.4243,0.5252,0.2016,0.2160,0,0
10.2000,0.3254,0.5384,0.1835,0.1779,0,0
10.2167,0.2183,0.5290,0.1619,0.1359,0,0
10.2333,0.1900,0.5222,0.1948,0.1734,0,0
10.2500,0.1517,0.5095,0.2002,0.1746,0,0
10.2667,0.1512,0.4860,0.2284,0.2043,0,0
10.2833,0.1489,0.4549,0.2620,0.2526,0,0
10.3000,0.1411,0.4482,0.2622,0.2544,0,0
10.3833,0.0000,0.3983,0.2452,0.2672,1,0
10.4000,0.0000,0.4157,0.2501,0.2707,1,0
10.4167,0.0378,0.4354,0.2613,0.2723,0,0
10.4333,0.0923,0.4515,0.2663,0.2680,0,0
10.4500,0.1428,0.4657,0.2645,0.2590,0,0
10.4667,0.1599,0.4702,0.2505,0.2348,0,0
10.4833,0.1348,0.4617,0.2189,0.1951,0,0
10.5000,0.0892,0.4454,0.1709,0.1369,0,0
10.5167,0.0000,0.4162,0.1130,0.0637,1,0
10.5333,0.0000,0.4063,0.0374,0.0016,1,0
10.5500,0.0000,0.4106,0.0430,0.0000,1,0
10.5667,0.1089,0.3952,0.1925,0.1662,0,0
10.5833,0.1374,0.3870,0.2259,0.1910,0,0
10.6000,0.1507,0.3846,0.2415,0.2113,0,0
10.6167,0.1589,0.3828,0.2528,0.2280,0,0
10.6333,0.1542,0.3861,0.2571,0.2354,0,0
10.6500,0.1574,0.3948,0.2602,0.2408,0,0
10.6667,0.1592,0.3946,0.2620,0.2444,0,0
10.6833,0.1536,0.4004,0.2634,0.2462,0,0
10.7000,0.1607,0.4131,0.2583,0.2386,0,0
10.7167,0.1553,0.4172,0.2507,0.2270,0,0
10.7333,0.1515,0.4221,0.2449,0.2200,0,0
10.7500,0.1626,0.4423,0.2541,0.2336,0,0
10.7667,0.1685,0.4539,0.2448,0.2191,0,0
10.7833,0.1691,0.4668,0.2077,0.1707,0,0
10.8000,0.1546,0.4747,0.1787,0.1422,0,0
10.8167,0.1036,0.4691,0.1422,0.0995,0,0
10.8333,0.0613,0.4693,0.1170,0.0646,0,0
10.8500,0.1031,0.4763,0.1350,0.0979,0,0
10.8667,0.1335,0.4695,0.1500,0.1140,0,0
10.8833,0.1650,0.4674,0.1608,0.1234,0,0
10.9000,0.1724,0.4779,0.1639,0.1291,0,0
10.9167,0.1719,0.4799,0.1719,0.1335,0,0
10.9333,0.1674,0.4821,0.1744,0.1366,0,0
10.9500,0.1627,0.4816,0.1778,0.1403,0,0
10.9667,0.1719,0.4724,0.1747,0.1376,0,0
10.9833,0.2248,0.4769,0.2000,0.1690,0,0
11.0000,0.3151,0.4925,0.1855,0.1581,0,0
11.0167,0.3087,0.4757,0.1978,0.1879,0,0
11.0333,0.3618,0.4622,0.2075,0.2063,0,0
11.0500,0.4268,0.4681,0.2302,0.2301,0,0
11.0667,0.4718,0.4830,0.2403,0.2409,0,0
11.0833,0.4825,0.4968,0.2455,0.2461,0,0
11.1000,0.5029,0.5194,0.2472,0.2482,0,0
11.1167,0.5145,0.5315,0.2467,0.2479,0,0
11.1333,0.5187,0.5358,0.2454,0.2467,0,0
11.1500,0.5270,0.5452,0.2460,0.2475,0,0
11.1667,0.5270,0.5473,0.2473,0.2489,0,0
11.1833,0.5285,0.5596,0.2476,0.2496,0,0
11.2000,0.5174,0.5704,0.2475,0.2499,0,0
11.2167,0.5047,0.5732,0.2488,0.2515,0,0
11.2333,0.4936,0.5723,0.2489,0.2515,0,0
11.2500,0.4993,0.5725,0.2492,0.2521,0,0
11.2667,0.5014,0.5673,0.2507,0.2541,0,0
11.2833,0.4997,0.5633,0.2513,0.2549,0,0
11.3000,0.5046,0.5584,0.2513,0.2552,0,0
11.3167,0.5099,0.5583,0.2508,0.2549,0,0
11.3333,0.5177,0.5646,0.2502,0.2546,0,0
11.3500,0.5283,0.5793,0.2496,0.2544,0,0
11.3667,0.5182,0.5755,0.2497,0.2545,0,0
11.3833,0.5223,0.5732,0.2486,0.2536,0,0
11.4000,0.5318,0.5875,0.2481,0.2536,0,0
11.4167,0.5369,0.5885,0.2506,0.2565,0,0
11.4333,0.5398,0.5849,0.2532,0.2594,0,0
11.4500,0.5433,0.5858,0.2547,0.2608,0,0
11.4667,0.5350,0.5891,0.2546,0.2609,0,0
11.4833,0.5288,0.5867,0.2535,0.2601,0,0
11.5000,0.5261,0.5829,0.2526,0.2593,0,0
11.5167,0.5269,0.5677,0.2525,0.2594,0,0
11.5333,0.5207,0.5536,0.2522,0.2592,0,0
11.5500,0.5104,0.5390,0.2520,0.2590,0,0
11.5667,0.5050,0.5250,0.2513,0.2583,0,0
11.5833,0.5022,0.5202,0.2498,0.2566,0,0
11.6000,0.4942,0.5233,0.2489,0.2549,0,0
11.6167,0.4948,0.5102,0.2464,0.2517,0,0
11.6333,0.4867,0.5027,0.2436,0.2458,0,0
11.6500,0.4986,0.4985,0.2412,0.2437,0,0
11.6667,0.4831,0.4714,0.2363,0.2400,0,0
11.6833,0.4608,0.4454,0.2315,0.2321,0,0
11.7000,0.4334,0.4192,0.2256,0.2220,0,0
11.7167,0.4006,0.3857,0.2139,0.2068,0,0
11.7333,0.3719,0.3533,0.2065,0.1902,0,0
11.7500,0.3270,0.3111,0.1909,0.1762,0,0
11.7667,0.2286,0.2133,0.1636,0.1530,0,0
11.7833,0.1857,0.1801,0.1520,0.1502,0,0
11.8000,0.1545,0.1428,0.1411,0.1378,0,0
11.8167,0.1321,0.1140,0.1317,0.1243,0,0
11.8333,0.1419,0.1385,0.1367,0.1391,0,0
11.8500,0.2075,0.2061,0.1677,0.1759,0,0
11.8667,0.2625,0.2552,0.1905,0.1993,0,0
11.8833,0.2987,0.2889,0.2043,0.2130,0,0
11.9167,0.3221,0.3099,0.2133,0.2213,0,0
11.9500,0.3277,0.3152,0.2152,0.2235,0,0
12.0333,0.3163,0.3004,0.2105,0.2186,0,0
12.0833,0.3089,0.2921,0.2082,0.2162,0,0
12.1000,0.3099,0.2944,0.2080,0.2171,0,0
12.1167,0.3096,0.2955,0.2075,0.2173,0,0
12.1333,0.3166,0.3024,0.2095,0.2198,0,0
12.1500,0.3219,0.3070,0.2112,0.2215,0,0
12.1667,0.3185,0.3024,0.2101,0.2199,0,0
12.1833,0.3179,0.3157,0.2134,0.2244,0,0
12.2000,0.3237,0.3118,0.2129,0.2233,0,0
12.2167,0.3140,0.3240,0.2168,0.2279,0,0
12.2333,0.2812,0.2544,0.1968,0.2032,0,0
12.2500,0.3336,0.3186,0.2180,0.2282,0,0
12.2667,0.3865,0.3722,0.2356,0.2456,0,0
12.2833,0.4117,0.3961,0.2428,0.2526,0,0
12.3000,0.4245,0.4368,0.2517,0.2623,0,0
12.3167,0.4368,0.4141,0.2472,0.2561,0,0
12.3333,0.4306,0.4074,0.2419,0.2515,0,0
12.3500,0.4425,0.4212,0.2425,0.2534,0,0
12.3667,0.4540,0.4292,0.2412,0.2526,0,0
12.3833,0.4473,0.4190,0.2343,0.2465,0,0
12.4000,0.4524,0.4251,0.2300,0.2441,0,0
12.4167,0.4734,0.4517,0.2351,0.2508,0,0
12.4333,0.4980,0.4785,0.2409,0.2563,0,0
12.4500,0.5133,0.4920,0.2436,0.2585,0,0
12.4667,0.5065,0.4835,0.2420,0.2568,0,0
12.4833,0.5084,0.4872,0.2427,0.2578,0,0
12.5000,0.5141,0.4943,0.2450,0.2600,0,0
12.5167,0.5179,0.4988,0.2481,0.2626,0,0
12.5333,0.5385,0.5198,0.2520,0.2662,0,0
12.5500,0.5423,0.5346,0.2530,0.2671,0,0
12.5667,0.5330,0.5388,0.2525,0.2671,0,0
12.5833,0.5432,0.5508,0.2529,0.2675,0,0
12.6000,0.5570,0.5503,0.2522,0.2668,0,0
12.6167,0.5568,0.5497,0.2513,0.2659,0,0
12.6333,0.5617,0.5549,0.2510,0.2653,0,0
12.6500,0.5691,0.5615,0.2522,0.2661,0,0
12.6667,0.5651,0.5680,0.2526,0.2662,0,0
12.6833,0.5603,0.5701,0.2531,0.2664,0,0
12.7000,0.5562,0.5717,0.2536,0.2667,0,0
12.7167,0.5515,0.5784,0.2543,0.2671,0,0
12.7333,0.5597,0.5837,0.2533,0.2659,0,0
12.7500,0.5651,0.5873,0.2529,0.2652,0,0
12.7667,0.5676,0.5901,0.2520,0.2643,0,0
12.7833,0.5608,0.5956,0.2514,0.2638,0,0
12.8000,0.5548,0.5834,0.2519,0.2644,0,0
12.8167,0.5405,0.5871,0.2530,0.2655,0,0
12.8333,0.5319,0.5918,0.2515,0.2644,0,0
12.8500,0.5215,0.5935,0.2513,0.2644,0,0
12.8667,0.5209,0.5996,0.2505,0.2638,0,0
12.8833,0.5129,0.6006,0.2493,0.2630,0,0
12.9000,0.5123,0.5825,0.2500,0.2638,0,0
12.9167,0.4900,0.5567,0.2449,0.2596,0,0
12.9333,0.4709,0.5325,0.2366,0.2521,0,0
12.9500,0.4667,0.5237,0.2313,0.2460,0,0
12.9667,0.4633,0.5155,0.2240,0.2391,0,0
12.9833,0.4639,0.5220,0.2062,0.2202,0,0
13.0000,0.3831,0.5263,0.1722,0.1856,0,0
13.0167,0.3518,0.5363,0.1511,0.1398,0,0
13.0333,0.0000,0.4795,0.0385,0.0003,1,0
13.0500,0.0000,0.4743,0.0379,0.0000,1,0
13.0667,0.0000,0.4628,0.0399,0.0016,1,0
13.0833,0.0000,0.4224,0.0427,0.0000,1,0
13.1000,0.0340,0.3975,0.1346,0.0915,0,0
13.1167,0.0844,0.3890,0.1729,0.1269,0,0
13.1333,0.1089,0.3895,0.1875,0.1431,0,0
13.1500,0.1094,0.3872,0.1902,0.1458,0,0
13.1667,0.1198,0.3945,0.1987,0.1579,0,0
13.1833,0.1021,0.3991,0.1940,0.1524,0,0
13.2000,0.0950,0.4104,0.1878,0.1445,0,0
13.2167,0.0592,0.4069,0.1686,0.1217,0,0
13.2333,0.0508,0.4122,0.1582,0.1078,0,0
13.2500,0.0494,0.4203,0.1542,0.1050,0,0
13.2667,0.0065,0.4119,0.1268,0.0601,0,0
13.2833,0.0013,0.4078,0.1228,0.0652,0,0
13.3000,0.0208,0.4083,0.1309,0.0758,0,0
13.3167,0.0256,0.4064,0.1373,0.0862,0,0
13.3333,0.0336,0.4050,0.1434,0.0912,0,0
13.3500,0.0338,0.4046,0.1458,0.0943,0,0
13.3667,0.0000,0.4086,0.1059,0.0253,1,0
13.3833,0.0000,0.4143,0.0507,0.0011,1,0
13.4000,0.0000,0.4368,0.0421,0.0000,1,0
13.4167,0.0000,0.4391,0.0411,0.0000,1,0
13.4333,0.0000,0.4402,0.0596,0.0002,1,0
13.4500,0.0037,0.4455,0.0910,0.0070,0,0
13.4667,0.2011,0.4469,0.1455,0.1176,0,0
13.4833,0.3559,0.4648,0.1466,0.1278,0,0
13.5000,0.3873,0.4904,0.1713,0.1750,0,0
13.5167,0.4276,0.4854,0.2121,0.2127,0,0
13.5333,0.4639,0.4776,0.2284,0.2284,0,0
13.5500,0.4864,0.4874,0.2361,0.2350,0,0
13.5667,0.4982,0.5009,0.2411,0.2406,0,0
13.5833,0.5036,0.5066,0.2407,0.2403,0,0
13.6000,0.5161,0.5199,0.2404,0.2400,0,0
13.6167,0.5215,0.5258,0.2398,0.2396,0,0
13.6333,0.5284,0.5336,0.2416,0.2412,0,0
13.6500,0.5220,0.5284,0.2438,0.2434,0,0
13.6667,0.5247,0.5332,0.2464,0.2461,0,0
13.6833,0.5165,0.5446,0.2495,0.2495,0,0
13.7000,0.5065,0.5527,0.2516,0.2519,0,0
13.7167,0.4987,0.5587,0.2524,0.2529,0,0
13.7333,0.4934,0.5600,0.2529,0.2536,0,0
13.7500,0.5032,0.5553,0.2517,0.2524,0,0
13.7667,0.5150,0.5489,0.2503,0.2512,0,0
13.7833,0.5197,0.5418,0.2494,0.2504,0,0
13.8000,0.5171,0.5404,0.2497,0.2508,0,0
13.8167,0.5152,0.5339,0.2472,0.2486,0,0
13.8333,0.5070,0.5277,0.2474,0.2488,0,0
13.8500,0.5061,0.5281,0.2478,0.2493,0,0
13.8667,0.5034,0.5270,0.2481,0.2496,0,0
13.8833,0.5110,0.5362,0.2489,0.2511,0,0
13.9000,0.4994,0.5272,0.2483,0.2501,0,0
13.9167,0.4959,0.5264,0.2489,0.2503,0,0
13.9333,0.4868,0.5166,0.2451,0.2437,0,0
13.9500,0.4909,0.5189,0.2436,0.2413,0,0
13.9667,0.5196,0.5253,0.2397,0.2377,0,0
13.9833,0.5044,0.4962,0.2361,0.2337,0,0
14.0000,0.4800,0.4676,0.2326,0.2268,0,0
14.0167,0.4476,0.4334,0.2253,0.2143,0,0
14.0333,0.4129,0.3980,0.2182,0.2017,0,0
14.0500,0.3615,0.3488,0.2050,0.1871,0,0
14.0667,0.2933,0.2793,0.1874,0.1667,0,0
14.0833,0.2273,0.2152,0.1676,0.1479,0,0
14.1000,0.1769,0.1683,0.1545,0.1369,0,0
14.1167,0.1291,0.1261,0.1340,0.1255,0,0
14.1333,0.1310,0.1320,0.1336,0.1348,0,0
14.1500,0.1819,0.1842,0.1563,0.1629,0,0
14.1667,0.2422,0.2405,0.1828,0.1905,0,0
14.1833,0.2801,0.2728,0.1975,0.2045,0,0
14.2000,0.3011,0.2903,0.2050,0.2116,0,0
14.2167,0.3221,0.3110,0.2114,0.2202,0,0
14.2333,0.2792,0.2575,0.1955,0.2006,0,0
14.2500,0.2847,0.2691,0.1982,0.2053,0,0
14.2667,0.2896,0.2744,0.1998,0.2082,0,0
14.2833,0.2987,0.2844,0.2033,0.2123,0,0
14.3000,0.3057,0.2914,0.2060,0.2152,0,0
14.3167,0.2977,0.2803,0.2037,0.2114,0,0
14.3333,0.2701,0.2504,0.1941,0.2001,0,0
14.3667,0.2532,0.2350,0.1879,0.1942,0,0
14.4167,0.3089,0.3022,0.2092,0.2202,0,0
14.4333,0.3024,0.2885,0.2068,0.2150,0,0
14.4500,0.2996,0.2848,0.2045,0.2134,0,0
14.4667,0.3061,0.2911,0.2073,0.2161,0,0
14.4833,0.3013,0.2858,0.2054,0.2141,0,0
14.5000,0.2638,0.2439,0.1917,0.1978,0,0
14.5167,0.2824,0.2648,0.1990,0.2070,0,0
14.5333,0.2605,0.2389,0.1906,0.1965,0,0
14.5500,0.2338,0.2078,0.1782,0.1816,0,0
14.5667,0.3119,0.3018,0.2103,0.2212,0,0
14.5833,0.3665,0.3537,0.2290,0.2390,0,0
14.6000,0.3845,0.3639,0.2326,0.2411,0,0
14.6167,0.3919,0.3665,0.2292,0.2375,0,0
14.6333,0.4171,0.3905,0.2292,0.2390,0,0
14.6500,0.4415,0.4136,0.2296,0.2404,0,0
14.6667,0.4651,0.4386,0.2316,0.2438,0,0
14.6833,0.5124,0.4965,0.2439,0.2590,0,0
14.7000,0.5205,0.5079,0.2520,0.2657,0,0
14.7167,0.5212,0.5120,0.2566,0.2691,0,0
14.7333,0.5116,0.5080,0.2566,0.2689,0,0
14.7500,0.5119,0.5008,0.2547,0.2674,0,0
14.7667,0.5170,0.5044,0.2530,0.2663,0,0
14.7833,0.5342,0.5054,0.2486,0.2626,0,0
14.8000,0.5244,0.5117,0.2462,0.2614,0,0
14.8167,0.5252,0.5211,0.2464,0.2620,0,0
14.8333,0.5370,0.5274,0.2477,0.2630,0,0
14.8500,0.5403,0.5291,0.2500,0.2648,0,0
14.8667,0.5307,0.5304,0.2521,0.2664,0,0
14.8833,0.5164,0.5324,0.2540,0.2680,0,0
14.9000,0.5102,0.5330,0.2556,0.2693,0,0
14.9167,0.5205,0.5365,0.2550,0.2687,0,0
14.9333,0.5368,0.5397,0.2530,0.2670,0,0
14.9500,0.5340,0.5294,0.2506,0.2649,0,0
14.9667,0.5347,0.5306,0.2507,0.2652,0,0
14.9833,0.5303,0.5234,0.2500,0.2645,0,0
15.0000,0.5272,0.5241,0.2494,0.2639,0,0
15.0167,0.5233,0.5308,0.2488,0.2635,0,0
15.0333,0.5101,0.5226,0.2476,0.2623,0,0
15.0500,0.5074,0.5226,0.2474,0.2621,0,0
15.0667,0.5193,0.5296,0.2491,0.2636,0,0
15.0833,0.5175,0.5254,0.2504,0.2646,0,0
15.1000,0.5160,0.5388,0.2501,0.2641,0,0
15.1167,0.5168,0.5426,0.2491,0.2632,0,0
15.1333,0.5042,0.5549,0.2500,0.2636,0,0
15.1500,0.4946,0.5645,0.2496,0.2634,0,0
15.1667,0.5025,0.5784,0.2488,0.2625,0,0
15.1833,0.4957,0.5693,0.2478,0.2618,0,0
15.2000,0.4987,0.5694,0.2470,0.2608,0,0
15.2167,0.4919,0.5666,0.2451,0.2587,0,0
15.2333,0.4831,0.5625,0.2466,0.2600,0,0
15.2500,0.4741,0.5625,0.2448,0.2582,0,0
15.2667,0.4447,0.5501,0.2352,0.2489,0,0
15.2833,0.4452,0.5310,0.2224,0.2377,0,0
15.3000,0.4365,0.5280,0.2144,0.2286,0,0
15.3167,0.3792,0.5247,0.1932,0.2063,0,0
15.3333,0.3208,0.5275,0.1759,0.1712,0,0
15.3500,0.2868,0.5228,0.1604,0.1393,0,0
15.3667,0.1677,0.5023,0.1448,0.1138,0,0
15.3833,0.0000,0.4622,0.0308,0.0010,1,0
15.4000,0.0782,0.4594,0.1215,0.0988,0,0
15.4167,0.0988,0.4504,0.1533,0.1132,0,0
15.4333,0.0181,0.4256,0.1163,0.0462,0,0
15.4500,0.0000,0.4196,0.0078,0.0002,1,0
15.4667,0.0000,0.4114,0.0037,0.0000,1,0
15.4833,0.0000,0.4036,0.0120,0.0000,1,0
15.5000,0.0000,0.3949,0.0855,0.0018,1,0
15.5167,0.0214,0.3925,0.1194,0.0757,0,0
15.5333,0.0000,0.4017,0.0966,0.0058,1,0
15.5500,0.0000,0.4053,0.0213,0.0000,1,0
15.5667,0.0000,0.4069,0.0382,0.0000,1,0
15.5833,0.0000,0.3946,0.0419,0.0000,1,0
15.6000,0.0000,0.3997,0.0429,0.0000,1,0
15.6167,0.0000,0.4002,0.0429,0.0000,1,0
15.6333,0.0000,0.4010,0.0428,0.0000,1,0
15.6500,0.0000,0.3997,0.0429,0.0000,1,0
15.6667,0.0000,0.4028,0.0429,0.0000,1,0
15.6833,0.0000,0.3928,0.0851,0.0012,1,0
15.7000,0.0000,0.3895,0.1065,0.0222,1,0
15.7167,0.0530,0.3781,0.1387,0.0971,0,0
15.7333,0.0559,0.3822,0.1417,0.0819,0,0
15.7500,0.0595,0.3795,0.1442,0.0921,0,0
15.7667,0.0980,0.3871,0.1717,0.1289,0,0
15.7833,0.1215,0.4077,0.1856,0.1435,0,0
15.8000,0.1074,0.4225,0.1614,0.1062,0,0
15.8167,0.1493,0.4270,0.1769,0.1351,0,0
15.8333,0.1505,0.4453,0.1678,0.1243,0,0
15.8500,0.2292,0.4580,0.1955,0.1604,0,0
15.8667,0.2898,0.4749,0.2044,0.1814,0,0
15.8833,0.3121,0.4939,0.1908,0.1729,0,0
15.9000,0.3573,0.5175,0.2068,0.2055,0,0
15.9167,0.4010,0.5276,0.2225,0.2215,0,0
15.9333,0.4599,0.5065,0.2303,0.2324,0,0
15.9500,0.4860,0.4918,0.2320,0.2335,0,0
